,V,I
0,-0.24919,5.9981
1,-0.22427,5.9999
2,-0.20247,5.9978
3,-0.15263,6.0011
4,-0.16509,6.0021
5,-0.1246,5.9962
6,-0.077872,5.9982
7,-0.040493,5.9962
8,-0.021804,5.9993
9,0.028034,6.0002
10,0.065412,6.0048
11,0.077872,5.9971
12,0.14017,5.9976
13,0.15574,6.0035
14,0.2087,5.9963
15,0.24296,6.0035
16,0.27722,6.0007
17,0.32395,5.9977
18,0.37067,5.9935
19,0.42362,5.9983
20,0.47035,5.9987
21,0.53887,5.9976
22,0.58248,6.0004
23,0.63855,5.9967
24,0.68527,5.9974
25,0.71331,5.9936
26,0.76626,5.9987
27,0.83167,5.9973
28,0.8784,6.0029
29,0.95004,6.0002
30,1.0248,5.9924
31,1.0684,5.9945
32,1.1245,5.9971
33,1.2055,6.001
34,1.2896,6.0001
35,1.3425,5.9965
36,1.3923,5.9997
37,1.4609,5.9991
38,1.5356,5.9971
39,1.5886,5.9951
40,1.6602,6.001
41,1.7661,5.9984
42,1.8783,5.9902
43,1.9375,5.9954
44,2.0216,5.9955
45,2.0839,5.999
46,2.1835,5.995
47,2.277,5.9927
48,2.3517,5.9978
49,2.4576,5.9994
50,2.5355,5.9987
51,2.629,6.0005
52,2.7099,5.9951
53,2.8283,5.9914
54,2.9467,5.9927
55,3.0463,5.9983
56,3.1523,5.9969
57,3.2924,5.9957
58,3.3765,5.9945
59,3.4887,5.9904
60,3.6039,5.9933
61,3.7379,5.999
62,3.8406,5.9955
63,3.9839,5.9964
64,4.1116,5.9986
65,4.2269,5.9913
66,4.3733,5.9918
67,4.5103,5.9892
68,4.663,5.9934
69,4.7938,5.9915
70,4.9589,5.9963
71,5.0679,5.9967
72,5.2299,5.9905
73,5.3763,5.9969
74,5.5227,5.99
75,5.694,5.9924
76,5.8404,5.9944
77,6.0117,5.9967
78,6.1893,5.9953
79,6.3824,5.9934
80,6.5288,5.9947
81,6.725,5.9897
82,6.9431,5.9897
83,7.0863,5.9906
84,7.2826,5.9986
85,7.4664,6.0021
86,7.6408,5.9972
87,7.8869,5.9838
88,8.0893,5.9831
89,8.3198,5.9848
90,8.541,5.9867
91,8.7621,5.9927
92,8.949,6.0003
93,9.1951,5.9911
94,9.4599,5.9883
95,9.6717,5.9833
96,9.9147,5.9899
97,10.151,5.9949
98,10.391,5.996
99,10.647,5.991
100,10.911,5.9886
101,11.195,5.9873
102,11.494,5.9789
103,11.752,5.9868
104,12.03,5.9913
105,12.313,5.9922
106,12.593,5.9904
107,12.889,5.9852
108,13.192,5.9845
109,13.512,5.9855
110,13.811,5.9827
111,14.12,5.9878
112,14.406,5.9837
113,14.733,5.9884
114,15.082,5.9833
115,15.397,5.9838
