,V,I
0,-0.23673,9.1756
1,-0.22116,9.1793
2,-0.21804,9.174
3,-0.2087,9.1819
4,-0.19001,9.1815
5,-0.18378,9.1653
6,-0.16509,9.1702
7,-0.1682,9.1785
8,-0.14951,9.1845
9,-0.15263,9.1844
10,-0.11837,9.1809
11,-0.12148,9.1877
12,-0.062298,9.177
13,-0.077872,9.1753
14,-0.068527,9.1686
15,-0.043608,9.1671
16,-0.031149,9.168
17,-0.0093446,9.1659
18,0.031149,9.1818
19,0.049838,9.1853
20,0.062298,9.1853
21,0.090331,9.1712
22,0.10902,9.1659
23,0.14328,9.1759
24,0.1464,9.1724
25,0.18378,9.1784
26,0.20247,9.1691
27,0.25853,9.1636
28,0.26165,9.1685
29,0.3146,9.1605
30,0.32706,9.1713
31,0.34575,9.1732
32,0.38624,9.1736
33,0.41116,9.1735
34,0.43297,9.1703
35,0.45477,9.1787
36,0.48592,9.1717
37,0.51707,9.1721
38,0.56068,9.1677
39,0.59806,9.175
40,0.64166,9.1778
41,0.65724,9.166
42,0.71954,9.1678
43,0.73823,9.1759
44,0.8161,9.1607
45,0.83167,9.1653
46,0.88774,9.1646
47,0.92823,9.1716
48,0.9843,9.1687
49,1.0373,9.1736
50,1.0684,9.1669
51,1.1369,9.1578
52,1.1774,9.1648
53,1.2179,9.1562
54,1.2646,9.1713
55,1.3176,9.1687
56,1.355,9.1777
57,1.4173,9.159
58,1.4796,9.1637
59,1.5387,9.1723
60,1.5761,9.163
61,1.6478,9.1585
62,1.6665,9.1635
63,1.7225,9.1693
64,1.7848,9.1696
65,1.8502,9.1589
66,1.9063,9.1589
67,1.9624,9.1649
68,2.0434,9.1636
69,2.0994,9.1627
70,2.1493,9.163
71,2.1898,9.1725
72,2.2521,9.1673
73,2.3144,9.1638
74,2.3922,9.1601
75,2.4514,9.1558
76,2.5324,9.1546
77,2.5698,9.1499
78,2.6508,9.1636
79,2.7162,9.1657
80,2.8065,9.1671
81,2.8595,9.1569
82,2.9249,9.1603
83,2.9872,9.1635
84,3.0401,9.154
85,3.1024,9.1574
86,3.1678,9.1611
87,3.2582,9.1495
88,3.3205,9.1687
89,3.3983,9.1496
90,3.4637,9.1514
91,3.5198,9.1495
92,3.5852,9.1539
93,3.6444,9.1539
94,3.7316,9.1574
95,3.7815,9.1671
96,3.8282,9.1549
97,3.9279,9.1482
98,3.9621,9.1431
99,4.0151,9.1556
100,4.1023,9.1595
101,4.149,9.1597
102,4.202,9.1534
103,4.2736,9.1546
104,4.3546,9.1429
105,4.3826,9.1456
106,4.4605,9.1512
107,4.501,9.1611
108,4.5695,9.1518
109,4.6536,9.1386
110,4.6941,9.1473
111,4.7595,9.1444
112,4.8,9.1394
113,4.8405,9.1362
114,4.881,9.1466
115,4.9277,9.1497
116,4.9807,9.1553
117,4.9931,9.1507
118,5.0399,9.1516
119,5.0928,9.1528
120,5.1364,9.1485
121,5.2112,9.1363
122,5.2361,9.1392
123,5.2828,9.1449
124,5.3327,9.1448
125,5.37,9.1388
126,5.4074,9.1435
127,5.4479,9.1481
128,5.5071,9.1461
129,5.5538,9.146
130,5.5663,9.1459
131,5.6068,9.1537
132,5.6504,9.15
133,5.6878,9.1486
134,5.7469,9.1448
135,5.7999,9.1388
136,5.8466,9.1317
137,5.8715,9.1386
138,5.9338,9.1345
139,5.9494,9.1484
140,6.0148,9.1515
141,6.0553,9.1455
142,6.1052,9.1424
143,6.1457,9.1423
144,6.1768,9.144
145,6.2453,9.138
146,6.2796,9.1399
147,6.3014,9.1433
148,6.3668,9.1432
149,6.4073,9.1353
150,6.454,9.1463
151,6.5007,9.1399
152,6.5475,9.1486
153,6.563,9.1436
154,6.6098,9.1395
155,6.6908,9.1506
156,6.7344,9.1395
