,V,I
0,-0.23362,9.1484
1,-0.23673,9.1532
2,-0.24919,9.1558
3,-0.23673,9.1455
4,-0.23362,9.1466
5,-0.23362,9.1495
6,-0.23985,9.1492
7,-0.18066,9.1476
8,-0.19001,9.1473
9,-0.17755,9.143
10,-0.15886,9.1383
11,-0.15886,9.1462
12,-0.18378,9.1474
13,-0.18066,9.1468
14,-0.16197,9.1553
15,-0.16509,9.1506
16,-0.15263,9.143
17,-0.14017,9.1424
18,-0.16197,9.1429
19,-0.15574,9.147
20,-0.1246,9.137
21,-0.11837,9.1512
22,-0.1246,9.1446
23,-0.12771,9.1539
24,-0.12148,9.1474
25,-0.13394,9.1437
26,-0.1246,9.1474
27,-0.11214,9.1445
28,-0.11214,9.1476
29,-0.10902,9.1473
30,-0.093446,9.1493
31,-0.087217,9.1451
32,-0.077872,9.1374
33,-0.093446,9.1347
34,-0.071642,9.1473
35,-0.059183,9.1464
36,-0.059183,9.1386
37,-0.046723,9.1426
38,-0.052953,9.1487
39,-0.062298,9.1485
40,-0.037379,9.1491
41,-0.024919,9.1493
42,-0.037379,9.1401
43,-0.0093446,9.1339
44,-0.01246,9.1376
45,-0.031149,9.1436
46,-0.015574,9.144
47,0.0,9.1494
48,0.0,9.1464
49,0.021804,9.1384
50,0.024919,9.1435
51,0.028034,9.1508
52,0.034264,9.1487
53,0.049838,9.1406
54,0.034264,9.1427
55,0.065412,9.1315
56,0.074757,9.1312
57,0.084102,9.1409
58,0.087217,9.1441
59,0.084102,9.1507
60,0.096561,9.1512
61,0.11837,9.1491
62,0.1464,9.1484
63,0.14017,9.1414
64,0.16197,9.1329
65,0.16509,9.1318
66,0.17132,9.1399
67,0.20558,9.132
68,0.21804,9.1422
69,0.2087,9.145
70,0.22427,9.1406
71,0.24296,9.1434
72,0.24608,9.1414
73,0.2305,9.1473
74,0.25853,9.1478
75,0.27411,9.1412
76,0.26788,9.1369
77,0.29903,9.1324
78,0.32706,9.1332
79,0.31772,9.1417
80,0.33018,9.1362
81,0.34575,9.1383
82,0.34264,9.1413
83,0.35198,9.1479
84,0.3769,9.1439
85,0.41116,9.1414
86,0.38313,9.1458
87,0.41116,9.1364
88,0.42674,9.1382
89,0.45166,9.1355
90,0.44543,9.1413
91,0.47969,9.1416
92,0.51707,9.1398
93,0.48904,9.1441
94,0.51395,9.1371
95,0.53576,9.1416
96,0.55756,9.1339
97,0.57314,9.1374
98,0.61363,9.1498
99,0.62298,9.1492
100,0.61675,9.1365
101,0.66658,9.1306
102,0.67904,9.1391
103,0.67904,9.1342
104,0.71331,9.1307
105,0.71019,9.1431
106,0.72265,9.1421
107,0.76937,9.1344
108,0.77249,9.1431
109,0.78183,9.1428
110,0.79429,9.1374
111,0.82233,9.1411
112,0.8379,9.1384
113,0.86282,9.1354
114,0.86594,9.1435
115,0.88151,9.1422
116,0.89397,9.1346
117,0.92512,9.132
118,0.95315,9.1407
119,0.97807,9.1401
120,0.99365,9.1424
121,1.0092,9.1441
122,1.031,9.1479
123,1.0528,9.1378
124,1.0902,9.1299
125,1.1245,9.1286
126,1.1338,9.1322
127,1.165,9.135
128,1.1961,9.1323
129,1.2117,9.1412
130,1.2304,9.1449
131,1.2833,9.1407
132,1.3114,9.1337
133,1.3301,9.1336
134,1.3487,9.1359
135,1.355,9.138
136,1.3674,9.1403
137,1.3892,9.1313
138,1.4391,9.1421
139,1.464,9.1373
140,1.4983,9.1307
141,1.5107,9.1333
142,1.5232,9.1387
143,1.5637,9.1407
144,1.5979,9.1341
145,1.6104,9.1334
146,1.626,9.1315
147,1.654,9.1325
148,1.6696,9.144
149,1.7225,9.1361
150,1.7132,9.14
151,1.735,9.1344
152,1.7786,9.1281
153,1.7911,9.1401
154,1.8253,9.138
155,1.8689,9.1295
156,1.8845,9.1299
157,1.9001,9.135
158,1.9219,9.1344
159,1.9842,9.1424
160,1.9842,9.1388
161,2.0309,9.1321
162,2.0496,9.1385
163,2.0683,9.1314
164,2.0963,9.1219
165,2.1337,9.1278
166,2.1555,9.1317
167,2.1586,9.134
168,2.2022,9.1394
169,2.2178,9.1453
170,2.2427,9.1437
171,2.2645,9.1331
172,2.3081,9.1306
173,2.3237,9.1281
174,2.3704,9.1332
175,2.3829,9.1369
176,2.4296,9.133
177,2.4327,9.1307
178,2.4826,9.1296
179,2.5199,9.1326
180,2.5417,9.1352
181,2.5698,9.1341
182,2.576,9.1449
183,2.6165,9.1368
184,2.6352,9.1343
185,2.6788,9.1275
186,2.7006,9.1335
187,2.7255,9.1284
188,2.766,9.1284
189,2.8283,9.129
190,2.8252,9.1353
191,2.8719,9.1333
192,2.8781,9.1337
193,2.9124,9.1349
194,2.9436,9.1305
195,3.0027,9.1312
196,3.0214,9.1344
197,3.037,9.1256
198,3.0744,9.1322
199,3.09,9.1369
200,3.1367,9.1324
201,3.1741,9.1241
202,3.2083,9.1303
203,3.2021,9.136
204,3.2519,9.1256
205,3.2519,9.1395
206,3.2893,9.1388
207,3.3298,9.1321
208,3.3859,9.1294
209,3.417,9.1239
210,3.4637,9.1285
211,3.4887,9.1265
212,3.5136,9.125
213,3.5354,9.1295
214,3.5821,9.1342
215,3.6133,9.1361
216,3.6413,9.1277
217,3.6787,9.1333
218,3.6911,9.1379
219,3.7534,9.1256
220,3.7815,9.1302
221,3.8282,9.1191
222,3.8344,9.1298
223,3.9092,9.1232
224,3.9123,9.1231
225,3.9465,9.1252
226,3.9808,9.1273
227,4.012,9.1302
228,4.0213,9.1293
229,4.0711,9.1365
230,4.1023,9.1422
231,4.1303,9.1345
232,4.1615,9.1257
233,4.1833,9.1233
234,4.2362,9.1176
235,4.2518,9.1252
236,4.3016,9.1249
237,4.339,9.1283
238,4.3857,9.124
239,4.4013,9.1343
240,4.4512,9.1236
241,4.4917,9.1273
242,4.5135,9.1311
243,4.5571,9.1319
244,4.6007,9.135
245,4.6225,9.1207
246,4.6817,9.1235
247,4.7097,9.1176
248,4.7408,9.1163
249,4.7782,9.1212
250,4.8125,9.1337
251,4.8499,9.1414
252,4.8779,9.1259
253,4.9277,9.1296
254,4.9433,9.1268
255,5.015,9.116
256,5.0492,9.1232
257,5.0772,9.1278
258,5.1084,9.121
259,5.152,9.1217
260,5.18,9.1229
261,5.1987,9.1294
262,5.233,9.1288
263,5.2797,9.133
264,5.3077,9.1196
265,5.3576,9.125
266,5.4074,9.1196
267,5.4386,9.1292
268,5.4791,9.1284
269,5.5227,9.124
270,5.5663,9.1281
271,5.6192,9.115
272,5.6691,9.114
273,5.6909,9.1266
274,5.7189,9.1252
275,5.7688,9.127
276,5.8186,9.121
277,5.8653,9.1251
278,5.9214,9.1322
279,5.965,9.1218
280,5.9993,9.1214
281,6.0429,9.1088
282,6.0678,9.1242
283,6.1145,9.1223
284,6.1519,9.1223
285,6.1955,9.1168
286,6.2484,9.1151
287,6.2983,9.1193
288,6.3263,9.1169
289,6.3637,9.1258
290,6.4042,9.1314
291,6.4478,9.1238
292,6.4976,9.1166
293,6.5226,9.1173
294,6.5381,9.1178
295,6.5786,9.1227
296,6.616,9.122
297,6.6471,9.1271
298,6.7094,9.1117
299,6.7624,9.1322
300,6.7935,9.1189
301,6.8621,9.1146
302,6.8995,9.1237
303,6.9337,9.1157
304,6.9929,9.1172
305,7.0365,9.1097
306,7.0832,9.1185
307,7.1206,9.1179
308,7.2047,9.1123
309,7.1985,9.1194
310,7.239,9.1086
311,7.2764,9.1259
312,7.2888,9.1218
313,7.3386,9.1269
314,7.376,9.124
315,7.4134,9.111
316,7.4446,9.1089
317,7.5037,9.1066
318,7.538,9.1177
319,7.5878,9.1141
320,7.6159,9.1152
321,7.6439,9.1225
322,7.6906,9.1186
323,7.7498,9.1152
324,7.7654,9.1132
325,7.8215,9.1133
326,7.8464,9.113
327,7.89,9.1185
328,7.9305,9.1205
329,7.9741,9.1157
330,7.999,9.1185
331,8.0582,9.1072
332,8.108,9.1005
333,8.1423,9.1153
334,8.189,9.1175
335,8.2451,9.1168
336,8.2825,9.1095
337,8.3261,9.1139
338,8.3697,9.1242
339,8.4071,9.1166
340,8.488,9.1165
341,8.5067,9.1092
342,8.5659,9.1109
343,8.6064,9.111
344,8.65,9.1055
345,8.6967,9.1144
346,8.7684,9.101
347,8.8182,9.1196
348,8.8649,9.1095
349,8.921,9.1078
350,8.9459,9.1188
351,8.9646,9.1167
352,9.0176,9.1192
353,9.0986,9.1061
354,9.1359,9.1132
355,9.1858,9.1044
356,9.2418,9.0976
357,9.2699,9.1073
358,9.2948,9.1096
359,9.3758,9.1271
360,9.3976,9.1221
361,9.4474,9.1154
362,9.5004,9.1116
363,9.5596,9.1075
364,9.6094,9.1113
365,9.6717,9.1019
366,9.734,9.1092
367,9.7745,9.1131
368,9.8835,9.0963
369,9.9271,9.1053
370,9.9676,9.1003
371,10.021,9.1088
372,10.064,9.1069
373,10.092,9.1127
374,10.123,9.1142
375,10.179,9.1025
376,10.207,9.1123
377,10.27,9.1038
378,10.307,9.1054
379,10.357,9.1055
380,10.41,9.1003
381,10.441,9.113
382,10.506,9.1084
383,10.578,9.1072
384,10.597,9.1068
385,10.656,9.1081
386,10.715,9.1107
387,10.759,9.1042
388,10.818,9.1053
389,10.877,9.1055
390,10.924,9.1134
391,10.967,9.1085
392,11.048,9.0915
393,11.105,9.1013
394,11.145,9.0997
395,11.223,9.1086
396,11.276,9.1046
397,11.332,9.105
398,11.394,9.1059
399,11.475,9.1075
400,11.556,9.0979
401,11.597,9.0988
402,11.668,9.0981
403,11.728,9.1038
404,11.799,9.0808
405,11.843,9.1036
406,11.88,9.1026
407,11.946,9.1111
408,11.983,9.1077
409,12.073,9.1011
410,12.123,9.107
411,12.192,9.1
412,12.241,9.1057
413,12.31,9.0885
414,12.385,9.0908
415,12.435,9.0948
416,12.506,9.0934
417,12.575,9.0967
418,12.609,9.098
419,12.665,9.1084
420,12.731,9.1028
421,12.771,9.1067
422,12.84,9.1064
423,12.927,9.0919
424,12.989,9.0952
425,13.064,9.0857
426,13.132,9.0915
427,13.185,9.1004
428,13.254,9.0879
429,13.329,9.0989
430,13.4,9.0998
431,13.469,9.1007
432,13.528,9.0987
