,V,I
0,-0.22739,9.6044
1,-0.24296,9.6085
2,-0.23985,9.602
3,-0.21804,9.608
4,-0.21181,9.6026
5,-0.20558,9.5971
6,-0.18378,9.5904
7,-0.18689,9.5975
8,-0.1682,9.5985
9,-0.15263,9.5941
10,-0.13082,9.5999
11,-0.15574,9.6038
12,-0.12771,9.596
13,-0.10902,9.5964
14,-0.099676,9.5972
15,-0.096561,9.6024
16,-0.074757,9.596
17,-0.074757,9.5932
18,-0.084102,9.5934
19,-0.031149,9.5878
20,-0.024919,9.5962
21,-0.015574,9.5891
22,-0.01246,9.5991
23,0.0093446,9.5965
24,0.0031149,9.5949
25,0.015574,9.5805
26,0.043608,9.591
27,0.052953,9.6039
28,0.071642,9.5962
29,0.096561,9.588
30,0.12148,9.5865
31,0.13394,9.5869
32,0.15263,9.5906
33,0.19001,9.5841
34,0.19001,9.5869
35,0.2087,9.5868
36,0.22427,9.5929
37,0.25853,9.5914
38,0.26476,9.5981
39,0.28345,9.5977
40,0.33641,9.5857
41,0.36133,9.5843
42,0.38624,9.5835
43,0.38624,9.5962
44,0.42051,9.5888
45,0.43608,9.5811
46,0.461,9.581
47,0.5015,9.5882
48,0.53576,9.5933
49,0.55756,9.5863
50,0.6074,9.5917
51,0.61986,9.5948
52,0.6697,9.5878
53,0.70085,9.5894
54,0.75069,9.5746
55,0.76626,9.5828
56,0.8379,9.5785
57,0.86282,9.5731
58,0.89397,9.5829
59,0.95627,9.5852
60,0.99053,9.5926
61,1.0279,9.5858
62,1.0746,9.5889
63,1.1245,9.5921
64,1.1556,9.5879
65,1.2086,9.5793
66,1.2584,9.576
67,1.3082,9.5842
68,1.355,9.5795
69,1.4173,9.5746
70,1.4484,9.5875
71,1.5325,9.5736
72,1.573,9.5858
73,1.6415,9.5719
74,1.6696,9.5801
75,1.7225,9.5856
76,1.7848,9.5768
77,1.8409,9.5787
78,1.9032,9.5763
79,1.9655,9.5835
80,2.0216,9.5782
81,2.087,9.5702
82,2.143,9.5719
83,2.2084,9.5704
84,2.2925,9.5785
85,2.3144,9.5815
86,2.3767,9.5792
87,2.4389,9.5841
88,2.5137,9.5694
89,2.5698,9.5762
90,2.6632,9.5647
91,2.6975,9.5763
92,2.7598,9.5736
93,2.8408,9.5639
94,2.8968,9.5743
95,2.9311,9.5735
96,3.0463,9.5697
97,3.1086,9.5681
98,3.1585,9.5718
99,3.2301,9.569
100,3.2862,9.5673
101,3.336,9.5644
102,3.3765,9.567
103,3.4606,9.5734
104,3.5167,9.5728
105,3.5852,9.552
106,3.6319,9.5595
107,3.6787,9.5617
108,3.7472,9.5586
109,3.7908,9.56
110,3.8531,9.5646
111,3.9061,9.5745
112,3.9279,9.5702
113,4.0057,9.5647
114,4.0338,9.5578
115,4.0961,9.5546
116,4.121,9.5588
117,4.1895,9.5546
118,4.23,9.5604
119,4.2549,9.5609
120,4.3203,9.5647
121,4.3577,9.5662
122,4.3826,9.5692
123,4.4418,9.5654
124,4.5072,9.555
125,4.5415,9.5498
126,4.5695,9.5445
127,4.61,9.5615
128,4.6505,9.5662
129,4.663,9.554
130,4.744,9.5518
131,4.7626,9.5688
132,4.8031,9.5677
133,4.8312,9.5498
134,4.8904,9.5527
135,4.9122,9.5564
136,4.9682,9.5579
137,5.0181,9.5576
138,5.0586,9.56
139,5.0991,9.5581
140,5.1738,9.5453
141,5.2205,9.5416
142,5.2486,9.551
143,5.2891,9.5553
144,5.3264,9.5583
145,5.37,9.5525
146,5.3887,9.5653
147,5.476,9.5483
148,5.5009,9.5578
149,5.5507,9.5496
150,5.5819,9.5461
151,5.6379,9.5501
152,5.6846,9.5514
153,5.7096,9.5512
154,5.7563,9.553
155,5.7968,9.5611
156,5.803,9.5627
157,5.8902,9.5506
158,5.9338,9.554
159,5.9837,9.5577
160,6.0366,9.5499
161,6.102,9.5501
162,6.1425,9.5529
163,6.1861,9.5555
164,6.2547,9.5437
165,6.2983,9.5418
166,6.3388,9.5495
167,6.4198,9.5461
168,6.4758,9.5593
169,6.507,9.5571
170,6.5381,9.5524
171,6.5973,9.5553
172,6.669,9.5563
173,6.7001,9.5529
174,6.7873,9.549
175,6.8278,9.5483
176,6.8901,9.5448
177,6.9368,9.5392
178,7.0085,9.5504
179,7.0427,9.5571
180,7.1081,9.5611
181,7.1767,9.5487
182,7.2327,9.5472
183,7.2732,9.5535
184,7.3542,9.5501
185,7.4352,9.5466
186,7.5069,9.5392
187,7.5629,9.5452
188,7.6377,9.5451
189,7.7342,9.5355
190,7.7498,9.5513
191,7.8215,9.5564
192,7.8993,9.5569
193,7.9585,9.5439
194,8.0333,9.5411
195,8.0893,9.5521
196,8.1174,9.5513
197,8.1766,9.5491
198,8.2388,9.5453
199,8.3354,9.5499
200,8.3821,9.545
201,8.4849,9.5404
202,8.5379,9.5471
203,8.6002,9.5452
204,8.6999,9.5398
205,8.7372,9.5428
206,8.8213,9.5453
207,8.8836,9.5579
208,8.974,9.5494
209,9.0518,9.5455
210,9.1266,9.5311
211,9.22,9.5375
212,9.2699,9.5462
213,9.3633,9.5373
214,9.4194,9.5438
215,9.4817,9.5434
216,9.5814,9.5488
217,9.6281,9.544
218,9.7184,9.5456
219,9.7651,9.5409
220,9.8555,9.5453
221,9.9147,9.5469
222,9.9769,9.5423
223,10.052,9.5424
224,10.105,9.5459
225,10.214,9.5352
226,10.298,9.5397
227,10.36,9.5381
228,10.45,9.5391
229,10.516,9.5393
230,10.587,9.5434
231,10.656,9.5505
232,10.737,9.5532
233,10.812,9.5413
234,10.886,9.5266
235,10.974,9.5367
236,11.061,9.5356
237,11.114,9.5288
238,11.189,9.5387
239,11.254,9.5502
240,11.31,9.5423
241,11.4,9.5352
242,11.441,9.546
243,11.519,9.5452
244,11.566,9.5358
245,11.637,9.5361
246,11.668,9.5368
247,11.734,9.5392
248,11.821,9.5419
249,11.874,9.5366
250,11.952,9.5369
251,12.02,9.5408
252,12.098,9.5397
253,12.17,9.5346
254,12.217,9.5342
255,12.294,9.5443
256,12.375,9.5331
257,12.466,9.5301
258,12.544,9.5325
259,12.597,9.5365
260,12.671,9.5342
261,12.718,9.5239
262,12.802,9.5389
263,12.849,9.5395
264,12.902,9.5422
265,12.97,9.5344
266,13.011,9.5398
267,13.067,9.5382
268,13.145,9.5293
269,13.21,9.5354
270,13.272,9.5314
271,13.304,9.5325
272,13.382,9.5352
273,13.413,9.5303
274,13.462,9.5283
275,13.528,9.5292
276,13.587,9.536
277,13.631,9.5339
278,13.718,9.5318
279,13.786,9.5384
280,13.83,9.5312
281,13.895,9.5301
282,13.964,9.5261
283,14.014,9.5373
284,14.061,9.5328
285,14.132,9.5259
286,14.166,9.5307
287,14.223,9.5303
288,14.269,9.5352
289,14.341,9.5319
290,14.366,9.5356
291,14.394,9.5432
292,14.437,9.5423
293,14.512,9.5274
294,14.546,9.5166
295,14.599,9.5235
296,14.662,9.5247
297,14.712,9.5241
298,14.73,9.5299
299,14.808,9.5326
300,14.861,9.5379
301,14.877,9.5304
302,14.936,9.5326
303,14.986,9.5365
304,15.048,9.522
305,15.076,9.5224
306,15.145,9.5242
307,15.185,9.5384
308,15.226,9.5231
309,15.282,9.5232
310,15.335,9.5296
311,15.363,9.5274
312,15.412,9.5303
313,15.431,9.5269
314,15.447,9.5356
315,15.468,9.5302
316,15.518,9.5349
317,15.559,9.5333
318,15.599,9.5142
319,15.649,9.5273
320,15.702,9.5261
321,15.755,9.5182
322,15.774,9.524
323,15.802,9.5245
324,15.827,9.5294
325,15.858,9.5234
326,15.88,9.5369
327,15.926,9.5305
328,15.945,9.5248
329,15.982,9.5227
330,16.026,9.5183
331,16.048,9.5285
332,16.07,9.5159
333,16.123,9.5151
334,16.135,9.5244
335,16.144,9.5261
336,16.182,9.5222
337,16.216,9.5251
338,16.225,9.5265
339,16.269,9.5275
340,16.281,9.5283
341,16.309,9.5261
342,16.309,9.5188
343,16.347,9.5269
344,16.372,9.5263
345,16.403,9.5112
346,16.468,9.5148
347,16.475,9.5236
348,16.521,9.5291
349,16.543,9.5242
350,16.568,9.5182
351,16.568,9.5303
352,16.618,9.522
353,16.627,9.5263
354,16.637,9.5225
355,16.655,9.52
356,16.674,9.5178
357,16.699,9.5096
358,16.742,9.5258
359,16.755,9.5274
360,16.808,9.5265
361,16.82,9.5221
362,16.858,9.5243
363,16.895,9.5255
364,16.914,9.5143
365,16.951,9.5148
366,16.961,9.5189
367,17.032,9.5154
368,17.029,9.5243
369,17.076,9.5083
370,17.098,9.5205
371,17.116,9.524
372,17.154,9.524
373,17.175,9.518
374,17.213,9.5137
375,17.219,9.5197
376,17.188,9.5195
377,17.213,9.5286
378,17.219,9.522
379,17.244,9.5223
380,17.272,9.5181
381,17.297,9.5163
382,17.306,9.5113
383,17.341,9.5217
384,17.375,9.5167
385,17.378,9.5182
386,17.412,9.5179
387,17.428,9.5307
388,17.478,9.5191
389,17.531,9.5066
390,17.543,9.5106
391,17.568,9.5156
392,17.602,9.5166
393,17.615,9.5131
394,17.627,9.517
395,17.652,9.5176
396,17.692,9.5185
397,17.692,9.5173
398,17.717,9.5195
399,17.736,9.5197
400,17.752,9.5237
401,17.78,9.5174
402,17.798,9.5125
403,17.811,9.5144
404,17.833,9.511
405,17.851,9.5107
406,17.873,9.5119
407,17.904,9.5187
408,17.92,9.5186
409,17.967,9.5097
410,17.985,9.5187
411,18.013,9.5277
412,18.026,9.5194
413,18.051,9.5102
414,18.097,9.5047
415,18.119,9.5129
416,18.157,9.5072
417,18.191,9.5088
418,18.178,9.5209
419,18.197,9.5163
420,18.213,9.5181
421,18.219,9.5217
422,18.228,9.5192
423,18.247,9.5178
424,18.272,9.5189
425,18.266,9.5172
426,18.331,9.4989
427,18.331,9.5167
428,18.375,9.5095
429,18.403,9.5081
430,18.446,9.5149
431,18.471,9.5151
432,18.505,9.5151
433,18.54,9.5096
434,18.546,9.5126
435,18.571,9.5204
436,18.624,9.5132
437,18.639,9.5131
438,18.686,9.5116
439,18.702,9.5132
440,18.724,9.5066
441,18.764,9.5007
442,18.776,9.5169
443,18.801,9.5007
444,18.801,9.5183
445,18.814,9.5185
446,18.805,9.5153
447,18.842,9.5182
448,18.885,9.5153
449,18.914,9.5119
450,18.948,9.5046
451,19.004,9.5079
452,18.995,9.5114
453,19.041,9.498
454,19.06,9.5101
455,19.104,9.5163
456,19.156,9.5079
457,19.2,9.5009
458,19.237,9.506
459,19.25,9.5137
460,19.281,9.5029
461,19.275,9.5193
462,19.287,9.5123
463,19.328,9.5125
464,19.353,9.5044
465,19.39,9.4982
466,19.399,9.5052
467,19.424,9.5067
468,19.452,9.5137
469,19.446,9.5134
470,19.456,9.5162
471,19.443,9.5245
472,19.496,9.5137
473,19.527,9.508
474,19.558,9.4957
475,19.593,9.502
476,19.614,9.5103
477,19.652,9.5025
478,19.717,9.5042
479,19.761,9.5083
480,19.82,9.5065
481,19.854,9.5047
482,19.913,9.5077
483,19.92,9.5102
484,19.948,9.4987
485,20.007,9.5008
486,19.994,9.5088
487,20.022,9.5145
488,20.05,9.5092
489,20.082,9.4998
490,20.094,9.5063
491,20.122,9.5078
492,20.166,9.5137
493,20.181,9.501
494,20.194,9.5042
495,20.216,9.5129
496,20.244,9.5095
497,20.287,9.5081
498,20.328,9.4987
499,20.356,9.5044
500,20.412,9.5029
501,20.43,9.5
502,20.493,9.5044
503,20.508,9.505
504,20.555,9.5042
505,20.599,9.5008
506,20.658,9.5038
507,20.701,9.5071
508,20.717,9.505
509,20.758,9.5026
510,20.792,9.4958
