,V,I
0,54.711,6.4534
1,54.44,6.4359
2,53.527,6.107
3,51.098,6.0645
4,48.027,6.0445
5,44.773,6.0411
6,41.515,6.0376
7,38.494,6.2726
8,35.56,6.1428
9,32.708,6.1133
10,29.942,6.093
11,27.276,6.0836
12,25.401,6.4333
13,22.847,6.0815
14,20.614,6.0401
15,18.444,6.0337
16,16.344,6.0301
17,14.345,6.0258
18,12.479,6.2005
19,11.804,6.4523
20,10.038,6.0673
21,8.5958,6.0366
22,7.1818,6.0316
23,5.8582,6.0235
24,4.5595,6.0293
25,3.3355,6.0212
26,2.1458,6.0175
27,1.0215,6.0184
28,-0.065403,6.0221
29,-0.24292,5.9991
30,-0.21178,5.998
31,-0.18998,5.9994
32,-0.18064,5.996
33,-0.11523,5.9986
34,-0.080975,5.9984
35,-0.034259,5.9939
36,-0.0062291,5.994
37,0.018686,5.9945
38,0.028029,5.9949
39,0.068517,5.9971
40,0.099661,6.0038
41,0.12458,5.9978
42,0.15572,5.9944
43,0.21178,5.9891
44,0.24604,5.9942
45,0.26472,5.9965
46,0.30521,5.999
47,0.32078,5.9995
48,0.36439,5.9943
49,0.39864,5.994
50,0.45159,5.9957
51,0.48585,5.9987
52,0.52011,5.9985
53,0.55437,5.9978
54,0.6042,5.9907
55,0.6478,5.9996
56,0.6914,5.9998
57,0.74434,5.9984
58,0.80663,5.9979
59,0.85646,5.9971
60,0.93744,5.9895
61,0.98415,5.9918
62,1.0215,5.997
63,1.1025,5.9927
64,1.1368,6.0
65,1.2084,5.9964
66,1.2551,5.9905
67,1.3205,5.9902
68,1.3672,5.9916
69,1.4357,5.9967
70,1.4607,6.0025
71,1.5074,5.997
72,1.5447,5.9945
73,1.6133,5.9934
74,1.6506,5.9982
75,1.7129,5.9998
76,1.7628,5.9944
77,1.8219,5.9966
78,1.8531,5.9928
79,1.9154,5.9931
80,1.9527,5.996
81,2.0026,5.9997
82,2.0493,5.9914
83,2.1334,5.9892
84,2.1676,5.9913
85,2.2486,5.9939
86,2.2953,5.9942
87,2.3701,5.9979
88,2.4168,5.9987
89,2.4978,5.9972
90,2.5881,5.9937
91,2.6473,5.9973
92,2.7251,5.9926
93,2.8061,5.9961
94,2.8964,5.9992
95,2.9743,5.9955
96,3.049,5.9903
97,3.1082,5.9949
98,3.1736,5.9901
99,3.2421,5.9978
100,3.3044,5.9964
101,3.3636,5.9966
102,3.4227,5.9893
103,3.4819,5.9944
104,3.5317,5.9907
105,3.6252,5.9941
106,3.6688,5.9937
107,3.7498,5.9904
108,3.7934,5.9912
109,3.8619,5.9899
110,3.8899,5.995
111,3.9397,5.997
112,3.9802,5.9976
113,4.0145,5.9921
114,4.0674,5.9909
115,4.1266,5.9888
116,4.1577,5.9961
117,4.2263,5.9931
118,4.2699,5.9988
119,4.3228,5.9982
120,4.3913,5.9916
121,4.4816,5.9908
122,4.5346,5.9932
123,4.6,5.9913
124,4.681,5.995
125,4.7277,5.9946
126,4.8211,5.9864
127,4.8741,5.9909
128,4.9332,5.9957
129,4.9862,5.9943
130,5.0516,5.9953
131,5.1139,5.9937
132,5.1948,5.9889
133,5.2602,5.9933
134,5.3443,5.9918
135,5.3848,5.9929
136,5.4627,5.9942
137,5.5156,5.9921
138,5.553,5.9895
139,5.6059,5.9863
140,5.6558,5.9853
141,5.6869,5.9924
142,5.7368,5.9913
143,5.7617,5.9924
144,5.8115,5.9926
145,5.852,5.9902
146,5.8987,5.9931
147,5.9516,5.9936
148,6.0046,5.9948
149,6.0575,5.9927
150,6.1136,5.9921
151,6.1977,5.9888
152,6.2195,5.9899
153,6.2849,5.9896
154,6.3409,5.9909
155,6.4095,5.9931
156,6.4749,5.9902
157,6.5465,5.9883
158,6.6026,5.9912
159,6.6835,5.9939
160,6.752,5.9955
161,6.8299,5.9907
162,6.8829,5.9884
163,6.942,5.9876
164,7.0355,5.9854
165,7.1351,5.991
166,7.2068,5.9888
167,7.2815,5.9885
168,7.3407,5.9865
169,7.3936,5.9898
170,7.4652,5.9876
171,7.5244,5.9942
172,7.5649,5.9889
173,7.621,5.9885
174,7.6677,5.9801
175,7.7206,5.9865
176,7.7705,5.9867
177,7.7954,5.9978
178,7.8328,5.9932
179,7.8857,5.9912
