,V,I
0,-0.942247,8.778829
1,-0.945056,8.778497
2,-0.944902,8.778811
3,-0.941678,8.778257
4,-0.940191,8.778522
5,-0.942073,8.777608
6,-0.943048,8.777205
7,-0.940706,8.777256
8,-0.938501,8.776002
9,-0.938975,8.775958
10,-0.938772,8.774734
11,-0.934208,8.774255
12,-0.937251,8.773829
13,-0.934166,8.773061
14,-0.937458,8.772835
15,-0.9357,8.772248
16,-0.935689,8.772033
17,-0.933929,8.772458
18,-0.935383,8.772031
19,-0.935084,8.771792
20,-0.934186,8.771552
21,-0.932429,8.772366
22,-0.931383,8.771227
23,-0.934471,8.770756
24,-0.929803,8.770279
25,-0.92792,8.770093
26,-0.930388,8.770048
27,-0.926535,8.768601
28,-0.930745,8.768031
29,-0.926612,8.767112
30,-0.925076,8.767049
31,-0.925606,8.767138
32,-0.926314,8.766123
33,-0.926277,8.767036
34,-0.924529,8.767136
35,-0.921673,8.767206
36,-0.923615,8.766702
37,-0.923283,8.766827
38,-0.919767,8.767211
39,-0.919184,8.766974
40,-0.919798,8.766418
41,-0.918482,8.765423
42,-0.91863,8.764877
43,-0.91635,8.764155
44,-0.914776,8.76411
45,-0.914042,8.7637
46,-0.914588,8.76298
47,-0.915946,8.762774
48,-0.911986,8.762422
49,-0.912764,8.761271
50,-0.914436,8.76093
51,-0.910487,8.760602
52,-0.911811,8.760404
53,-0.907107,8.759942
54,-0.9078,8.759596
55,-0.907976,8.759316
56,-0.906899,8.758849
57,-0.905799,8.759087
58,-0.903794,8.758603
59,-0.906754,8.758114
60,-0.905576,8.758265
61,-0.904675,8.758222
62,-0.901795,8.757985
63,-0.906145,8.757205
64,-0.90453,8.756574
65,-0.898138,8.756052
66,-0.898905,8.756014
67,-0.898948,8.755249
68,-0.899978,8.755522
69,-0.898449,8.755109
70,-0.896432,8.754997
71,-0.895645,8.755352
72,-0.895102,8.75438
73,-0.897472,8.754103
74,-0.894545,8.75433
75,-0.893393,8.754731
76,-0.892384,8.754156
77,-0.891339,8.753028
78,-0.887701,8.753001
79,-0.887076,8.752486
80,-0.88533,8.75251
81,-0.885993,8.751742
82,-0.883925,8.751407
83,-0.887205,8.75107
84,-0.883108,8.751146
85,-0.881945,8.750591
86,-0.878871,8.750205
87,-0.884208,8.750147
88,-0.879739,8.750535
89,-0.875484,8.750313
