,V,I
0,-0.24296,9.6385
1,-0.24608,9.6376
2,-0.19935,9.6278
3,-0.20247,9.6301
4,-0.20558,9.6313
5,-0.18689,9.6337
6,-0.17443,9.6284
7,-0.18378,9.6273
8,-0.17755,9.6306
9,-0.14328,9.6366
10,-0.14328,9.6365
11,-0.14017,9.6271
12,-0.12771,9.631
13,-0.1246,9.631
14,-0.12771,9.6245
15,-0.093446,9.6213
16,-0.10591,9.6316
17,-0.090331,9.6324
18,-0.077872,9.6252
19,-0.068527,9.6312
20,-0.059183,9.6338
21,-0.031149,9.6314
22,-0.0062298,9.6281
23,0.0093446,9.6214
24,-0.0031149,9.6186
25,0.015574,9.6261
26,0.037379,9.624
27,0.040493,9.6243
28,0.071642,9.6249
29,0.068527,9.6358
30,0.080987,9.6271
31,0.12771,9.6268
32,0.14017,9.6253
33,0.1464,9.6202
34,0.1682,9.6244
35,0.18689,9.6212
36,0.19624,9.6299
37,0.23673,9.6166
38,0.27099,9.6147
39,0.27099,9.618
40,0.30837,9.6259
41,0.32083,9.6292
42,0.34887,9.6249
43,0.37379,9.6255
44,0.40182,9.6254
45,0.43608,9.6247
46,0.43608,9.6237
47,0.46412,9.6206
48,0.49215,9.6278
49,0.55133,9.6176
50,0.57937,9.6157
51,0.6074,9.6206
52,0.64789,9.6162
53,0.67593,9.6234
54,0.71642,9.6178
55,0.74757,9.6237
56,0.76626,9.6266
57,0.8161,9.6224
58,0.84102,9.6337
59,0.90643,9.6216
60,0.91577,9.6113
61,0.96873,9.6156
62,1.0217,9.6138
63,1.0528,9.6248
64,1.1089,9.6218
65,1.1618,9.6236
66,1.2023,9.6188
67,1.2491,9.6194
68,1.3051,9.6274
69,1.3643,9.6215
70,1.4422,9.616
71,1.4858,9.6111
72,1.5481,9.6241
73,1.5979,9.6227
74,1.6789,9.6077
75,1.7132,9.6219
76,1.7786,9.622
77,1.8534,9.6169
78,1.9219,9.619
79,1.9935,9.6265
80,2.0589,9.6248
81,2.1586,9.6111
82,2.2209,9.6196
83,2.2832,9.6118
84,2.3673,9.6171
85,2.4452,9.6129
86,2.5168,9.6079
87,2.5947,9.6177
88,2.657,9.6229
89,2.7317,9.6231
90,2.8127,9.6159
91,2.9218,9.6127
92,2.9778,9.6291
93,3.0713,9.6138
94,3.1336,9.6154
95,3.1865,9.6188
96,3.28,9.6109
97,3.3454,9.6195
98,3.4513,9.6085
99,3.5416,9.6192
100,3.6288,9.6159
101,3.7223,9.6196
102,3.8064,9.6112
103,3.9434,9.6107
104,4.0088,9.6199
105,4.1054,9.6123
106,4.2051,9.6135
107,4.2954,9.6135
108,4.3982,9.6114
109,4.4948,9.6123
110,4.6225,9.6054
111,4.6817,9.6163
112,4.8063,9.6175
113,4.909,9.6192
114,4.9807,9.6109
115,5.0617,9.61
116,5.18,9.6253
117,5.2641,9.6278
118,5.3763,9.6136
119,5.5071,9.6023
120,5.6255,9.613
121,5.7438,9.6077
122,5.8715,9.6018
123,5.9774,9.6115
124,6.0678,9.6171
125,6.2204,9.6035
126,6.317,9.6131
127,6.4322,9.615
128,6.5381,9.6215
129,6.6565,9.6086
130,6.7717,9.6104
131,6.8714,9.6076
132,6.996,9.6117
133,7.1362,9.6098
134,7.2327,9.6086
135,7.3542,9.6089
136,7.4726,9.6099
137,7.5941,9.6127
138,7.7062,9.611
139,7.8464,9.6102
140,7.971,9.6147
141,8.0769,9.6156
142,8.217,9.6028
143,8.3416,9.6067
144,8.4538,9.6039
145,8.5659,9.6074
146,8.7092,9.6044
147,8.8431,9.609
148,8.9522,9.6118
