,V,I
0,-0.23673,10.135
1,-0.24608,10.141
2,-0.23673,10.125
3,-0.23362,10.125
4,-0.22116,10.136
5,-0.22427,10.133
6,-0.22739,10.135
7,-0.20558,10.14
8,-0.22739,10.144
9,-0.22427,10.147
10,-0.21181,10.146
11,-0.21493,10.143
12,-0.21493,10.126
13,-0.20247,10.134
14,-0.19001,10.134
15,-0.16509,10.121
16,-0.16197,10.133
17,-0.15263,10.132
18,-0.14017,10.137
19,-0.15574,10.124
20,-0.13705,10.127
21,-0.13082,10.139
22,-0.11525,10.128
23,-0.11837,10.124
24,-0.090331,10.119
25,-0.093446,10.128
26,-0.080987,10.125
27,-0.043608,10.127
28,-0.052953,10.134
29,-0.049838,10.126
30,-0.0093446,10.121
31,0.0,10.126
32,0.0093446,10.124
33,0.0093446,10.131
34,0.040493,10.12
35,0.040493,10.125
36,0.065412,10.105
37,0.096561,10.122
38,0.096561,10.127
39,0.1246,10.119
40,0.13394,10.118
41,0.15886,10.111
42,0.1682,10.118
43,0.19312,10.116
44,0.22427,10.128
45,0.23362,10.132
46,0.24919,10.119
47,0.27722,10.112
48,0.28657,10.111
49,0.31772,10.12
50,0.32083,10.121
51,0.34575,10.109
52,0.35198,10.116
53,0.35821,10.122
54,0.3987,10.129
55,0.43297,10.124
56,0.461,10.123
57,0.49527,10.115
58,0.52641,10.107
59,0.55445,10.11
60,0.5451,10.106
61,0.58248,10.11
62,0.61675,10.111
63,0.63232,10.109
64,0.65412,10.115
65,0.68527,10.116
66,0.72265,10.123
67,0.74134,10.11
68,0.78183,10.118
69,0.8161,10.121
70,0.8379,10.119
71,0.88151,10.114
72,0.94069,10.105
73,0.95627,10.114
74,1.0217,10.109
75,1.0435,10.107
76,1.0933,10.112
77,1.1058,10.116
78,1.1712,10.112
79,1.2086,10.113
80,1.2366,10.12
81,1.2802,10.123
82,1.3176,10.111
83,1.4079,10.104
84,1.4391,10.109
85,1.5201,10.112
86,1.6073,10.11
87,1.626,10.104
88,1.6758,10.108
89,1.763,10.106
90,1.8097,10.119
91,1.872,10.107
92,1.9281,10.111
93,2.0091,10.117
94,2.0247,10.119
95,2.143,10.108
96,2.2178,10.108
97,2.2832,10.108
98,2.3611,10.105
99,2.4421,10.104
100,2.5137,10.112
101,2.5822,10.107
102,2.6881,10.107
103,2.7785,10.104
104,2.8439,10.098
105,2.9373,10.109
106,3.0183,10.108
107,3.0837,10.11
108,3.1803,10.098
109,3.2457,10.109
110,3.3329,10.102
111,3.4232,10.096
112,3.526,10.103
113,3.5946,10.109
114,3.7036,10.105
115,3.7908,10.104
116,3.878,10.113
117,3.9777,10.117
118,4.0836,10.112
119,4.1739,10.105
120,4.2892,10.094
121,4.3639,10.098
122,4.4698,10.097
123,4.5602,10.099
124,4.6505,10.109
125,4.7689,10.11
126,4.8935,10.109
127,5.0056,10.101
128,5.1146,10.102
129,5.2361,10.107
130,5.3389,10.102
131,5.4541,10.097
132,5.5632,10.093
133,5.6971,10.102
134,5.7999,10.107
135,5.9432,10.103
136,6.0366,10.107
137,6.1768,10.103
138,6.2889,10.106
139,6.4353,10.105
140,6.5506,10.109
141,6.6814,10.109
142,6.8278,10.106
143,6.9711,10.099
144,7.1144,10.09
145,7.267,10.103
146,7.4196,10.096
147,7.5692,10.092
148,7.7342,10.089
149,7.8557,10.097
150,7.9897,10.104
151,8.1392,10.097
152,8.2949,10.112
153,8.4413,10.105
154,8.6344,10.095
155,8.784,10.092
156,8.9366,10.094
157,9.0643,10.098
158,9.2263,10.098
159,9.3633,10.093
160,9.5035,10.099
161,9.653,10.098
162,9.8087,10.101
163,9.9333,10.086
164,10.095,10.098
165,10.254,10.101
166,10.401,10.098
167,10.563,10.091
168,10.7,10.094
169,10.843,10.098
170,11.017,10.09
171,11.182,10.081
172,11.326,10.087
173,11.46,10.088
174,11.597,10.091
175,11.721,10.092
