,V,I
0,-0.22429,9.664
1,-0.23364,9.6566
2,-0.24298,9.6559
3,-0.2461,9.651
4,-0.23987,9.6617
5,-0.23987,9.664
6,-0.24921,9.6619
7,-0.23364,9.6635
8,-0.23052,9.6563
9,-0.24921,9.6652
10,-0.24921,9.6529
11,-0.23052,9.6503
12,-0.24921,9.6541
13,-0.23987,9.6547
14,-0.21806,9.6575
15,-0.23675,9.6601
16,-0.21806,9.6562
17,-0.23052,9.6416
18,-0.2056,9.647
19,-0.22429,9.6509
20,-0.21806,9.6467
21,-0.23364,9.6594
22,-0.23052,9.6563
23,-0.21183,9.6513
24,-0.19937,9.6469
25,-0.22117,9.6443
26,-0.19002,9.6399
27,-0.19937,9.6409
28,-0.17756,9.6365
29,-0.20871,9.6416
30,-0.17133,9.6391
31,-0.15887,9.6378
32,-0.16822,9.6355
33,-0.15887,9.6373
34,-0.18068,9.6361
35,-0.16822,9.6316
36,-0.15576,9.6341
37,-0.17756,9.6406
38,-0.17445,9.6368
39,-0.18068,9.6293
40,-0.1651,9.6341
41,-0.16822,9.6368
42,-0.18068,9.6374
43,-0.13707,9.6276
44,-0.16199,9.6394
45,-0.1651,9.6301
46,-0.16822,9.6349
47,-0.17445,9.6289
48,-0.18691,9.6402
49,-0.17756,9.6369
50,-0.1433,9.6372
51,-0.1651,9.6327
52,-0.16822,9.627
53,-0.13084,9.6286
54,-0.1433,9.6327
55,-0.13395,9.6244
56,-0.13395,9.6221
57,-0.10903,9.6274
58,-0.13084,9.6252
59,-0.10903,9.6176
60,-0.1028,9.6197
61,-0.11838,9.6248
62,-0.12772,9.6229
63,-0.090339,9.6226
64,-0.077878,9.625
65,-0.093454,9.6209
66,-0.077878,9.6137
67,-0.068533,9.6139
68,-0.080993,9.6196
69,-0.087224,9.614
70,-0.065418,9.6086
71,-0.074763,9.6138
72,-0.071648,9.6169
73,-0.059187,9.6182
74,-0.059187,9.6208
75,-0.065418,9.6141
76,-0.049842,9.6145
77,-0.052957,9.6161
78,-0.040497,9.6119
79,-0.059187,9.6117
80,-0.046727,9.6104
81,-0.059187,9.6223
82,-0.056072,9.6125
83,-0.046727,9.6063
84,-0.056072,9.6115
85,-0.052957,9.6126
86,-0.040497,9.6096
87,-0.049842,9.6112
88,-0.062303,9.6084
89,-0.040497,9.6168
90,-0.018691,9.6123
91,-0.015575,9.6087
92,-0.018691,9.6025
93,2.4722e-07,9.6007
94,-0.015575,9.6125
95,0.021806,9.5998
96,0.028037,9.6025
97,0.0093457,9.601
98,0.021806,9.6051
99,0.021806,9.6044
100,0.071648,9.5984
101,0.031152,9.6084
102,0.059188,9.6072
103,0.087224,9.6088
104,0.071648,9.6047
105,0.071648,9.5989
106,0.084109,9.5951
107,0.11215,9.5988
108,0.099685,9.5981
109,0.080994,9.5992
110,0.10591,9.6006
111,0.084109,9.5974
112,0.09657,9.5961
113,0.11526,9.6015
114,0.12149,9.5988
115,0.11838,9.6013
116,0.11838,9.6048
117,0.1028,9.5995
118,0.11215,9.5953
119,0.1028,9.5897
120,0.12772,9.5937
121,0.12461,9.5976
122,0.12149,9.603
123,0.12772,9.5956
124,0.13707,9.5937
125,0.16199,9.5875
126,0.14641,9.5899
127,0.17133,9.5937
128,0.1651,9.5955
129,0.14953,9.5927
130,0.1651,9.6003
131,0.20248,9.593
132,0.2056,9.592
133,0.20871,9.5895
134,0.22741,9.5906
135,0.24298,9.5937
136,0.24921,9.5839
137,0.2679,9.5816
138,0.27413,9.5942
139,0.30217,9.5961
140,0.29905,9.5884
141,0.32397,9.5888
142,0.32397,9.5929
143,0.35201,9.5844
144,0.36136,9.5888
145,0.39251,9.5837
146,0.38316,9.5887
147,0.39874,9.577
148,0.41431,9.5835
149,0.42054,9.5877
150,0.44858,9.5866
151,0.46416,9.5881
152,0.47039,9.5765
153,0.46727,9.5847
154,0.48285,9.5769
155,0.49531,9.5846
156,0.50777,9.5818
157,0.514,9.5876
158,0.53269,9.5934
159,0.52334,9.5911
160,0.54826,9.5844
161,0.57942,9.5858
162,0.62303,9.5729
163,0.63237,9.5846
164,0.66352,9.5767
165,0.67287,9.5814
166,0.69156,9.5798
167,0.72894,9.5719
168,0.76009,9.576
169,0.75386,9.5786
170,0.81305,9.5816
171,0.8224,9.5857
172,0.84732,9.5844
173,0.85355,9.5827
174,0.89405,9.5828
175,0.93766,9.5828
176,0.93766,9.5782
177,0.96881,9.5834
178,0.9875,9.5852
179,0.9875,9.5706
180,1.0342,9.5849
181,1.0529,9.5819
182,1.0934,9.5799
183,1.1183,9.5686
184,1.1464,9.5771
185,1.1744,9.5881
186,1.1838,9.5774
187,1.2336,9.5718
188,1.2523,9.5777
189,1.2647,9.5809
190,1.2959,9.5721
191,1.3208,9.5756
192,1.3489,9.577
193,1.3769,9.5694
194,1.4143,9.5788
195,1.4579,9.5791
196,1.4766,9.5753
197,1.5326,9.5738
198,1.5513,9.5812
199,1.5981,9.5771
200,1.6386,9.5759
201,1.651,9.5807
202,1.704,9.5762
203,1.7632,9.5682
204,1.7943,9.5727
205,1.8099,9.5763
206,1.8722,9.5721
207,1.9096,9.5717
208,1.9532,9.5779
209,2.003,9.5761
210,2.0342,9.5748
211,2.0934,9.5747
212,2.137,9.568
213,2.1713,9.5759
214,2.1993,9.5694
215,2.2367,9.5684
216,2.2772,9.5736
217,2.3021,9.5796
218,2.3301,9.5765
219,2.38,9.5583
220,2.4173,9.5686
221,2.4423,9.5772
222,2.4765,9.5758
223,2.5451,9.5633
224,2.5575,9.5674
225,2.598,9.576
226,2.6541,9.5669
227,2.6884,9.5687
228,2.7039,9.5701
229,2.7662,9.5639
230,2.8161,9.5761
231,2.8566,9.5714
232,2.9189,9.5663
233,2.9936,9.5674
234,3.031,9.5656
235,3.0809,9.5682
236,3.1245,9.5569
237,3.1899,9.566
238,3.2179,9.5675
239,3.2834,9.5676
240,3.3332,9.5652
241,3.3363,9.5635
242,3.408,9.5668
243,3.464,9.5697
244,3.5263,9.5695
245,3.5637,9.5699
246,3.6136,9.5626
247,3.6696,9.5673
248,3.7008,9.565
249,3.7444,9.5639
250,3.8036,9.5618
251,3.8192,9.565
252,3.8908,9.5732
253,3.9126,9.5672
254,3.9749,9.5569
255,3.9936,9.5574
256,4.0528,9.5637
257,4.0933,9.5671
258,4.1244,9.5721
259,4.1836,9.5668
260,4.2304,9.5646
261,4.2584,9.5597
262,4.3332,9.5566
263,4.3643,9.5659
264,4.4328,9.5591
265,4.4609,9.5629
266,4.5294,9.5689
267,4.5824,9.5632
268,4.626,9.5539
269,4.7039,9.5591
270,4.7475,9.5713
271,4.8067,9.5724
272,4.8596,9.5638
273,4.9313,9.5618
274,4.9811,9.5626
275,5.0528,9.5589
276,5.1182,9.5636
277,5.1618,9.5599
278,5.2179,9.5631
279,5.2989,9.554
280,5.3549,9.5639
281,5.4235,9.5554
282,5.4702,9.5561
283,5.5356,9.5656
284,5.5854,9.5653
285,5.6291,9.5642
286,5.6727,9.5586
287,5.7443,9.5588
288,5.7724,9.5651
289,5.8191,9.5642
290,5.8814,9.5594
291,5.9406,9.5536
292,5.9811,9.564
293,6.0589,9.5614
294,6.1119,9.5631
295,6.168,9.5588
296,6.196,9.5579
297,6.2521,9.5682
298,6.3331,9.5613
299,6.3736,9.5583
300,6.4546,9.5571
301,6.5231,9.5618
302,6.601,9.5603
303,6.6602,9.5548
304,6.7505,9.5523
305,6.8222,9.564
306,6.8782,9.5573
307,6.9779,9.5585
308,7.0153,9.5549
309,7.0745,9.5566
310,7.1306,9.5642
311,7.2084,9.5601
312,7.2583,9.5614
313,7.3019,9.5659
314,7.4109,9.5607
315,7.4639,9.5577
316,7.5293,9.5508
317,7.5916,9.5579
318,7.6321,9.557
319,7.7131,9.5556
320,7.7692,9.5478
321,7.8252,9.5515
322,7.8657,9.5589
323,7.9374,9.5547
324,7.9997,9.5528
325,8.0215,9.5578
326,8.09,9.5553
327,8.1492,9.5537
328,8.1866,9.5584
329,8.252,9.5494
330,8.3112,9.5619
331,8.3891,9.5557
332,8.4389,9.549
333,8.495,9.5523
334,8.6009,9.5617
335,8.6258,9.556
336,8.7224,9.5423
337,8.7691,9.5528
338,8.8252,9.5538
339,8.8875,9.5543
340,8.9716,9.5523
341,9.0277,9.5598
342,9.0869,9.5526
343,9.1741,9.5479
344,9.2333,9.5559
345,9.2675,9.5536
346,9.3485,9.5455
347,9.4108,9.5435
348,9.4482,9.5562
349,9.4949,9.5533
350,9.5853,9.5476
351,9.6414,9.5489
352,9.6663,9.5517
353,9.7099,9.5527
354,9.7691,9.5569
355,9.7878,9.5551
356,9.8376,9.5468
357,9.8968,9.5515
358,9.9124,9.5569
359,9.956,9.5452
360,9.9996,9.553
361,10.049,9.556
362,10.093,9.5542
363,10.177,9.5433
364,10.233,9.5524
365,10.289,9.5525
366,10.317,9.5494
367,10.401,9.5457
368,10.42,9.5444
369,10.476,9.5519
