,V,I
0,-0.23362,9.1988
1,-0.24608,9.2152
2,-0.22427,9.204
3,-0.22116,9.2038
4,-0.18689,9.1996
5,-0.16509,9.2036
6,-0.15574,9.1989
7,-0.15263,9.195
8,-0.14951,9.2043
9,-0.13705,9.2042
10,-0.10279,9.2036
11,-0.093446,9.2041
12,-0.062298,9.2087
13,-0.043608,9.2067
14,-0.021804,9.2
15,0.0,9.1979
16,0.018689,9.1868
17,0.024919,9.1966
18,0.059183,9.1996
19,0.071642,9.1824
20,0.10591,9.1942
21,0.12148,9.1973
22,0.13394,9.2063
23,0.14328,9.1992
24,0.17443,9.2006
25,0.18689,9.2083
26,0.23673,9.1895
27,0.27411,9.1969
28,0.28034,9.1972
29,0.2928,9.1984
30,0.34264,9.1922
31,0.37379,9.1889
32,0.41428,9.1941
33,0.46412,9.1924
34,0.49838,9.21
35,0.51084,9.2034
36,0.56379,9.1869
37,0.59494,9.1924
38,0.63232,9.1919
39,0.69773,9.1914
40,0.74446,9.1847
41,0.79429,9.1921
42,0.80675,9.1943
43,0.88151,9.185
44,0.922,9.198
45,0.97184,9.2005
46,1.0373,9.1977
47,1.0964,9.1893
48,1.1307,9.1918
49,1.1992,9.1982
50,1.246,9.1897
51,1.3176,9.1943
52,1.3892,9.1857
53,1.4765,9.1906
54,1.5263,9.1936
55,1.5979,9.1796
56,1.6696,9.1885
57,1.7288,9.188
58,1.8066,9.1838
59,1.8814,9.1883
60,1.9624,9.1909
61,2.0153,9.195
62,2.115,9.1849
63,2.1586,9.1888
64,2.224,9.1794
65,2.3175,9.1896
66,2.4047,9.1896
67,2.4763,9.184
68,2.5604,9.1871
69,2.6383,9.1891
70,2.7255,9.1865
71,2.8096,9.1824
72,2.9218,9.1847
73,3.0027,9.1816
74,3.0868,9.1875
75,3.1834,9.1858
76,3.2675,9.1841
77,3.3516,9.1788
78,3.4669,9.1785
79,3.5603,9.1753
80,3.6475,9.1799
81,3.7534,9.1818
82,3.8438,9.1875
83,3.9465,9.1812
84,4.0088,9.1783
85,4.1272,9.1904
86,4.2269,9.1866
87,4.3639,9.1687
88,4.4512,9.1699
89,4.5571,9.1733
90,4.6443,9.173
91,4.7595,9.1617
92,4.8343,9.1724
93,4.934,9.1761
94,5.0336,9.1748
95,5.1053,9.1854
96,5.1676,9.1889
97,5.2673,9.1812
98,5.3732,9.1722
99,5.4697,9.173
100,5.5881,9.1676
101,5.6473,9.1726
102,5.7469,9.1735
103,5.8155,9.1703
104,5.937,9.1731
