,V,I
0,-0.24915,5.9163
1,-0.24604,5.9157
2,-0.21178,5.9163
3,-0.19309,5.9159
4,-0.17129,5.9134
5,-0.14638,5.9187
6,-0.14015,5.919
7,-0.109,5.9171
8,-0.080975,5.9079
9,-0.02803,5.912
10,0.015572,5.9107
11,0.04983,5.9154
12,0.059174,5.9142
13,0.087203,5.9158
14,0.11835,5.914
15,0.16506,5.9094
16,0.19621,5.9148
17,0.23047,5.9119
18,0.26472,5.9125
19,0.3021,5.9083
20,0.33013,5.9085
21,0.35504,5.9124
22,0.39864,5.9146
23,0.42356,5.9176
24,0.4547,5.9151
25,0.48896,5.9149
26,0.51699,5.9089
27,0.55437,5.9099
28,0.57928,5.9098
29,0.63223,5.9144
30,0.66026,5.9123
31,0.69763,5.914
32,0.71631,5.9114
33,0.7568,5.9138
34,0.7786,5.9131
35,0.85646,5.9146
36,0.87826,5.9159
37,0.93744,5.9093
38,0.97481,5.9106
39,1.0496,5.9097
40,1.0682,5.9143
41,1.1554,5.9102
42,1.1617,5.9121
43,1.2209,5.9107
44,1.2831,5.9058
45,1.3392,5.9055
46,1.3672,5.9092
47,1.4202,5.9097
48,1.4575,5.9073
49,1.498,5.9091
50,1.5292,5.9057
51,1.5759,5.905
52,1.6008,5.907
53,1.6288,5.9089
54,1.6506,5.9047
55,1.688,5.9068
56,1.7036,5.9021
57,1.7223,5.9055
58,1.7347,5.9086
59,1.7659,5.9095
60,1.7783,5.9045
61,1.7939,5.9043
62,1.8032,5.8994
63,1.8375,5.9011
64,1.8219,5.9072
65,1.8468,5.9076
66,1.878,5.9022
67,1.8624,5.906
68,1.8655,5.9029
69,1.8531,5.9032
70,1.8655,5.9071
71,1.8531,5.9061
72,1.8718,5.9063
73,1.8873,5.9043
74,1.8842,5.9023
75,1.8655,5.9025
76,1.8437,5.9049
77,1.8344,5.9108
78,1.825,5.9102
79,1.8282,5.906
80,1.8593,5.9005
81,1.8624,5.9022
82,1.8593,5.9022
83,1.85,5.9058
84,1.8686,5.9108
85,1.8718,5.9041
86,1.8904,5.9018
87,1.8998,5.9006
88,1.9029,5.9029
89,1.8967,5.9094
90,1.9185,5.9043
91,1.9372,5.8971
92,1.9559,5.8997
93,1.9808,5.9009
94,2.0057,5.9035
95,2.015,5.905
96,2.0275,5.9069
97,2.0462,5.902
98,2.0368,5.9012
99,2.068,5.8991
100,2.0773,5.9019
101,2.0898,5.903
102,2.0742,5.9042
103,2.0804,5.9044
104,2.0898,5.9002
105,2.0835,5.9007
106,2.0742,5.9031
107,2.0804,5.9027
108,2.0773,5.9079
109,2.0898,5.9056
110,2.0773,5.898
111,2.0835,5.9016
112,2.068,5.9013
113,2.096,5.9027
114,2.1053,5.9057
115,2.1271,5.9036
116,2.1489,5.8933
117,2.1645,5.897
118,2.1957,5.8981
119,2.2143,5.9036
120,2.2143,5.903
121,2.2517,5.9027
122,2.2611,5.8966
123,2.2735,5.8975
124,2.3016,5.891
125,2.3358,5.9002
126,2.342,5.8985
127,2.3607,5.9018
128,2.3763,5.8994
129,2.4012,5.8995
130,2.395,5.9011
131,2.4199,5.8996
132,2.4043,5.901
133,2.4012,5.8981
134,2.3888,5.9011
135,2.4199,5.8923
136,2.4168,5.8963
137,2.4386,5.8974
138,2.4386,5.8985
139,2.4199,5.901
140,2.4106,5.8976
141,2.4168,5.8973
142,2.4199,5.8993
143,2.4324,5.8992
144,2.4448,5.8976
145,2.4386,5.8976
146,2.4448,5.8884
147,2.4324,5.897
148,2.4261,5.8974
149,2.4573,5.8995
150,2.4448,5.9002
151,2.4635,5.8997
152,2.4635,5.8929
153,2.4915,5.8944
154,2.4853,5.8987
155,2.5009,5.8979
156,2.5009,5.9016
157,2.5258,5.8949
158,2.532,5.8958
159,2.5227,5.8972
160,2.5196,5.8996
161,2.5289,5.9004
162,2.5382,5.8994
163,2.5569,5.8954
164,2.5632,5.8966
165,2.5538,5.8962
166,2.5569,5.8949
167,2.5476,5.9011
168,2.5569,5.897
169,2.5538,5.8972
170,2.5632,5.8932
171,2.5787,5.8935
172,2.5881,5.8941
173,2.5694,5.9028
174,2.5818,5.9
175,2.585,5.8968
176,2.5912,5.8932
177,2.613,5.8916
178,2.6286,5.8941
179,2.6317,5.8974
180,2.6441,5.8975
181,2.6441,5.8956
182,2.6659,5.8903
183,2.6753,5.8955
184,2.6877,5.8997
185,2.694,5.9003
186,2.722,5.8972
187,2.7376,5.8941
188,2.7563,5.8906
189,2.7781,5.8938
190,2.7905,5.8981
191,2.7936,5.8972
192,2.7936,5.8976
193,2.8248,5.8948
194,2.8528,5.8925
195,2.8528,5.8962
196,2.8746,5.8963
197,2.9244,5.8906
198,2.94,5.8982
199,2.993,5.8937
200,3.021,5.8906
201,3.0521,5.8916
202,3.0521,5.8979
203,3.0957,5.9003
204,3.1113,5.8956
205,3.1456,5.8942
206,3.1705,5.8904
207,3.211,5.8878
208,3.2359,5.8916
209,3.2452,5.8999
210,3.2514,5.8975
211,3.2795,5.8958
212,3.2764,5.8924
213,3.2919,5.8945
214,3.3075,5.8958
215,3.3449,5.8976
216,3.3418,5.8941
217,3.3823,5.8938
218,3.4009,5.8902
219,3.4539,5.8933
220,3.4601,5.8975
221,3.4913,5.8987
222,3.5099,5.8942
223,3.5535,5.8942
224,3.5535,5.8904
225,3.594,5.8927
226,3.6065,5.8928
227,3.6501,5.8956
228,3.6999,5.8972
229,3.7248,5.8947
230,3.756,5.8909
231,3.7747,5.8946
232,3.8214,5.8922
233,3.8681,5.8947
234,3.921,5.8988
235,3.9615,5.8978
236,4.0176,5.8886
237,4.0332,5.8888
238,4.0581,5.8898
239,4.1017,5.8966
240,4.1453,5.896
241,4.1764,5.8952
242,4.2325,5.8864
243,4.2667,5.8902
244,4.2917,5.8917
245,4.3166,5.8967
246,4.3259,5.8991
247,4.3633,5.8932
248,4.3944,5.8909
249,4.4287,5.8904
250,4.4598,5.8941
251,4.4785,5.8904
252,4.5066,5.8954
253,4.5533,5.8938
254,4.5813,5.8938
255,4.6187,5.8908
256,4.656,5.8959
257,4.6903,5.8926
258,4.7339,5.8967
259,4.7837,5.8933
260,4.8429,5.8925
261,4.8865,5.8901
262,4.9613,5.8849
263,4.9955,5.8931
264,5.0578,5.8971
265,5.0827,5.8973
266,5.1294,5.8935
267,5.173,5.8912
268,5.2198,5.8899
269,5.2914,5.892
270,5.3319,5.8945
271,5.3661,5.8878
272,5.4035,5.8837
273,5.4533,5.8864
274,5.472,5.8918
275,5.5094,5.8963
276,5.5437,5.8962
277,5.5904,5.8901
278,5.6495,5.8852
279,5.6869,5.8895
280,5.7243,5.8902
281,5.7617,5.8916
282,5.7741,5.891
283,5.8084,5.8907
284,5.8644,5.8845
285,5.8769,5.8945
286,5.9049,5.8909
287,5.9454,5.8858
288,5.9734,5.8934
289,6.0077,5.8966
290,6.0575,5.8904
291,6.1105,5.8879
292,6.1323,5.8923
293,6.1946,5.8915
294,6.2226,5.891
295,6.2724,5.8911
296,6.2911,5.8886
297,6.3472,5.8873
298,6.4282,5.8877
299,6.4686,5.8921
300,6.5091,5.8908
301,6.5372,5.891
302,6.5745,5.8843
303,6.6524,5.8847
304,6.6929,5.8891
305,6.7645,5.8932
306,6.7925,5.889
307,6.833,5.8883
308,6.8611,5.8853
309,6.9327,5.8886
310,6.9483,5.892
311,6.9981,5.8925
312,7.023,5.8899
313,7.1009,5.8843
314,7.1414,5.8863
315,7.2068,5.8839
316,7.2317,5.8879
317,7.3002,5.8892
318,7.3344,5.8904
319,7.403,5.8902
320,7.4621,5.8862
321,7.4777,5.8879
322,7.54,5.8854
323,7.6023,5.8874
324,7.6739,5.8888
325,7.7331,5.8871
326,7.786,5.8832
327,7.8328,5.8868
328,7.8826,5.8846
329,7.9262,5.8916
330,7.9729,5.8872
331,8.0196,5.8858
332,8.0694,5.8787
333,8.1286,5.8851
334,8.1878,5.8874
335,8.2283,5.8897
336,8.275,5.8898
337,8.3155,5.8865
338,8.3871,5.8842
339,8.4681,5.8847
340,8.5242,5.8883
341,8.574,5.8855
342,8.6425,5.8838
343,8.7017,5.8823
344,8.764,5.8812
345,8.8138,5.881
346,8.8543,5.8882
347,8.8699,5.8883
348,8.9415,5.8878
349,8.9882,5.8831
350,9.0225,5.8847
351,9.0349,5.8835
352,9.0443,5.8854
353,9.0847,5.8854
354,9.1128,5.8892
355,9.1408,5.8859
356,9.1657,5.8793
357,9.1657,5.8818
358,9.1813,5.884
359,9.2156,5.8853
360,9.2436,5.8887
361,9.2716,5.8845
362,9.2934,5.8823
363,9.3308,5.8802
364,9.3557,5.8855
365,9.3931,5.8895
366,9.4086,5.8879
367,9.4772,5.8812
368,9.5145,5.8809
369,9.5768,5.8789
370,9.6049,5.8832
371,9.6516,5.8847
372,9.6578,5.89
373,9.7201,5.8845
374,9.7793,5.8795
375,9.8291,5.8803
376,9.8633,5.8816
377,9.907,5.8793
378,9.9537,5.8759
379,9.9817,5.8879
380,10.016,5.8825
381,10.063,5.881
382,10.078,5.8851
383,10.131,5.8854
384,10.181,5.8809
385,10.215,5.8857
386,10.234,5.8786
387,10.287,5.881
388,10.337,5.8777
389,10.387,5.8819
390,10.421,5.8863
391,10.436,5.886
392,10.455,5.8787
393,10.489,5.8808
394,10.545,5.8828
395,10.62,5.8858
396,10.676,5.8836
397,10.742,5.8803
398,10.804,5.8774
399,10.872,5.8809
400,10.95,5.8735
401,10.994,5.8871
402,11.053,5.8837
403,11.134,5.8784
404,11.215,5.8765
405,11.299,5.8773
406,11.368,5.8772
407,11.452,5.879
408,11.505,5.8821
409,11.604,5.875
410,11.651,5.8781
411,11.716,5.8757
412,11.763,5.8784
413,11.81,5.8806
414,11.869,5.883
415,11.925,5.8796
416,11.972,5.8764
417,12.003,5.8759
418,12.056,5.877
419,12.093,5.8776
420,12.121,5.8827
421,12.156,5.8805
422,12.202,5.8698
423,12.249,5.8773
424,12.305,5.8752
425,12.364,5.8763
426,12.398,5.8808
427,12.43,5.8813
428,12.486,5.8731
429,12.57,5.872
430,12.613,5.8771
431,12.676,5.8754
432,12.716,5.8785
433,12.775,5.8745
434,12.813,5.872
435,12.859,5.8738
436,12.909,5.875
437,12.937,5.8766
438,12.978,5.8767
439,13.04,5.8745
440,13.124,5.8735
441,13.152,5.8713
442,13.211,5.8742
443,13.246,5.8778
444,13.299,5.8778
445,13.327,5.877
446,13.38,5.8752
447,13.395,5.8749
448,13.432,5.8734
449,13.46,5.8764
450,13.517,5.8718
451,13.557,5.8724
452,13.582,5.874
453,13.619,5.8714
454,13.65,5.8762
455,13.694,5.8777
456,13.691,5.8777
457,13.735,5.8741
458,13.788,5.8704
459,13.828,5.87
460,13.887,5.8739
461,13.949,5.8733
462,13.987,5.8745
463,14.037,5.8707
464,14.108,5.8676
465,14.18,5.8713
466,14.242,5.8747
467,14.317,5.8707
468,14.376,5.8734
469,14.435,5.8704
470,14.504,5.8658
471,14.569,5.8744
472,14.6,5.8749
473,14.7,5.8748
474,14.769,5.8738
475,14.853,5.8716
476,14.909,5.87
477,14.99,5.872
478,15.036,5.8728
479,15.13,5.8754
480,15.22,5.872
481,15.307,5.8722
482,15.382,5.8674
483,15.472,5.8646
484,15.553,5.8658
485,15.662,5.8753
486,15.75,5.8732
487,15.874,5.8695
488,15.93,5.8682
489,16.024,5.87
490,16.095,5.8678
491,16.151,5.8743
492,16.201,5.8711
493,16.285,5.8715
494,16.369,5.8604
495,16.453,5.8651
496,16.513,5.8693
497,16.559,5.8735
498,16.612,5.8714
499,16.678,5.8721
500,16.762,5.8694
501,16.837,5.8717
502,16.933,5.8688
503,17.039,5.8697
504,17.16,5.87
505,17.288,5.8662
506,17.413,5.8641
507,17.509,5.8686
508,17.615,5.8703
509,17.771,5.8679
510,17.911,5.8732
511,18.057,5.8666
512,18.194,5.8598
513,18.316,5.862
514,18.45,5.8674
515,18.609,5.8672
516,18.764,5.8699
517,18.867,5.8689
518,19.017,5.8642
519,19.151,5.8618
520,19.291,5.8651
521,19.431,5.868
522,19.568,5.8712
523,19.717,5.8647
524,19.839,5.8631
525,20.007,5.8585
526,20.125,5.8644
527,20.231,5.8653
528,20.34,5.8683
529,20.471,5.8638
530,20.596,5.8637
531,20.717,5.8576
532,20.829,5.8613
533,20.916,5.8648
534,21.041,5.8667
535,21.156,5.8637
