,V,I
0,-0.24296,9.6334
1,-0.23985,9.6217
2,-0.23985,9.6263
3,-0.23362,9.6251
4,-0.22116,9.6307
5,-0.2087,9.6286
6,-0.2087,9.6264
7,-0.19935,9.6133
8,-0.17755,9.6193
9,-0.16509,9.6104
10,-0.15263,9.6237
11,-0.14951,9.6135
12,-0.11837,9.6124
13,-0.13394,9.6182
14,-0.11525,9.6251
15,-0.10902,9.6229
16,-0.084102,9.6212
17,-0.096561,9.6203
18,-0.049838,9.6126
19,-0.068527,9.6102
20,-0.043608,9.6116
21,-0.043608,9.617
22,-0.031149,9.6287
23,-0.049838,9.6265
24,-0.015574,9.6118
25,-0.0031149,9.6088
26,0.031149,9.6117
27,0.028034,9.6129
28,0.071642,9.6151
29,0.065412,9.615
30,0.096561,9.6169
31,0.13394,9.6104
32,0.13082,9.6047
33,0.15263,9.6043
34,0.19312,9.6091
35,0.2087,9.6122
36,0.21804,9.6121
37,0.22427,9.6089
38,0.24296,9.6089
39,0.27099,9.6115
40,0.29591,9.613
41,0.33329,9.609
42,0.35821,9.6091
43,0.38936,9.6042
44,0.42674,9.6076
45,0.43297,9.6135
46,0.45166,9.6207
47,0.47969,9.6193
48,0.52641,9.6137
49,0.55756,9.6029
50,0.5856,9.6062
51,0.62298,9.6078
52,0.66035,9.6172
53,0.68527,9.6065
54,0.72577,9.6038
55,0.74757,9.6072
56,0.78183,9.6038
57,0.84725,9.6087
58,0.86594,9.607
59,0.89397,9.6071
60,0.94692,9.6084
61,0.99053,9.6047
62,1.0279,9.6049
63,1.0809,9.6035
64,1.1276,9.6041
65,1.1837,9.6099
66,1.2304,9.6082
67,1.2958,9.6048
68,1.3207,9.6027
69,1.4017,9.6078
70,1.4578,9.608
71,1.5014,9.6142
72,1.5543,9.6028
73,1.6197,9.6008
74,1.682,9.6038
75,1.7506,9.6051
76,1.7911,9.6102
77,1.8534,9.6032
78,1.9219,9.601
79,1.9904,9.6034
80,2.0745,9.6039
81,2.1212,9.6108
82,2.2084,9.6076
83,2.3144,9.5966
84,2.3891,9.597
85,2.4639,9.5937
86,2.5635,9.5955
87,2.629,9.6025
88,2.7068,9.6068
89,2.8003,9.6059
90,2.8626,9.6027
91,2.9373,9.5978
92,3.0495,9.5875
93,3.1273,9.5999
94,3.2083,9.603
95,3.2862,9.6024
96,3.3703,9.5974
97,3.4388,9.6026
98,3.5478,9.5972
99,3.6506,9.6006
100,3.7316,9.6013
101,3.8469,9.5965
102,3.9652,9.5974
103,4.0556,9.5981
104,4.1615,9.5968
105,4.2643,9.5985
106,4.3733,9.6035
107,4.4885,9.5924
108,4.6038,9.5929
109,4.719,9.5793
110,4.8218,9.5939
111,4.909,9.5877
112,5.0243,9.5991
113,5.0897,9.6008
114,5.2205,9.6003
115,5.3233,9.5779
116,5.4261,9.5907
117,5.5164,9.5865
118,5.6255,9.5974
119,5.7127,9.5994
120,5.803,9.6035
121,5.8902,9.5884
122,6.0211,9.5883
123,6.1176,9.5952
124,6.2484,9.5856
125,6.345,9.5829
126,6.4571,9.5875
127,6.5319,9.5824
128,6.6627,9.5799
129,6.725,9.5871
130,6.8122,9.5851
131,6.9026,9.5872
132,7.0116,9.5779
133,7.0801,9.5857
134,7.1798,9.5865
135,7.2483,9.5864
136,7.3324,9.5887
137,7.429,9.5881
138,7.5162,9.5848
139,7.5941,9.5859
140,7.6782,9.5809
141,7.7872,9.5766
142,7.8557,9.5913
143,7.9554,9.5924
144,8.0302,9.5851
145,8.1205,9.5767
146,8.1984,9.5813
147,8.2918,9.5829
148,8.3541,9.5851
149,8.4444,9.5837
150,8.5098,9.5761
151,8.6002,9.5668
152,8.6562,9.5702
153,8.7092,9.5786
154,8.7715,9.5819
155,8.8369,9.5866
156,8.893,9.5804
157,8.9802,9.5733
158,9.0394,9.5723
159,9.1235,9.5755
160,9.2169,9.5688
161,9.273,9.5789
162,9.3322,9.5769
163,9.4038,9.5719
164,9.4661,9.5734
165,9.5159,9.5818
166,9.6,9.5702
167,9.6686,9.5686
168,9.7215,9.5797
169,9.8025,9.5752
170,9.8555,9.5701
171,9.9022,9.5737
172,9.952,9.5765
173,10.014,9.5872
174,10.055,9.5831
175,10.13,9.5646
176,10.183,9.5721
177,10.248,9.576
178,10.295,9.5875
179,10.357,9.5864
180,10.419,9.5712
181,10.51,9.5673
182,10.606,9.566
183,10.672,9.5564
184,10.74,9.5699
185,10.793,9.5698
186,10.874,9.5696
187,10.905,9.5683
188,10.955,9.5711
189,10.999,9.57
190,11.101,9.5647
191,11.133,9.5688
192,11.192,9.5676
193,11.223,9.5656
194,11.282,9.5723
195,11.31,9.5726
196,11.379,9.5694
197,11.4,9.5772
198,11.457,9.5734
199,11.541,9.561
200,11.612,9.5642
201,11.653,9.5655
202,11.734,9.5699
203,11.777,9.5704
204,11.843,9.5701
205,11.918,9.5607
206,11.961,9.5683
207,12.017,9.5633
208,12.073,9.5699
209,12.114,9.5691
210,12.157,9.5681
211,12.207,9.5609
212,12.263,9.5599
213,12.291,9.56
214,12.347,9.5671
215,12.382,9.563
216,12.419,9.5649
217,12.472,9.5596
218,12.5,9.5698
219,12.531,9.563
220,12.6,9.566
221,12.625,9.574
222,12.687,9.5651
223,12.731,9.5581
224,12.79,9.5583
225,12.846,9.5566
226,12.911,9.5649
227,12.952,9.5687
228,13.001,9.5583
229,13.042,9.5584
230,13.079,9.5631
231,13.126,9.5674
232,13.163,9.5678
233,13.201,9.5693
234,13.26,9.5596
235,13.316,9.5612
236,13.363,9.5584
237,13.388,9.5637
238,13.416,9.5637
239,13.466,9.5715
240,13.512,9.5639
241,13.584,9.5641
242,13.634,9.5511
243,13.715,9.5544
244,13.777,9.5632
245,13.824,9.5699
246,13.867,9.5633
247,13.942,9.5612
248,13.986,9.5579
249,14.061,9.5594
250,14.123,9.5657
251,14.17,9.5687
252,14.232,9.5617
253,14.304,9.56
254,14.366,9.5586
255,14.425,9.5599
256,14.503,9.5638
257,14.603,9.5588
258,14.674,9.5533
259,14.774,9.5475
260,14.83,9.552
261,14.895,9.5618
262,14.964,9.5677
263,15.017,9.5657
264,15.082,9.5595
265,15.176,9.5566
266,15.238,9.5548
267,15.313,9.5575
268,15.375,9.5641
269,15.416,9.5654
270,15.49,9.557
271,15.534,9.5621
272,15.615,9.5577
273,15.699,9.5566
274,15.799,9.5538
