,V,I
0,-0.24919,9.58
1,-0.22427,9.5802
2,-0.23673,9.5895
3,-0.21804,9.5682
4,-0.2087,9.5844
5,-0.21804,9.5813
6,-0.19312,9.5832
7,-0.17443,9.5785
8,-0.17132,9.5748
9,-0.16509,9.5835
10,-0.15574,9.5758
11,-0.14951,9.5834
12,-0.17132,9.5777
13,-0.13705,9.5725
14,-0.16509,9.5874
15,-0.15574,9.5865
16,-0.13705,9.5736
17,-0.11525,9.5768
18,-0.11837,9.5875
19,-0.11214,9.5829
20,-0.11214,9.5672
21,-0.074757,9.5748
22,-0.099676,9.5769
23,-0.046723,9.5732
24,-0.062298,9.5744
25,-0.056068,9.5818
26,-0.043608,9.5797
27,-0.040493,9.5737
28,-0.021804,9.5787
29,-0.0031149,9.5746
30,0.024919,9.5769
31,0.015574,9.5714
32,0.040493,9.5606
33,0.046723,9.5715
34,0.065412,9.566
35,0.090331,9.5784
36,0.11214,9.5793
37,0.10591,9.5825
38,0.14951,9.5793
39,0.14951,9.5748
40,0.17755,9.5689
41,0.18689,9.5666
42,0.22739,9.5716
43,0.23985,9.5614
44,0.27099,9.5631
45,0.28345,9.5699
46,0.30214,9.5727
47,0.31772,9.5738
48,0.33952,9.5663
49,0.36756,9.576
50,0.38936,9.5782
51,0.40805,9.5731
52,0.44543,9.5678
53,0.48281,9.5605
54,0.48592,9.5682
55,0.54199,9.5557
56,0.57625,9.5646
57,0.61363,9.569
58,0.64166,9.5708
59,0.67593,9.5754
60,0.71019,9.5651
61,0.73823,9.5735
62,0.78183,9.5747
63,0.85348,9.5646
64,0.86594,9.5657
65,0.92512,9.5578
66,0.94381,9.5694
67,1.0154,9.5644
68,1.0373,9.5748
69,1.0809,9.5714
70,1.1432,9.5723
71,1.2086,9.5679
72,1.246,9.5609
73,1.3145,9.5676
74,1.3861,9.569
75,1.4391,9.5646
76,1.5107,9.5664
77,1.5855,9.5606
78,1.6509,9.5634
79,1.707,9.5569
80,1.7973,9.5553
81,1.8347,9.57
82,1.8814,9.5654
83,1.9593,9.5683
84,2.0402,9.564
85,2.1057,9.5693
86,2.1773,9.5664
87,2.2427,9.5729
88,2.3019,9.5679
89,2.3642,9.5534
90,2.4639,9.5619
91,2.5386,9.5611
92,2.6196,9.5593
93,2.7099,9.5656
94,2.7847,9.5606
95,2.8563,9.5596
96,2.9716,9.5533
97,3.0526,9.5671
98,3.1367,9.5681
99,3.2301,9.5573
100,3.3173,9.5589
101,3.3796,9.5558
102,3.4669,9.5602
103,3.5665,9.5591
104,3.6475,9.5519
105,3.7565,9.5555
106,3.8282,9.5598
107,3.9372,9.5623
108,4.0182,9.5639
109,4.0961,9.5599
110,4.1957,9.5598
111,4.283,9.5535
112,4.3857,9.5598
113,4.4917,9.5506
114,4.5913,9.5469
115,4.6723,9.5536
116,4.772,9.558
117,4.8935,9.5583
118,4.9682,9.5531
119,5.0617,9.5544
120,5.1489,9.5545
121,5.2112,9.553
122,5.3015,9.5602
123,5.3825,9.5507
124,5.4853,9.5506
125,5.5756,9.5478
126,5.6691,9.5571
127,5.775,9.5532
128,5.8591,9.5469
129,5.9588,9.5474
130,6.0584,9.5508
131,6.1394,9.5537
132,6.2235,9.5512
133,6.3139,9.5477
134,6.4104,9.5538
135,6.4945,9.5531
136,6.588,9.5493
137,6.6908,9.5502
138,6.7593,9.5474
139,6.8496,9.5455
140,6.9555,9.5382
141,6.9991,9.5459
142,7.0677,9.5476
143,7.1549,9.5545
144,7.2296,9.55
145,7.2795,9.5533
146,7.3885,9.5473
147,7.5006,9.5482
148,7.5785,9.5505
149,7.6533,9.538
150,7.7342,9.5411
151,7.8152,9.5403
152,7.8838,9.5354
153,7.9865,9.533
154,8.0706,9.5462
155,8.1205,9.5403
156,8.2077,9.5351
157,8.27,9.5392
158,8.3167,9.5502
159,8.3728,9.5336
160,8.4475,9.5393
161,8.488,9.5288
162,8.5285,9.5305
163,8.5659,9.5381
164,8.6407,9.5366
165,8.6625,9.5427
166,8.7185,9.5429
167,8.7933,9.5523
168,8.84,9.5468
169,8.9397,9.5328
170,8.9646,9.5395
171,9.03,9.5271
172,9.0549,9.5232
173,9.0892,9.5246
174,9.1359,9.5406
175,9.1858,9.543
176,9.2231,9.531
177,9.2481,9.5378
178,9.3104,9.5371
179,9.3602,9.5351
180,9.382,9.5266
181,9.4443,9.5313
182,9.4443,9.5467
183,9.4879,9.5386
184,9.5409,9.5269
185,9.572,9.5257
186,9.6094,9.5311
187,9.6405,9.5388
188,9.7028,9.5318
189,9.7215,9.5363
190,9.7527,9.5323
191,9.8087,9.5372
192,9.8337,9.5308
193,9.8648,9.5287
194,9.896,9.5398
195,9.9302,9.5335
196,9.952,9.5316
197,9.9738,9.535
198,10.042,9.5339
199,10.039,9.5359
200,10.111,9.5198
201,10.142,9.527
202,10.179,9.5259
203,10.251,9.5214
204,10.267,9.5335
205,10.301,9.5357
206,10.335,9.5348
207,10.376,9.5341
208,10.41,9.5305
209,10.45,9.5255
210,10.513,9.5267
211,10.541,9.5233
212,10.553,9.5215
213,10.591,9.5203
214,10.612,9.5352
215,10.65,9.5314
216,10.672,9.5307
217,10.703,9.5323
218,10.706,9.5462
219,10.74,9.5329
220,10.781,9.5273
221,10.83,9.5242
222,10.843,9.5282
223,10.93,9.5277
224,10.989,9.5198
225,11.017,9.5207
226,11.064,9.5261
227,11.129,9.5345
228,11.154,9.5322
229,11.204,9.5307
230,11.263,9.5345
231,11.313,9.5254
232,11.338,9.5172
