,V,I
0,-0.22427,9.5442
1,-0.24296,9.5394
2,-0.22739,9.5399
3,-0.22739,9.542
4,-0.21493,9.5445
5,-0.21804,9.5458
6,-0.2087,9.5396
7,-0.18066,9.5486
8,-0.21181,9.5482
9,-0.18689,9.539
10,-0.18066,9.5444
11,-0.16509,9.5382
12,-0.14951,9.5436
13,-0.13082,9.5449
14,-0.15263,9.5382
15,-0.16197,9.5406
16,-0.13705,9.5396
17,-0.12148,9.5468
18,-0.099676,9.5329
19,-0.065412,9.5307
20,-0.077872,9.5379
21,-0.077872,9.5368
22,-0.040493,9.5429
23,-0.052953,9.551
24,-0.0031149,9.5402
25,-0.021804,9.5327
26,0.0062298,9.5369
27,0.0031149,9.544
28,0.031149,9.5316
29,0.034264,9.54
30,0.046723,9.5337
31,0.077872,9.5398
32,0.093446,9.5373
33,0.13082,9.5307
34,0.1246,9.534
35,0.14017,9.5311
36,0.1464,9.5423
37,0.17132,9.5355
38,0.20247,9.5456
39,0.22739,9.543
40,0.24919,9.5388
41,0.28034,9.5305
42,0.28034,9.5266
43,0.30526,9.5389
44,0.32395,9.5326
45,0.38313,9.5309
46,0.39559,9.5304
47,0.42985,9.5387
48,0.46412,9.538
49,0.47346,9.5309
50,0.50461,9.5344
51,0.54199,9.534
52,0.5856,9.5305
53,0.59183,9.5382
54,0.64478,9.5298
55,0.64478,9.5375
56,0.6915,9.5299
57,0.71954,9.5227
58,0.78183,9.5296
59,0.80987,9.5305
60,0.83479,9.5366
61,0.8784,9.5366
62,0.90643,9.5387
63,0.93446,9.5364
64,0.9843,9.5311
65,1.0217,9.5353
66,1.031,9.5352
67,1.1245,9.532
68,1.1494,9.5278
69,1.193,9.5169
70,1.2335,9.5266
71,1.3114,9.5351
72,1.3394,9.539
73,1.4142,9.5197
74,1.4515,9.5244
75,1.464,9.5318
76,1.5045,9.5294
77,1.5574,9.5377
78,1.6042,9.5265
79,1.6509,9.5395
80,1.7225,9.5316
81,1.763,9.5305
82,1.8097,9.5219
83,1.8565,9.5268
84,1.9281,9.5336
85,1.9811,9.5266
86,2.0434,9.5322
87,2.087,9.5313
88,2.1711,9.523
89,2.2022,9.5278
90,2.2614,9.5264
