,V,I
0,-0.23673,9.435
1,-0.23985,9.4405
2,-0.23985,9.4446
3,-0.24608,9.4508
4,-0.23362,9.4491
5,-0.21804,9.4462
6,-0.22427,9.4531
7,-0.23673,9.4467
8,-0.22116,9.4438
9,-0.23362,9.4356
10,-0.20247,9.4345
11,-0.20247,9.4494
12,-0.20247,9.4424
13,-0.20247,9.4431
14,-0.19935,9.4432
15,-0.18689,9.4486
16,-0.1682,9.442
17,-0.15263,9.4446
18,-0.1464,9.4446
19,-0.14017,9.4306
20,-0.099676,9.4345
21,-0.11525,9.4361
22,-0.080987,9.4384
23,-0.087217,9.4393
24,-0.062298,9.432
25,-0.059183,9.438
26,-0.040493,9.433
27,-0.043608,9.4411
28,-0.059183,9.4448
29,-0.046723,9.4441
30,-0.031149,9.4431
31,-0.031149,9.4378
32,-0.018689,9.4388
33,0.0031149,9.4364
34,0.0,9.4392
35,0.0,9.4373
36,0.0,9.4259
37,0.018689,9.4349
38,0.018689,9.4405
39,0.056068,9.4376
40,0.043608,9.4449
41,0.043608,9.4382
42,0.040493,9.4486
43,0.071642,9.441
44,0.093446,9.4321
45,0.10279,9.4246
46,0.093446,9.4361
47,0.10902,9.4392
48,0.11837,9.433
49,0.11837,9.4396
50,0.13394,9.4358
51,0.18378,9.4415
52,0.18689,9.4455
53,0.18378,9.4367
54,0.2087,9.4373
55,0.22427,9.4332
56,0.22116,9.4266
57,0.26165,9.4307
58,0.28345,9.4341
59,0.2928,9.4368
60,0.31149,9.4316
61,0.32706,9.4377
62,0.33641,9.4422
63,0.35198,9.4356
64,0.40493,9.4245
65,0.41116,9.4324
66,0.43297,9.4394
67,0.44231,9.4343
68,0.45789,9.4338
69,0.461,9.4331
70,0.49838,9.4252
71,0.52953,9.4346
72,0.58248,9.4243
73,0.57314,9.437
74,0.60429,9.4331
75,0.61675,9.4376
76,0.63232,9.4304
77,0.6915,9.4256
78,0.70396,9.4405
79,0.74134,9.4355
80,0.77249,9.4381
81,0.79741,9.4219
82,0.82544,9.431
83,0.85659,9.4302
84,0.91577,9.4234
85,0.93135,9.4355
86,0.97184,9.4334
87,0.99676,9.439
88,1.0154,9.4297
89,1.0653,9.4297
90,1.0933,9.4381
91,1.1307,9.434
92,1.165,9.4318
93,1.2055,9.4246
94,1.2304,9.4319
95,1.2428,9.4317
96,1.2958,9.4222
97,1.3269,9.4297
98,1.3581,9.4341
99,1.411,9.4266
100,1.4391,9.4302
101,1.4733,9.4315
102,1.5014,9.44
103,1.5574,9.4219
104,1.573,9.4356
105,1.6104,9.4276
106,1.6883,9.4227
107,1.7194,9.4335
108,1.7506,9.4209
109,1.7911,9.4275
110,1.8347,9.4322
111,1.9001,9.4323
112,1.9406,9.4284
113,2.006,9.4233
114,2.0216,9.4323
115,2.0527,9.4305
116,2.1057,9.4287
117,2.1493,9.4231
118,2.196,9.4303
119,2.2552,9.4228
120,2.3081,9.4157
121,2.3393,9.4243
