,V,I
0,-0.24296,9.5807
1,-0.24608,9.587
2,-0.22116,9.5855
3,-0.22739,9.5794
4,-0.20558,9.5819
5,-0.21804,9.588
6,-0.22427,9.5828
7,-0.19312,9.5711
8,-0.20247,9.5895
9,-0.18066,9.5906
10,-0.16509,9.5837
11,-0.14951,9.5769
12,-0.15263,9.5793
13,-0.16509,9.5766
14,-0.10591,9.5738
15,-0.1246,9.5778
16,-0.10279,9.5728
17,-0.10279,9.5835
18,-0.062298,9.5812
19,-0.080987,9.5706
20,-0.068527,9.5746
21,-0.024919,9.5813
22,-0.040493,9.5854
23,-0.024919,9.5789
24,-0.015574,9.5757
25,-0.01246,9.58
26,-0.0093446,9.5701
27,0.0062298,9.5656
28,0.031149,9.5823
29,0.028034,9.5815
30,0.059183,9.5776
31,0.084102,9.5717
32,0.093446,9.5761
33,0.11214,9.5757
34,0.12148,9.5712
35,0.14017,9.5683
36,0.1464,9.5657
37,0.19001,9.5734
38,0.19935,9.5665
39,0.23985,9.5652
40,0.25231,9.567
41,0.28034,9.5726
42,0.29903,9.5763
43,0.33952,9.5649
44,0.36133,9.5691
45,0.39559,9.5713
46,0.40805,9.5663
47,0.43608,9.5673
48,0.44854,9.5622
49,0.49527,9.5667
50,0.5233,9.5631
51,0.54199,9.5661
52,0.57314,9.5725
53,0.5856,9.5729
54,0.63855,9.5695
55,0.63232,9.572
56,0.67593,9.5708
57,0.70708,9.5715
58,0.72888,9.5664
59,0.78806,9.5682
60,0.8161,9.5636
61,0.84725,9.5676
62,0.9002,9.5644
63,0.922,9.5606
64,0.97807,9.5616
65,0.99365,9.5674
66,1.0715,9.5677
67,1.0996,9.5695
68,1.1587,9.5633
69,1.1961,9.5622
70,1.2397,9.5595
71,1.3051,9.5577
72,1.355,9.5581
73,1.3799,9.5648
74,1.4422,9.5638
75,1.4702,9.5589
76,1.5169,9.5632
77,1.5668,9.5637
78,1.6478,9.5646
79,1.707,9.5627
80,1.735,9.5674
81,1.8097,9.5656
82,1.844,9.5613
83,1.9094,9.5538
84,1.9468,9.5543
85,2.0402,9.5641
86,2.0776,9.5703
87,2.1368,9.5569
88,2.2053,9.5573
89,2.2676,9.5577
90,2.3268,9.5637
91,2.414,9.5535
92,2.4514,9.5662
93,2.4981,9.5664
94,2.5667,9.5585
95,2.6445,9.5579
96,2.6913,9.5503
97,2.7442,9.5515
98,2.8221,9.5567
99,2.8875,9.5606
100,2.9249,9.5614
101,3.0308,9.5548
102,3.0962,9.5605
103,3.1585,9.5617
104,3.2364,9.5581
105,3.3111,9.5637
106,3.3983,9.5511
107,3.4855,9.5508
108,3.5915,9.5403
109,3.6569,9.5556
110,3.7285,9.5449
111,3.8033,9.5461
112,3.8874,9.5568
113,3.9434,9.5588
114,4.0431,9.5568
115,4.0898,9.5579
116,4.1957,9.549
117,4.2456,9.5612
118,4.3234,9.5509
119,4.4044,9.5532
120,4.4885,9.5466
121,4.5726,9.552
122,4.6194,9.556
123,4.7128,9.5404
124,4.7845,9.5492
125,4.8436,9.5474
126,4.9495,9.5569
127,5.0243,9.5532
128,5.1084,9.5529
129,5.1894,9.5615
130,5.3015,9.55
131,5.3794,9.5486
132,5.4697,9.5444
133,5.5725,9.5381
134,5.6535,9.5455
135,5.7594,9.5417
136,5.831,9.5491
137,5.9245,9.5432
138,6.0179,9.5531
139,6.1052,9.546
140,6.1893,9.5477
141,6.2952,9.554
142,6.3699,9.5463
143,6.4509,9.5486
144,6.5194,9.5513
145,6.5848,9.5482
146,6.6783,9.5454
147,6.7749,9.5317
148,6.8652,9.5512
149,6.9617,9.5521
150,7.0459,9.5529
151,7.1424,9.5429
152,7.2452,9.5394
153,7.3418,9.5504
154,7.4259,9.54
155,7.5131,9.5441
156,7.5972,9.5424
157,7.6751,9.5442
158,7.7716,9.5361
159,7.8775,9.5329
160,7.9554,9.5427
161,8.052,9.5408
162,8.1423,9.5413
163,8.2233,9.5433
164,8.2949,9.5372
165,8.3603,9.5406
166,8.4662,9.5376
167,8.5223,9.5472
168,8.6126,9.5338
169,8.6905,9.5434
170,8.7621,9.5373
171,8.8587,9.5286
172,8.9179,9.5385
173,9.0082,9.5411
174,9.0799,9.5419
175,9.164,9.5331
176,9.2574,9.5422
177,9.3384,9.539
178,9.4443,9.5253
179,9.5004,9.5373
180,9.5658,9.5368
181,9.6437,9.5383
182,9.6997,9.5359
183,9.7776,9.5286
184,9.8368,9.5445
185,9.9053,9.5364
186,9.9645,9.5448
187,10.03,9.5403
188,10.151,9.5347
189,10.183,9.5394
190,10.276,9.5346
191,10.357,9.5386
192,10.429,9.5299
193,10.491,9.5339
194,10.581,9.5306
195,10.647,9.5327
196,10.721,9.5335
197,10.79,9.5309
198,10.896,9.5349
199,10.946,9.5338
200,11.024,9.5352
201,11.098,9.5448
202,11.179,9.5348
203,11.235,9.5332
204,11.319,9.5255
205,11.391,9.5321
206,11.444,9.5362
207,11.513,9.526
208,11.584,9.537
209,11.643,9.5334
210,11.731,9.5407
211,11.805,9.5361
212,11.877,9.5363
213,11.939,9.5394
214,11.992,9.533
215,12.086,9.5328
216,12.132,9.5219
217,12.217,9.531
218,12.269,9.5364
219,12.369,9.527
220,12.394,9.5365
221,12.484,9.5301
222,12.54,9.5331
223,12.618,9.5363
224,12.702,9.5389
225,12.811,9.5295
226,12.88,9.5286
227,12.973,9.5283
228,13.073,9.5174
229,13.157,9.5293
230,13.251,9.5275
231,13.341,9.5301
232,13.403,9.5329
233,13.503,9.5343
234,13.581,9.5344
235,13.677,9.5216
236,13.755,9.528
237,13.836,9.5406
238,13.939,9.5285
239,14.026,9.5219
240,14.129,9.5187
241,14.191,9.5306
242,14.269,9.5197
243,14.319,9.5195
244,14.375,9.5317
245,14.437,9.5377
246,14.531,9.5329
247,14.571,9.5314
248,14.662,9.531
249,14.715,9.5375
250,14.842,9.5266
251,14.898,9.5324
252,15.011,9.5229
253,15.092,9.5235
254,15.16,9.5239
255,15.257,9.5206
256,15.325,9.524
257,15.406,9.5317
258,15.518,9.5332
259,15.59,9.5329
260,15.702,9.5258
261,15.768,9.5216
262,15.855,9.5283
263,15.923,9.5247
264,15.97,9.5267
265,16.082,9.527
266,16.135,9.5214
267,16.204,9.5148
268,16.275,9.5236
269,16.347,9.5262
270,16.415,9.5322
271,16.484,9.5224
272,16.559,9.5342
273,16.624,9.5372
274,16.699,9.5299
275,16.827,9.5187
276,16.864,9.5226
277,16.948,9.5264
278,17.038,9.5242
279,17.151,9.5179
280,17.225,9.5204
281,17.322,9.5258
282,17.409,9.531
283,17.484,9.528
284,17.559,9.521
285,17.658,9.5186
286,17.736,9.5206
287,17.817,9.52
288,17.892,9.5166
289,17.948,9.5235
290,17.988,9.5235
291,18.044,9.521
292,18.138,9.51
293,18.188,9.5298
294,18.278,9.5261
295,18.344,9.5234
296,18.421,9.5207
297,18.505,9.5204
298,18.58,9.5248
299,18.677,9.5199
300,18.755,9.52
301,18.817,9.5289
302,18.889,9.5178
303,18.957,9.516
304,19.026,9.5181
305,19.076,9.5226
306,19.169,9.5257
307,19.234,9.523
308,19.315,9.5224
309,19.368,9.5253
310,19.446,9.52
311,19.484,9.523
312,19.558,9.5195
313,19.614,9.5254
314,19.683,9.5213
315,19.773,9.5154
316,19.842,9.515
317,19.938,9.5162
318,20.01,9.5286
319,20.088,9.5177
320,20.188,9.5227
321,20.269,9.5303
322,20.387,9.5236
323,20.48,9.513
324,20.555,9.5141
325,20.633,9.5145
326,20.708,9.5163
327,20.786,9.5179
328,20.851,9.52
329,20.932,9.5195
330,21.007,9.5255
331,21.047,9.5187
332,21.138,9.5199
333,21.212,9.5187
334,21.24,9.5213
335,21.29,9.518
336,21.365,9.5162
337,21.415,9.5177
338,21.462,9.516
339,21.536,9.5149
340,21.58,9.5287
341,21.636,9.5253
342,21.748,9.5144
343,21.813,9.5179
344,21.866,9.5197
345,21.947,9.52
346,22.035,9.5174
347,22.116,9.5163
348,22.162,9.5052
349,22.271,9.5124
350,22.343,9.521
351,22.396,9.5109
352,22.452,9.5153
353,22.524,9.5194
354,22.567,9.5203
355,22.661,9.5131
356,22.739,9.5156
357,22.801,9.519
358,22.86,9.521
359,22.96,9.5074
360,22.997,9.5083
361,23.044,9.5165
362,23.115,9.5162
363,23.172,9.5157
364,23.234,9.516
365,23.277,9.5194
366,23.34,9.5182
367,23.421,9.5162
368,23.474,9.5178
369,23.558,9.5247
370,23.639,9.5186
371,23.692,9.5168
372,23.76,9.5109
373,23.804,9.5135
374,23.879,9.5077
375,23.9,9.5109
376,23.953,9.5179
377,24.034,9.5165
378,24.106,9.5169
379,24.168,9.5144
380,24.243,9.5167
381,24.284,9.5186
382,24.352,9.5174
383,24.393,9.5147
384,24.486,9.5046
