,V,I
0,-0.2305,10.115
1,-0.23985,10.119
2,-0.22116,10.109
3,-0.2305,10.11
4,-0.23985,10.1
5,-0.24608,10.1
6,-0.23362,10.104
7,-0.22116,10.113
8,-0.2305,10.103
9,-0.22427,10.114
10,-0.20247,10.107
11,-0.23362,10.121
12,-0.22739,10.111
13,-0.21181,10.107
14,-0.20558,10.117
15,-0.18378,10.101
16,-0.18378,10.104
17,-0.18378,10.103
18,-0.20247,10.106
19,-0.17755,10.098
20,-0.14328,10.096
21,-0.15886,10.113
22,-0.14951,10.118
23,-0.13394,10.114
24,-0.12148,10.1
25,-0.13705,10.099
26,-0.10591,10.099
27,-0.077872,10.102
28,-0.093446,10.104
29,-0.077872,10.096
30,-0.068527,10.1
31,-0.068527,10.097
32,-0.068527,10.099
33,-0.040493,10.106
34,-0.037379,10.104
35,-0.049838,10.09
36,-0.024919,10.09
37,-0.021804,10.102
38,-0.049838,10.11
39,-0.021804,10.103
40,0.0,10.104
41,0.015574,10.1
42,0.024919,10.089
43,0.043608,10.097
44,0.034264,10.09
45,0.049838,10.087
46,0.056068,10.103
47,0.087217,10.1
48,0.090331,10.095
49,0.11837,10.084
50,0.11214,10.099
51,0.10902,10.095
52,0.12771,10.096
53,0.13394,10.095
54,0.15574,10.108
55,0.19312,10.097
56,0.21493,10.08
57,0.21493,10.086
58,0.22116,10.094
59,0.23362,10.099
60,0.27411,10.097
61,0.28345,10.105
62,0.30526,10.099
63,0.33018,10.096
64,0.33018,10.094
65,0.34264,10.082
66,0.37067,10.093
67,0.40805,10.097
68,0.4392,10.091
69,0.48281,10.088
70,0.49838,10.089
71,0.50461,10.088
72,0.54199,10.087
73,0.57002,10.098
74,0.58871,10.096
75,0.63855,10.088
76,0.64789,10.093
77,0.68527,10.088
78,0.71019,10.085
79,0.74446,10.083
80,0.76003,10.083
81,0.80364,10.09
82,0.8379,10.098
83,0.83479,10.099
84,0.88774,10.091
85,0.89708,10.092
86,0.91889,10.099
87,0.98742,10.093
88,1.0092,10.092
89,1.0435,10.087
90,1.0964,10.083
91,1.1307,10.09
92,1.1743,10.082
93,1.1868,10.085
94,1.2273,10.087
95,1.2709,10.093
96,1.3238,10.09
97,1.3487,10.099
98,1.3955,10.102
99,1.4391,10.092
100,1.492,10.086
101,1.5668,10.077
102,1.5948,10.081
103,1.6509,10.089
104,1.6945,10.082
105,1.7381,10.085
106,1.7755,10.088
107,1.8502,10.089
108,1.9032,10.091
109,1.9593,10.09
110,2.006,10.089
111,2.0683,10.086
112,2.1243,10.089
113,2.1773,10.089
114,2.2521,10.088
115,2.2957,10.077
116,2.3704,10.07
117,2.4016,10.077
118,2.4826,10.088
119,2.5199,10.097
120,2.5978,10.083
121,2.6881,10.087
122,2.7255,10.083
123,2.7785,10.076
124,2.8345,10.076
125,2.8657,10.079
126,2.9124,10.088
127,2.9934,10.079
128,3.0432,10.088
129,3.0744,10.083
130,3.1523,10.082
131,3.1959,10.088
132,3.2488,10.082
133,3.308,10.077
134,3.3329,10.086
135,3.4077,10.074
136,3.4388,10.077
137,3.5198,10.069
138,3.551,10.081
139,3.6164,10.074
140,3.6662,10.073
141,3.7285,10.084
142,3.7877,10.082
143,3.8344,10.078
144,3.8967,10.082
145,3.9465,10.084
146,3.9995,10.083
147,4.0774,10.074
148,4.1303,10.076
149,4.1646,10.077
150,4.2425,10.072
151,4.2923,10.077
152,4.3639,10.067
153,4.4076,10.072
154,4.4761,10.078
155,4.5166,10.083
156,4.5758,10.07
157,4.6381,10.083
158,4.6754,10.09
