,V,I
0,-0.24298,9.6607
1,-0.23675,9.6482
2,-0.22429,9.6545
3,-0.21494,9.6573
4,-0.21494,9.6655
5,-0.21183,9.661
6,-0.2274,9.6488
7,-0.21183,9.655
8,-0.23364,9.6575
9,-0.22429,9.6575
10,-0.22117,9.6592
11,-0.19625,9.6551
12,-0.2274,9.6584
13,-0.19625,9.6529
14,-0.19002,9.646
15,-0.19002,9.6466
16,-0.21494,9.6556
17,-0.20248,9.6555
18,-0.20871,9.649
19,-0.22117,9.6545
20,-0.21806,9.6546
21,-0.19002,9.6513
22,-0.19625,9.6449
23,-0.20248,9.6517
24,-0.19314,9.6562
25,-0.16822,9.6522
26,-0.20871,9.6534
27,-0.17756,9.6493
28,-0.17756,9.6452
29,-0.18379,9.6431
30,-0.17445,9.6408
31,-0.17133,9.6489
32,-0.15264,9.6421
33,-0.15887,9.6426
34,-0.1433,9.6397
35,-0.13707,9.6449
36,-0.13084,9.6444
37,-0.12461,9.6357
38,-0.11214,9.6356
39,-0.12461,9.6374
40,-0.11838,9.6351
41,-0.11214,9.6391
42,-0.071648,9.6275
43,-0.093454,9.643
44,-0.087224,9.6332
45,-0.080993,9.6408
46,-0.090339,9.638
47,-0.059187,9.6267
48,-0.068533,9.6365
49,-0.071648,9.631
50,-0.037381,9.6334
51,-0.043612,9.6275
52,-0.043612,9.626
53,-0.056072,9.6263
54,2.4722e-07,9.6216
55,-0.021806,9.6259
56,-0.040497,9.626
57,-0.018691,9.6309
58,-0.021806,9.6292
59,-0.031151,9.6164
60,-0.015575,9.6247
61,0.012461,9.6281
62,0.0062305,9.6292
63,0.0093457,9.6257
64,0.0093457,9.6248
65,0.0093457,9.629
66,2.4722e-07,9.6163
67,0.028037,9.6207
68,0.021806,9.6304
69,0.015576,9.6268
70,0.037382,9.6205
71,0.056073,9.619
72,0.062303,9.6229
73,0.065418,9.6127
74,0.090339,9.6268
75,0.090339,9.626
76,0.071648,9.6258
77,0.10903,9.6221
78,0.12461,9.6169
79,0.11838,9.6133
80,0.13395,9.6157
81,0.14953,9.6191
82,0.15887,9.6181
83,0.19314,9.6096
84,0.20248,9.6207
85,0.22118,9.6226
86,0.23052,9.613
87,0.2461,9.609
88,0.24298,9.6176
89,0.27413,9.617
90,0.31151,9.6043
91,0.31774,9.6125
92,0.34267,9.6087
93,0.36759,9.6107
94,0.37382,9.6085
95,0.39251,9.6073
96,0.40185,9.6105
97,0.44235,9.6103
98,0.43923,9.6181
99,0.46416,9.6028
100,0.46416,9.6079
101,0.4735,9.6106
102,0.49219,9.6076
103,0.51711,9.6093
104,0.52646,9.6108
105,0.5358,9.6182
106,0.55761,9.6113
107,0.57319,9.6084
108,0.58253,9.6125
109,0.62303,9.6032
110,0.64172,9.6082
111,0.66041,9.6107
112,0.67599,9.6104
113,0.69779,9.6168
114,0.73829,9.5962
115,0.75075,9.6088
116,0.77255,9.604
117,0.82551,9.6063
118,0.85355,9.6032
119,0.89716,9.6026
120,0.92208,9.6044
121,0.95323,9.6033
122,1.0093,9.6027
123,1.0218,9.6
124,1.0623,9.6058
125,1.0934,9.6116
126,1.1183,9.6054
127,1.1526,9.6071
128,1.1869,9.6049
129,1.2305,9.6023
130,1.2741,9.5936
131,1.3084,9.6008
132,1.3613,9.6124
133,1.3707,9.6032
134,1.4423,9.5971
135,1.4735,9.6024
136,1.5108,9.5994
137,1.542,9.5997
138,1.5856,9.5961
139,1.6199,9.6056
140,1.6448,9.5973
141,1.6915,9.5918
142,1.7507,9.5973
143,1.7694,9.5976
144,1.8224,9.6022
145,1.8566,9.5987
146,1.8971,9.6005
147,1.9376,9.5833
148,1.9688,9.5937
149,2.0155,9.6026
150,2.0622,9.5976
151,2.0903,9.5965
152,2.1339,9.6001
153,2.1837,9.6021
154,2.2554,9.5966
155,2.3208,9.5888
156,2.355,9.5946
157,2.4049,9.5988
158,2.4641,9.5987
159,2.5295,9.5871
160,2.5575,9.5919
161,2.6354,9.5965
162,2.6697,9.604
163,2.732,9.5963
164,2.788,9.5894
165,2.8504,9.5921
166,2.8877,9.594
167,2.9781,9.5889
168,3.0186,9.5879
169,3.0591,9.5854
170,3.1245,9.5858
171,3.1899,9.5886
172,3.2429,9.5919
173,3.2958,9.5882
174,3.355,9.5831
175,3.4111,9.5909
176,3.4235,9.584
177,3.5108,9.5794
178,3.545,9.5879
179,3.5949,9.5925
180,3.6478,9.5904
181,3.707,9.5871
182,3.7506,9.5902
183,3.788,9.58
184,3.8752,9.5822
185,3.9095,9.5939
186,3.9656,9.5792
187,4.0154,9.5865
188,4.0497,9.5819
189,4.112,9.5866
190,4.1743,9.5825
191,4.2241,9.5878
192,4.2771,9.5874
193,4.3238,9.5924
194,4.4017,9.5798
195,4.4578,9.5758
196,4.5014,9.5714
197,4.5637,9.5812
198,4.5979,9.5836
199,4.6634,9.5802
200,4.7101,9.5854
201,4.7755,9.5787
202,4.8347,9.5827
203,4.8939,9.5725
204,4.95,9.5797
205,4.9686,9.5837
