,V,I
0,-0.24296,9.5514
1,-0.24608,9.5535
2,-0.22427,9.5409
3,-0.22427,9.5438
4,-0.19935,9.5385
5,-0.19001,9.5317
6,-0.16509,9.5259
7,-0.17755,9.5285
8,-0.18066,9.5415
9,-0.16509,9.5425
10,-0.15886,9.5475
11,-0.14951,9.5399
12,-0.11837,9.537
13,-0.14328,9.5469
14,-0.13082,9.5398
15,-0.14328,9.5373
16,-0.12148,9.5347
17,-0.10591,9.5336
18,-0.071642,9.5425
19,-0.049838,9.5292
20,-0.077872,9.5373
21,-0.052953,9.5362
22,-0.049838,9.5448
23,-0.024919,9.5373
24,-0.0062298,9.5437
25,0.0093446,9.5444
26,0.018689,9.5402
27,0.056068,9.5308
28,0.062298,9.5277
29,0.093446,9.5312
30,0.12148,9.5286
31,0.19001,9.5242
32,0.19001,9.5383
33,0.19312,9.5345
34,0.2305,9.5304
35,0.25542,9.5411
36,0.28968,9.5323
37,0.32083,9.5352
38,0.37067,9.5245
39,0.38313,9.5355
40,0.3987,9.5313
41,0.45477,9.531
42,0.46723,9.5296
43,0.5015,9.5241
44,0.54822,9.5304
45,0.57625,9.5321
46,0.60117,9.535
47,0.61675,9.5325
48,0.6915,9.5242
49,0.68527,9.5447
50,0.75692,9.5323
51,0.79429,9.5296
52,0.8379,9.5256
53,0.87217,9.5254
54,0.91266,9.5283
55,0.95938,9.5219
56,0.99676,9.5306
57,1.0341,9.5318
58,1.1307,9.5359
59,1.1681,9.5315
60,1.221,9.5341
61,1.2802,9.5342
62,1.3269,9.5228
63,1.3955,9.5217
64,1.4546,9.5283
65,1.5356,9.5213
66,1.5917,9.5248
67,1.6602,9.5161
68,1.7038,9.5346
69,1.763,9.5277
70,1.8502,9.5294
71,1.9094,9.5295
72,1.9873,9.5312
73,2.0527,9.5327
74,2.1025,9.5282
75,2.1773,9.5223
76,2.2458,9.5206
77,2.3424,9.5254
78,2.4234,9.5219
79,2.5199,9.5139
80,2.5822,9.5259
81,2.6508,9.5269
82,2.7317,9.5255
83,2.8127,9.5283
84,2.9186,9.5242
85,2.9965,9.529
86,3.0837,9.5197
87,3.1772,9.526
88,3.2644,9.5225
89,3.3485,9.5209
90,3.4575,9.5164
91,3.5572,9.5196
92,3.6506,9.5175
93,3.7285,9.521
94,3.822,9.5271
95,3.9154,9.5216
96,3.9964,9.5228
97,4.1023,9.5308
98,4.2269,9.5243
99,4.339,9.5112
100,4.4387,9.5113
101,4.5259,9.5195
102,4.6349,9.5223
103,4.7408,9.5073
104,4.8343,9.5148
105,4.9527,9.5212
106,5.0554,9.5277
107,5.1645,9.5174
108,5.2641,9.524
109,5.3607,9.5286
110,5.4853,9.5215
111,5.6037,9.5211
112,5.7376,9.5126
113,5.8435,9.5168
114,5.9525,9.5152
115,6.0865,9.5107
116,6.1799,9.5159
117,6.3076,9.5174
118,6.4322,9.525
119,6.5475,9.524
120,6.6845,9.517
121,6.7904,9.516
122,6.9306,9.5255
123,7.0521,9.5198
124,7.2078,9.5004
125,7.3573,9.5162
126,7.5069,9.5141
127,7.6564,9.5072
128,7.7903,9.5138
129,7.9461,9.523
130,8.0831,9.5185
131,8.2513,9.5181
132,8.3946,9.5144
133,8.5192,9.5225
134,8.6843,9.5118
135,8.8431,9.5151
136,8.9646,9.5164
137,9.1172,9.5108
138,9.2636,9.5121
139,9.435,9.5072
140,9.5627,9.5131
141,9.7153,9.5115
142,9.8492,9.5223
143,9.9925,9.5187
144,10.126,9.5102
145,10.273,9.5159
146,10.422,9.5148
147,10.559,9.5157
148,10.706,9.5087
149,10.855,9.5163
150,10.989,9.5133
151,11.151,9.5106
152,11.326,9.512
153,11.472,9.5161
154,11.65,9.516
155,11.799,9.5171
156,11.986,9.5046
157,12.157,9.5084
158,12.316,9.5051
159,12.484,9.5125
160,12.65,9.5095
161,12.787,9.514
162,12.945,9.5112
163,13.114,9.4977
164,13.279,9.5052
165,13.425,9.5061
166,13.618,9.5097
167,13.749,9.5124
168,13.902,9.5093
169,14.054,9.5161
170,14.232,9.514
171,14.397,9.5077
172,14.546,9.5064
173,14.708,9.5028
174,14.864,9.5139
175,15.011,9.5036
176,15.197,9.5066
177,15.384,9.5064
178,15.54,9.5167
179,15.724,9.511
180,15.908,9.5087
181,16.082,9.5128
182,16.232,9.5067
183,16.45,9.5002
184,16.58,9.5024
185,16.733,9.5004
186,16.898,9.5032
187,17.057,9.5027
188,17.213,9.509
189,17.387,9.5073
190,17.565,9.5108
191,17.727,9.506
192,17.883,9.5022
193,18.063,9.5054
194,18.194,9.5046
195,18.347,9.5096
196,18.499,9.5012
197,18.649,9.5062
198,18.808,9.5015
199,18.979,9.4956
200,19.132,9.5015
201,19.25,9.5133
202,19.415,9.5107
203,19.577,9.5075
204,19.751,9.499
205,19.901,9.5
206,20.072,9.5002
207,20.203,9.5077
208,20.334,9.5021
209,20.452,9.5015
210,20.599,9.5001
211,20.714,9.497
212,20.845,9.5101
213,20.988,9.5072
214,21.116,9.5075
215,21.256,9.4972
216,21.433,9.5066
217,21.605,9.5038
218,21.782,9.4898
219,21.951,9.4936
220,22.091,9.5023
221,22.209,9.5025
222,22.355,9.4927
223,22.499,9.4908
224,22.623,9.4995
225,22.788,9.495
226,22.919,9.511
227,23.038,9.4996
228,23.165,9.4956
229,23.299,9.504
230,23.43,9.5018
231,23.561,9.4938
232,23.676,9.4842
233,23.788,9.5017
234,23.844,9.4966
235,23.975,9.485
236,24.019,9.4986
237,24.1,9.5065
238,24.203,9.5065
239,24.296,9.5005
240,24.393,9.5065
241,24.492,9.5037
242,24.629,9.493
243,24.729,9.4989
244,24.829,9.4916
245,24.963,9.4969
246,25.084,9.4937
247,25.206,9.4902
248,25.305,9.4967
249,25.414,9.502
250,25.539,9.5042
251,25.654,9.4864
252,25.788,9.4881
253,25.882,9.501
254,25.987,9.4984
255,26.084,9.4955
256,26.19,9.4845
257,26.28,9.4918
258,26.395,9.4928
259,26.508,9.4832
260,26.592,9.4948
261,26.67,9.4928
262,26.766,9.5023
263,26.807,9.4941
264,26.925,9.4847
265,27.012,9.4989
266,27.093,9.4934
267,27.165,9.493
268,27.227,9.4901
269,27.271,9.4946
270,27.336,9.4909
271,27.433,9.4863
272,27.492,9.4936
273,27.551,9.4945
274,27.666,9.4935
275,27.729,9.487
276,27.785,9.4864
277,27.866,9.4854
278,27.925,9.4938
279,27.968,9.4961
280,28.021,9.4854
281,28.077,9.4938
282,28.124,9.4894
283,28.171,9.4786
284,28.249,9.4858
285,28.327,9.4993
286,28.377,9.4936
287,28.495,9.4827
288,28.548,9.4949
289,28.626,9.4918
290,28.688,9.4854
291,28.775,9.4853
292,28.825,9.4872
293,28.869,9.4836
294,28.95,9.4849
295,28.978,9.4853
296,29.018,9.4909
297,29.077,9.4885
298,29.14,9.4877
299,29.18,9.4892
300,29.236,9.4841
301,29.295,9.4899
302,29.305,9.4903
303,29.323,9.4866
304,29.355,9.4837
305,29.376,9.4935
306,29.423,9.4871
307,29.47,9.4827
308,29.523,9.491
309,29.563,9.4925
310,29.61,9.4917
311,29.688,9.4839
312,29.741,9.486
313,29.806,9.4901
314,29.887,9.4898
315,29.922,9.4845
316,29.984,9.4743
317,30.024,9.4881
318,30.105,9.4782
319,30.136,9.4792
320,30.189,9.486
321,30.227,9.493
322,30.27,9.4878
323,30.342,9.4776
324,30.361,9.4829
325,30.417,9.4865
326,30.457,9.4858
327,30.476,9.4877
328,30.498,9.4881
329,30.529,9.4814
330,30.554,9.4933
331,30.582,9.4799
332,30.616,9.4892
333,30.678,9.4843
334,30.731,9.4887
335,30.784,9.4753
336,30.822,9.483
337,30.887,9.4967
338,30.937,9.4851
339,31.024,9.4784
340,31.068,9.4731
341,31.121,9.4856
342,31.164,9.4756
343,31.236,9.4655
344,31.227,9.4838
345,31.255,9.4811
346,31.305,9.4882
347,31.354,9.4789
348,31.376,9.4806
349,31.414,9.4884
350,31.466,9.4809
351,31.488,9.4812
352,31.532,9.4658
353,31.538,9.4835
354,31.572,9.4813
355,31.585,9.4759
356,31.607,9.4794
357,31.61,9.4849
358,31.641,9.4923
359,31.666,9.4845
360,31.709,9.4787
361,31.694,9.4928
362,31.713,9.4837
363,31.741,9.4843
364,31.775,9.4743
365,31.818,9.474
366,31.85,9.4774
367,31.865,9.4719
368,31.884,9.4835
369,31.896,9.4847
370,31.912,9.4874
371,31.906,9.4813
372,31.937,9.4808
373,31.956,9.4914
374,31.98,9.4792
375,32.037,9.4801
376,32.071,9.474
377,32.136,9.4707
378,32.186,9.4783
379,32.273,9.4671
380,32.301,9.474
381,32.364,9.4632
382,32.401,9.4857
383,32.429,9.4772
384,32.46,9.48
385,32.516,9.4804
386,32.55,9.4802
387,32.591,9.4769
388,32.628,9.4691
389,32.663,9.4795
390,32.688,9.4756
391,32.731,9.4699
392,32.775,9.4764
393,32.806,9.4756
394,32.84,9.4674
395,32.849,9.4776
396,32.853,9.4867
397,32.853,9.4881
398,32.865,9.4805
399,32.896,9.4836
400,32.906,9.4779
401,32.921,9.4842
402,32.98,9.4791
403,32.99,9.4734
404,33.039,9.4768
405,33.102,9.4749
406,33.17,9.4792
407,33.214,9.4724
408,33.248,9.47
409,33.279,9.4854
410,33.335,9.4739
411,33.351,9.4717
412,33.426,9.4658
413,33.444,9.4741
414,33.482,9.4704
415,33.525,9.4657
416,33.55,9.4767
417,33.597,9.4708
418,33.628,9.4741
419,33.697,9.4688
420,33.703,9.483
421,33.731,9.4833
422,33.771,9.4757
423,33.796,9.4708
424,33.84,9.472
425,33.859,9.4783
426,33.924,9.4703
427,33.98,9.4662
428,34.002,9.4707
429,34.042,9.4728
430,34.077,9.4807
431,34.111,9.475
432,34.142,9.4781
433,34.192,9.4729
434,34.223,9.4739
435,34.236,9.4742
436,34.282,9.4641
437,34.282,9.4757
438,34.304,9.4741
439,34.351,9.4659
440,34.382,9.4754
441,34.435,9.4719
442,34.444,9.476
443,34.472,9.4734
444,34.5,9.4739
445,34.519,9.481
446,34.588,9.4634
447,34.625,9.4753
448,34.653,9.4703
449,34.684,9.4746
450,34.715,9.4669
451,34.771,9.4607
452,34.799,9.4715
453,34.89,9.4598
454,34.93,9.467
455,34.94,9.4651
456,34.943,9.4762
457,34.977,9.4804
458,35.024,9.4663
459,35.058,9.4688
460,35.098,9.4651
461,35.133,9.4697
462,35.151,9.4672
463,35.151,9.4597
464,35.186,9.4681
465,35.195,9.4713
466,35.226,9.4753
467,35.242,9.4749
468,35.27,9.475
469,35.292,9.4815
470,35.32,9.4675
471,35.373,9.4647
472,35.407,9.4643
473,35.444,9.467
474,35.516,9.4626
475,35.544,9.4472
476,35.581,9.4653
477,35.609,9.4646
478,35.656,9.4645
479,35.647,9.4678
480,35.668,9.4637
481,35.681,9.476
482,35.696,9.4696
483,35.706,9.465
484,35.715,9.4601
485,35.749,9.4627
486,35.777,9.4636
487,35.812,9.4532
488,35.827,9.4636
489,35.83,9.4675
490,35.83,9.4781
491,35.827,9.4671
492,35.806,9.4678
493,35.827,9.479
494,35.846,9.4712
495,35.89,9.4643
496,35.877,9.466
497,35.893,9.4665
498,35.939,9.4631
499,35.98,9.4525
500,36.033,9.4548
501,36.064,9.456
502,36.07,9.4619
503,36.08,9.4609
504,36.064,9.4587
505,36.067,9.467
506,36.067,9.4573
507,36.073,9.4683
508,36.092,9.4588
509,36.064,9.4626
510,36.058,9.4648
511,36.077,9.4546
512,36.086,9.4536
513,36.101,9.4555
514,36.114,9.462
515,36.089,9.4642
516,36.111,9.4613
517,36.105,9.4631
518,36.126,9.4582
519,36.098,9.4605
520,36.129,9.455
521,36.111,9.4605
522,36.101,9.4571
523,36.098,9.4493
524,36.092,9.4627
525,36.105,9.4604
526,36.117,9.4578
527,36.145,9.4531
528,36.139,9.4617
529,36.136,9.4585
530,36.139,9.4581
531,36.123,9.4668
532,36.092,9.4602
533,36.064,9.4611
534,36.064,9.4634
535,36.08,9.4613
536,36.086,9.4603
537,36.133,9.4481
538,36.111,9.4676
539,36.117,9.4589
540,36.145,9.4555
541,36.167,9.4631
542,36.195,9.4478
543,36.201,9.449
544,36.223,9.4491
545,36.217,9.454
546,36.217,9.4467
547,36.257,9.4391
548,36.229,9.4529
549,36.229,9.4572
550,36.223,9.4595
551,36.214,9.4526
552,36.201,9.4522
553,36.201,9.4556
554,36.229,9.4451
555,36.207,9.4546
556,36.189,9.448
557,36.164,9.4631
558,36.173,9.4591
559,36.186,9.449
560,36.161,9.4608
561,36.186,9.4583
562,36.192,9.4569
563,36.192,9.4489
564,36.21,9.4508
565,36.21,9.4546
566,36.235,9.4512
567,36.226,9.4581
568,36.245,9.4492
569,36.245,9.4484
570,36.257,9.4486
571,36.27,9.4318
572,36.282,9.4461
573,36.282,9.4484
574,36.276,9.4543
575,36.257,9.4502
576,36.273,9.4505
577,36.248,9.459
578,36.251,9.4502
579,36.276,9.4481
580,36.254,9.4484
581,36.245,9.4529
582,36.248,9.448
583,36.245,9.445
584,36.229,9.4536
585,36.229,9.4513
586,36.248,9.4586
587,36.251,9.4499
588,36.251,9.4436
589,36.285,9.4525
590,36.276,9.4514
591,36.263,9.448
592,36.276,9.4449
593,36.288,9.4476
594,36.298,9.4451
595,36.341,9.4263
596,36.354,9.4348
597,36.329,9.4482
598,36.323,9.4507
599,36.338,9.4508
600,36.313,9.4469
601,36.329,9.452
602,36.335,9.448
603,36.335,9.4453
604,36.332,9.437
605,36.332,9.4355
606,36.354,9.4454
607,36.369,9.4372
608,36.388,9.4373
609,36.397,9.4418
610,36.388,9.4401
611,36.369,9.4457
612,36.379,9.4422
613,36.385,9.4434
614,36.379,9.4399
615,36.382,9.4408
616,36.388,9.4374
617,36.344,9.4429
618,36.372,9.4427
619,36.372,9.438
620,36.394,9.4371
621,36.391,9.4375
622,36.388,9.4484
623,36.366,9.442
