,V,I
0,-0.24296,9.1989
1,-0.22739,9.1952
2,-0.22116,9.1905
3,-0.21493,9.1898
4,-0.22116,9.1942
5,-0.18066,9.2021
6,-0.19624,9.2058
7,-0.15574,9.1943
8,-0.15886,9.1924
9,-0.15263,9.1965
10,-0.12771,9.1916
11,-0.093446,9.1889
12,-0.099676,9.1898
13,-0.10279,9.1868
14,-0.071642,9.1939
15,-0.077872,9.1874
16,-0.037379,9.1796
17,-0.024919,9.1951
18,-0.0093446,9.2027
19,0.0,9.1962
20,0.034264,9.1947
21,0.046723,9.1934
22,0.052953,9.1865
23,0.090331,9.1831
24,0.10591,9.1898
25,0.11837,9.188
26,0.14017,9.1862
27,0.16509,9.1761
28,0.18066,9.188
29,0.19624,9.1972
30,0.24608,9.1993
31,0.26476,9.1931
32,0.27722,9.1854
33,0.32706,9.1835
34,0.32706,9.1834
35,0.3551,9.1826
36,0.35821,9.1851
37,0.40805,9.1971
38,0.43608,9.1894
39,0.48281,9.1848
40,0.5233,9.1878
41,0.5233,9.1896
42,0.57314,9.1819
43,0.6074,9.1842
44,0.63855,9.1929
45,0.67281,9.1909
46,0.71954,9.1931
47,0.75692,9.1875
48,0.80675,9.176
49,0.85348,9.1806
50,0.89397,9.1862
51,0.92512,9.1847
52,0.99676,9.1914
53,1.0248,9.1865
54,1.0715,9.1844
55,1.1307,9.1775
56,1.1525,9.1887
57,1.2086,9.1992
58,1.2802,9.1858
59,1.3674,9.1831
60,1.3892,9.1764
61,1.4671,9.178
62,1.5294,9.1818
63,1.5512,9.1778
64,1.6166,9.1871
65,1.6727,9.1886
66,1.7381,9.1939
67,1.7911,9.1841
68,1.8783,9.1781
69,1.9156,9.1916
70,1.9966,9.1752
71,2.0496,9.183
72,2.1212,9.1787
73,2.2022,9.1784
74,2.2489,9.1786
75,2.3206,9.1757
76,2.3642,9.1851
77,2.4483,9.1807
78,2.5199,9.1913
79,2.6165,9.1835
80,2.6819,9.1856
81,2.7816,9.1764
82,2.8563,9.1755
83,2.9342,9.1748
84,3.0183,9.1731
85,3.1024,9.1824
86,3.1554,9.1789
87,3.2675,9.1677
88,3.3672,9.1771
89,3.4295,9.1782
90,3.5105,9.184
91,3.5728,9.1813
92,3.6662,9.1745
93,3.7379,9.1829
94,3.8438,9.1717
95,3.9123,9.1856
96,4.0088,9.1674
97,4.0836,9.1774
98,4.1833,9.1703
99,4.2892,9.1667
100,4.3702,9.1766
101,4.4605,9.1766
102,4.5571,9.1785
103,4.6443,9.166
104,4.7097,9.1767
105,4.8,9.1773
106,4.9059,9.1722
107,4.9776,9.1677
108,5.0741,9.1656
109,5.1489,9.1772
110,5.2143,9.1725
111,5.3233,9.1662
112,5.3825,9.1756
113,5.4791,9.1727
114,5.5445,9.1731
115,5.6473,9.171
116,5.7251,9.1724
117,5.8061,9.1715
118,5.9152,9.172
119,5.9899,9.1681
120,6.0927,9.1575
121,6.1768,9.1692
122,6.2609,9.17
123,6.3388,9.1668
124,6.426,9.1727
125,6.4945,9.1648
126,6.588,9.1609
127,6.6783,9.1614
128,6.7624,9.169
129,6.8496,9.1699
130,6.9306,9.1656
131,6.996,9.1648
132,7.0832,9.1653
133,7.1767,9.1675
134,7.2483,9.1652
135,7.348,9.1552
136,7.4228,9.1589
137,7.4944,9.1642
138,7.5692,9.1714
139,7.647,9.1706
140,7.7155,9.1663
141,7.8028,9.164
142,7.8775,9.164
143,7.9616,9.1591
144,8.0146,9.1621
145,8.0738,9.1687
146,8.1703,9.157
147,8.2482,9.1617
148,8.3105,9.1618
149,8.3759,9.1613
150,8.4569,9.1685
151,8.5192,9.1716
152,8.5784,9.1722
153,8.6812,9.1696
154,8.7435,9.1601
155,8.84,9.146
156,8.9397,9.1476
157,8.9771,9.1641
158,9.0394,9.1651
159,9.1235,9.166
160,9.2076,9.1694
161,9.2761,9.1618
162,9.3882,9.1608
163,9.463,9.156
164,9.5004,9.1565
165,9.6187,9.1629
166,9.6717,9.1626
167,9.7558,9.1527
168,9.8181,9.1521
169,9.8928,9.1613
170,9.9645,9.1644
171,10.049,9.1535
172,10.114,9.1646
173,10.164,9.1589
174,10.248,9.1549
175,10.307,9.1526
176,10.388,9.1546
177,10.45,9.1563
178,10.522,9.157
179,10.581,9.1562
180,10.634,9.1503
181,10.703,9.1501
182,10.756,9.1565
183,10.812,9.16
184,10.877,9.1577
185,10.949,9.1538
186,11.03,9.1503
187,11.089,9.1479
188,11.136,9.1594
189,11.21,9.164
190,11.257,9.1585
191,11.354,9.1546
192,11.41,9.1494
193,11.469,9.1536
194,11.541,9.146
195,11.597,9.1475
196,11.671,9.1549
197,11.724,9.1589
198,11.827,9.1594
199,11.877,9.1535
200,11.974,9.1468
201,12.014,9.1559
202,12.048,9.1496
203,12.123,9.1548
204,12.164,9.1496
205,12.229,9.1577
206,12.291,9.1565
207,12.357,9.1439
208,12.385,9.1523
209,12.488,9.1496
210,12.556,9.1607
211,12.637,9.1481
212,12.709,9.1545
213,12.771,9.1565
214,12.833,9.1464
215,12.908,9.15
216,12.955,9.1484
217,13.02,9.155
218,13.101,9.1535
219,13.182,9.1474
220,13.251,9.1564
221,13.335,9.1488
222,13.388,9.1505
223,13.438,9.1508
224,13.531,9.143
225,13.568,9.1603
226,13.662,9.1571
227,13.74,9.151
228,13.818,9.1399
229,13.867,9.1439
230,13.945,9.151
231,14.014,9.1484
232,14.07,9.1568
233,14.148,9.1454
234,14.219,9.1524
235,14.282,9.1475
236,14.356,9.1486
237,14.441,9.1519
238,14.506,9.1465
239,14.578,9.1476
240,14.643,9.1504
241,14.724,9.1527
242,14.761,9.1381
243,14.858,9.1327
244,14.88,9.1435
245,14.933,9.1544
246,14.998,9.1577
247,15.076,9.1485
248,15.148,9.1476
249,15.222,9.1446
250,15.307,9.1442
251,15.341,9.1507
252,15.387,9.1442
253,15.45,9.1488
254,15.531,9.1445
255,15.571,9.1449
256,15.621,9.1412
257,15.699,9.1503
258,15.764,9.1511
259,15.858,9.1382
260,15.929,9.15
261,15.982,9.15
262,16.023,9.1392
263,16.07,9.1392
264,16.119,9.1456
265,16.16,9.1454
266,16.225,9.1504
267,16.285,9.1473
268,16.344,9.1374
269,16.434,9.1452
270,16.49,9.1458
271,16.546,9.1393
272,16.593,9.1457
273,16.64,9.148
274,16.686,9.1475
275,16.77,9.1392
276,16.811,9.1387
277,16.848,9.1427
278,16.917,9.1431
279,16.964,9.139
280,16.998,9.1451
281,17.054,9.1433
282,17.11,9.1479
283,17.129,9.1465
284,17.194,9.1486
285,17.25,9.1407
286,17.303,9.1389
287,17.347,9.141
288,17.412,9.1418
289,17.459,9.1475
290,17.515,9.1401
291,17.568,9.1365
292,17.643,9.1345
293,17.696,9.1441
294,17.761,9.1382
295,17.826,9.1414
296,17.864,9.1371
297,17.942,9.1414
298,17.973,9.1461
299,18.041,9.1416
300,18.063,9.1385
301,18.138,9.1436
302,18.194,9.144
303,18.238,9.137
304,18.325,9.1374
305,18.362,9.1418
306,18.421,9.1413
307,18.502,9.1356
308,18.586,9.137
309,18.636,9.1403
310,18.674,9.1356
311,18.717,9.1413
312,18.73,9.1435
313,18.798,9.145
314,18.857,9.1372
315,18.91,9.1291
316,18.966,9.1336
317,18.991,9.1358
318,19.047,9.1435
319,19.088,9.1355
320,19.1,9.1461
321,19.144,9.1518
322,19.213,9.137
323,19.244,9.1365
324,19.287,9.1315
325,19.337,9.1354
326,19.371,9.1379
327,19.409,9.1363
328,19.484,9.1411
329,19.521,9.1424
330,19.596,9.1372
331,19.646,9.1384
332,19.695,9.1398
333,19.73,9.1414
334,19.773,9.1346
335,19.845,9.1393
336,19.904,9.1284
337,19.976,9.1271
338,19.994,9.1402
339,20.022,9.1368
340,20.057,9.1427
341,20.113,9.1426
342,20.181,9.139
343,20.244,9.1288
344,20.293,9.1302
345,20.337,9.1361
346,20.374,9.129
347,20.409,9.137
