,V,I
0,-0.22739,9.0841
1,-0.22427,9.0847
2,-0.21804,9.0925
3,-0.20558,9.0862
4,-0.16197,9.0843
5,-0.16509,9.0941
6,-0.16509,9.0976
7,-0.13705,9.0992
8,-0.1246,9.0937
9,-0.11837,9.0891
10,-0.065412,9.0897
11,-0.037379,9.086
12,-0.034264,9.0909
13,-0.01246,9.0819
14,-0.0093446,9.0895
15,0.024919,9.0874
16,0.059183,9.0841
17,0.12148,9.0834
18,0.11525,9.0919
19,0.1464,9.0922
20,0.15886,9.0891
21,0.18689,9.0893
22,0.21804,9.0963
23,0.26788,9.0937
24,0.32706,9.0842
25,0.36756,9.0842
26,0.38313,9.0851
27,0.43297,9.0844
28,0.46412,9.0796
29,0.49838,9.0853
30,0.56379,9.088
31,0.64166,9.0907
32,0.65412,9.0903
33,0.68839,9.0866
34,0.74757,9.0828
35,0.76626,9.0878
36,0.85036,9.0858
37,0.89397,9.0915
38,0.93758,9.0955
39,0.98742,9.0828
40,1.0528,9.0824
41,1.1151,9.0852
42,1.1743,9.0828
43,1.2584,9.0835
44,1.3269,9.0874
45,1.3892,9.0863
46,1.492,9.0881
47,1.5481,9.0834
48,1.6229,9.0768
49,1.7007,9.0738
50,1.7817,9.0841
51,1.8814,9.0815
52,1.9593,9.0794
53,2.0496,9.084
54,2.0932,9.0879
55,2.2084,9.0945
56,2.2988,9.0861
57,2.4047,9.0783
58,2.495,9.0782
59,2.5822,9.0801
60,2.6632,9.0804
61,2.7536,9.0782
62,2.8501,9.0867
63,2.9716,9.0796
64,3.09,9.0703
65,3.1896,9.0715
66,3.2831,9.0822
67,3.3734,9.0874
68,3.5074,9.079
69,3.579,9.0808
70,3.7036,9.0801
71,3.8282,9.0757
72,3.9497,9.0742
73,4.0525,9.0706
74,4.1459,9.0762
75,4.2612,9.0707
76,4.3795,9.0687
77,4.5041,9.0736
78,4.6349,9.0764
79,4.744,9.0673
80,4.8467,9.0713
81,4.9558,9.0705
82,5.0804,9.0681
83,5.1832,9.0753
84,5.2859,9.0732
85,5.423,9.0628
86,5.4978,9.0699
87,5.6161,9.067
88,5.7096,9.0594
89,5.8342,9.067
90,5.9027,9.0644
91,6.0273,9.0619
92,6.1238,9.0637
93,6.2111,9.0702
94,6.3263,9.0638
95,6.4322,9.063
96,6.5101,9.0585
97,6.6129,9.0553
98,6.7344,9.0594
99,6.8091,9.0605
100,6.8932,9.0533
101,6.9867,9.0622
102,7.077,9.0601
103,7.1393,9.0583
104,7.239,9.0587
105,7.3044,9.0662
106,7.3791,9.0659
107,7.4508,9.062
108,7.5411,9.0594
109,7.5972,9.0585
110,7.6875,9.0592
111,7.7872,9.047
112,7.8651,9.0483
113,7.9616,9.0584
114,8.0426,9.0597
115,8.1329,9.0583
116,8.2077,9.0478
117,8.2887,9.0606
118,8.3759,9.0678
119,8.4507,9.061
120,8.5067,9.0581
121,8.6126,9.0451
122,8.6936,9.0587
123,8.784,9.0538
124,8.8899,9.0501
125,8.9802,9.0536
126,9.0549,9.0602
127,9.1577,9.0577
128,9.273,9.0444
129,9.3322,9.0664
130,9.4287,9.0619
131,9.5378,9.0612
132,9.6187,9.0474
133,9.7246,9.0387
134,9.8119,9.0528
