,V,I
0,-0.24608,10.15
1,-0.23985,10.142
2,-0.23673,10.149
3,-0.21493,10.144
4,-0.22427,10.148
5,-0.19312,10.15
6,-0.19935,10.149
7,-0.19001,10.146
8,-0.18689,10.152
9,-0.20558,10.147
10,-0.18066,10.137
11,-0.19624,10.15
12,-0.19001,10.153
13,-0.17443,10.151
14,-0.17132,10.146
15,-0.15574,10.133
16,-0.15263,10.141
17,-0.14017,10.145
18,-0.11214,10.15
19,-0.13394,10.142
20,-0.10279,10.138
21,-0.11214,10.142
22,-0.077872,10.136
23,-0.074757,10.139
24,-0.062298,10.132
25,-0.062298,10.143
26,-0.028034,10.139
27,-0.01246,10.124
28,-0.018689,10.146
29,-0.015574,10.14
30,0.0,10.147
31,0.034264,10.14
32,0.043608,10.131
33,0.065412,10.139
34,0.093446,10.132
35,0.096561,10.136
36,0.096561,10.137
37,0.14017,10.121
38,0.12771,10.133
39,0.15574,10.126
40,0.17755,10.133
41,0.17755,10.136
42,0.19001,10.134
43,0.21804,10.13
44,0.24919,10.131
45,0.27411,10.14
46,0.29903,10.133
47,0.34575,10.133
48,0.33329,10.126
49,0.3769,10.122
50,0.40493,10.127
51,0.42051,10.117
52,0.45477,10.12
53,0.47346,10.127
54,0.50772,10.132
55,0.50461,10.136
56,0.55133,10.133
57,0.56379,10.148
58,0.58871,10.13
59,0.66035,10.132
60,0.68839,10.122
61,0.71019,10.114
62,0.75069,10.118
63,0.80987,10.116
64,0.83167,10.132
65,0.86594,10.131
66,0.93446,10.132
67,0.95938,10.128
68,1.0123,10.123
69,1.0497,10.128
70,1.0996,10.126
71,1.1338,10.121
72,1.1868,10.127
73,1.2304,10.132
74,1.3114,10.12
75,1.355,10.12
76,1.4235,10.125
77,1.4702,10.128
78,1.5045,10.119
79,1.5543,10.115
80,1.626,10.13
81,1.6945,10.139
82,1.7506,10.128
83,1.8378,10.125
84,1.9032,10.118
85,1.9811,10.118
86,2.087,10.116
87,2.1648,10.116
88,2.224,10.122
89,2.3206,10.117
90,2.3829,10.128
91,2.4576,10.12
92,2.5355,10.115
93,2.629,10.127
94,2.7099,10.125
95,2.7909,10.117
96,2.8937,10.112
97,2.9529,10.124
98,3.037,10.122
99,3.1398,10.111
100,3.2239,10.114
101,3.3205,10.125
102,3.417,10.113
103,3.5385,10.109
104,3.5946,10.121
105,3.6942,10.12
106,3.8064,10.12
107,3.8718,10.121
