,V,I
0,-0.24919,9.6051
1,-0.23362,9.6064
2,-0.2305,9.6132
3,-0.23673,9.6153
4,-0.2305,9.6145
5,-0.22116,9.6115
6,-0.22739,9.6123
7,-0.20558,9.6107
8,-0.21181,9.6174
9,-0.19312,9.6137
10,-0.17755,9.6185
11,-0.16509,9.6121
12,-0.1682,9.6071
13,-0.15886,9.61
14,-0.15574,9.6103
15,-0.13705,9.6069
16,-0.1464,9.6108
17,-0.12148,9.5996
18,-0.11525,9.6066
19,-0.10902,9.6053
20,-0.11214,9.6112
21,-0.10591,9.6076
22,-0.087217,9.615
23,-0.068527,9.602
24,-0.056068,9.605
25,-0.043608,9.5987
26,-0.043608,9.6055
27,-0.024919,9.611
28,-0.031149,9.6206
29,-0.018689,9.6102
30,0.0031149,9.594
31,0.028034,9.6054
32,0.037379,9.6011
33,0.065412,9.604
34,0.068527,9.6022
35,0.090331,9.6024
36,0.11525,9.6013
37,0.13082,9.6078
38,0.13705,9.5946
39,0.16509,9.6047
40,0.18378,9.5961
41,0.19624,9.6028
42,0.2087,9.6017
43,0.23673,9.5999
44,0.26476,9.6066
45,0.30526,9.6125
46,0.30837,9.5992
47,0.36444,9.5874
48,0.37379,9.5849
49,0.41116,9.595
50,0.41739,9.6096
51,0.45166,9.6166
52,0.45166,9.6115
53,0.52018,9.5976
54,0.53264,9.5886
55,0.56691,9.5898
56,0.5856,9.5858
57,0.64166,9.6007
58,0.65724,9.6001
59,0.68216,9.5977
60,0.70396,9.592
61,0.732,9.5921
62,0.76626,9.5961
63,0.79429,9.5994
64,0.84102,9.6019
65,0.86594,9.5962
66,0.90643,9.5907
67,0.94069,9.5909
68,0.96873,9.5939
69,1.0186,9.583
70,1.0653,9.5892
71,1.0871,9.5951
72,1.14,9.5921
73,1.1837,9.5908
74,1.2241,9.597
75,1.2553,9.5986
76,1.3238,9.5878
77,1.3612,9.5908
78,1.4204,9.5861
79,1.4702,9.5842
80,1.5201,9.5856
81,1.5325,9.5916
82,1.601,9.5883
83,1.6447,9.5951
84,1.6851,9.5915
