,V,I
0,-1.528833,6.123775
1,-1.529162,6.12409
2,-1.52276,6.123551
3,-1.517802,6.123822
4,-1.514766,6.12307
5,-1.511463,6.122691
6,-1.508568,6.12304
7,-1.49955,6.122865
8,-1.498221,6.122088
9,-1.494449,6.121336
10,-1.492587,6.121444
11,-1.484362,6.121236
12,-1.481343,6.120737
13,-1.476786,6.120581
14,-1.476768,6.120595
15,-1.469759,6.120869
16,-1.462399,6.120309
17,-1.458738,6.120286
18,-1.457002,6.119417
19,-1.453197,6.119289
20,-1.446222,6.119403
21,-1.437221,6.119092
22,-1.439626,6.118558
23,-1.433901,6.118204
24,-1.426497,6.118531
25,-1.420015,6.118869
26,-1.415647,6.118581
27,-1.415099,6.118363
28,-1.407456,6.118265
29,-1.401525,6.117878
30,-1.392793,6.1181
31,-1.39181,6.116846
32,-1.38733,6.116491
33,-1.379655,6.115913
34,-1.373498,6.115786
35,-1.37035,6.114907
36,-1.367117,6.113977
37,-1.36097,6.114493
38,-1.355561,6.114889
39,-1.347483,6.114785
40,-1.345687,6.114949
41,-1.339545,6.115022
42,-1.33241,6.115263
43,-1.326635,6.115126
44,-1.317243,6.114636
45,-1.31525,6.11481
46,-1.310685,6.114588
47,-1.301305,6.114846
48,-1.294089,6.114379
49,-1.28968,6.114056
50,-1.284071,6.113562
51,-1.277351,6.113619
52,-1.267733,6.113458
53,-1.263661,6.11316
54,-1.258082,6.113156
55,-1.250276,6.113006
56,-1.240073,6.113046
57,-1.233352,6.113347
58,-1.228638,6.113328
59,-1.222801,6.11349
60,-1.212858,6.113214
61,-1.20459,6.113778
62,-1.198169,6.112841
63,-1.193828,6.112491
64,-1.187519,6.11255
65,-1.170974,6.112725
66,-1.167548,6.112776
67,-1.159851,6.112145
68,-1.152957,6.112029
69,-1.142082,6.111952
70,-1.134002,6.111455
71,-1.125808,6.111708
72,-1.118344,6.111264
73,-1.108379,6.112576
74,-1.097903,6.112467
75,-1.090031,6.113149
76,-1.081179,6.112702
77,-1.073233,6.112604
78,-1.060637,6.112893
79,-1.051156,6.112615
80,-1.044889,6.112308
81,-1.03381,6.111174
82,-1.024392,6.110919
83,-1.013205,6.110573
84,-1.002252,6.110384
85,-0.991054,6.110476
86,-0.981066,6.109774
87,-0.973291,6.109871
88,-0.960712,6.110228
89,-0.949424,6.109839
90,-0.941127,6.110078
91,-0.92722,6.110211
92,-0.917738,6.110549
93,-0.904924,6.110596
94,-0.894102,6.110723
95,-0.881835,6.111202
96,-0.867891,6.111323
97,-0.85394,6.111376
98,-0.840768,6.111248
99,-0.832106,6.110629
100,-0.816695,6.110547
101,-0.805331,6.110371
102,-0.789318,6.110213
103,-0.783118,6.109488
104,-0.769447,6.108996
105,-0.753926,6.108857
106,-0.740417,6.108973
107,-0.728583,6.108674
108,-0.71389,6.109146
109,-0.698797,6.108824
110,-0.683467,6.109192
111,-0.669693,6.109712
112,-0.654858,6.109305
113,-0.642063,6.109013
114,-0.621967,6.109587
115,-0.609669,6.10978
116,-0.594831,6.10968
117,-0.577275,6.109145
118,-0.562313,6.109316
119,-0.544451,6.109698
120,-0.528993,6.109253
121,-0.511484,6.109364
122,-0.49607,6.108715
123,-0.481012,6.108776
124,-0.461368,6.109216
125,-0.442442,6.108804
126,-0.422431,6.109325
127,-0.410128,6.109187
128,-0.387171,6.109464
129,-0.368992,6.109512
130,-0.349026,6.109031
131,-0.331933,6.109798
132,-0.311264,6.109546
133,-0.291231,6.109473
134,-0.272194,6.10921
135,-0.251999,6.108961
136,-0.233289,6.109148
137,-0.208215,6.108973
138,-0.185454,6.108811
139,-0.165285,6.108569
140,-0.146451,6.108594
141,-0.119719,6.109063
142,-0.098759,6.109048
143,-0.074931,6.109194
144,-0.053463,6.108662
145,-0.02924,6.108809
146,-0.003103,6.108647
147,0.0183635,6.108842
148,0.0399154,6.108477
149,0.0666739,6.108092
150,0.0907595,6.108527
151,0.1188849,6.107751
152,0.1442946,6.107933
153,0.1693457,6.107385
154,0.1965035,6.107666
155,0.2232201,6.107993
156,0.2518986,6.108169
157,0.2786381,6.107907
158,0.3061069,6.108036
159,0.3329631,6.108276
160,0.3628159,6.109239
161,0.391668,6.109048
162,0.4210569,6.109262
163,0.4498716,6.109289
164,0.4814499,6.109365
165,0.5153385,6.109547
166,0.5468529,6.109665
167,0.5798267,6.109238
168,0.6108588,6.109498
169,0.6458153,6.109931
170,0.6798112,6.109363
171,0.708239,6.109133
172,0.7437698,6.109044
173,0.7771876,6.109145
174,0.8135422,6.108953
175,0.8475906,6.108592
176,0.8821557,6.109059
177,0.9202826,6.108053
178,0.9583346,6.108683
179,0.9946197,6.108142
