,V,I
0,-0.24296,8.8559
1,-0.23673,8.8598
2,-0.24296,8.8542
3,-0.21493,8.845
4,-0.19935,8.8472
5,-0.19001,8.8464
6,-0.18378,8.8535
7,-0.18066,8.8581
8,-0.15886,8.8558
9,-0.14328,8.8444
10,-0.14328,8.8473
11,-0.14328,8.8492
12,-0.11837,8.852
13,-0.10279,8.8512
14,-0.087217,8.8504
15,-0.087217,8.8496
16,-0.062298,8.8501
17,-0.074757,8.8496
18,-0.059183,8.8523
19,-0.049838,8.8562
20,-0.031149,8.848
21,0.015574,8.8373
22,0.031149,8.8399
23,0.031149,8.8441
24,0.052953,8.843
25,0.068527,8.8584
26,0.074757,8.8473
27,0.11525,8.843
28,0.1246,8.8364
29,0.14328,8.8451
30,0.1682,8.8493
31,0.19935,8.8505
32,0.18378,8.8431
33,0.2087,8.8417
34,0.2305,8.8361
35,0.26788,8.8509
36,0.27411,8.8437
37,0.28345,8.8464
38,0.2928,8.8475
39,0.33641,8.8414
40,0.36133,8.8439
41,0.35821,8.8428
42,0.38001,8.8475
43,0.40493,8.853
44,0.42674,8.8483
45,0.47035,8.8432
46,0.47969,8.8407
47,0.48592,8.8405
48,0.55133,8.8421
49,0.56379,8.8448
50,0.59183,8.8406
51,0.62609,8.8322
52,0.63855,8.8372
53,0.67281,8.8372
54,0.71642,8.8416
55,0.74446,8.8489
56,0.77249,8.8425
57,0.80987,8.8312
58,0.86282,8.8389
59,0.89085,8.8407
60,0.93446,8.842
61,0.96561,8.8414
62,0.98119,8.8443
63,1.0217,8.8358
64,1.0746,8.8374
65,1.1089,8.8388
66,1.1618,8.837
67,1.1805,8.8407
68,1.2273,8.8407
69,1.2615,8.8353
70,1.2989,8.8355
71,1.3269,8.8326
72,1.3799,8.8397
73,1.4017,8.8367
74,1.4702,8.8376
75,1.4858,8.835
76,1.5387,8.8351
77,1.5419,8.8332
78,1.5917,8.8393
79,1.6166,8.8362
80,1.6851,8.8281
81,1.7225,8.8268
82,1.7661,8.8315
83,1.7755,8.8304
84,1.8378,8.8329
85,1.872,8.8422
86,1.8938,8.8357
87,1.9343,8.825
88,1.9935,8.8324
89,2.0402,8.8341
90,2.1025,8.8372
