,V,I
0,-0.23362,8.8671
1,-0.24919,8.8752
2,-0.22427,8.8663
3,-0.23985,8.879
4,-0.23673,8.8747
5,-0.20558,8.8625
6,-0.20558,8.8648
7,-0.18689,8.8625
8,-0.19935,8.8677
9,-0.17132,8.8646
10,-0.17443,8.8762
11,-0.18378,8.8769
12,-0.15263,8.8682
13,-0.14951,8.8636
14,-0.14328,8.863
15,-0.15263,8.864
16,-0.14017,8.8674
17,-0.1246,8.8706
18,-0.13705,8.8715
19,-0.11214,8.8664
20,-0.090331,8.8618
21,-0.10591,8.8679
22,-0.093446,8.8599
23,-0.096561,8.8708
24,-0.074757,8.8661
25,-0.068527,8.8666
26,-0.034264,8.8623
27,-0.034264,8.8691
28,-0.040493,8.8689
29,0.0093446,8.8622
30,0.018689,8.8649
31,0.0062298,8.858
32,0.031149,8.861
33,0.056068,8.8636
34,0.056068,8.8659
35,0.080987,8.8625
36,0.1246,8.8596
37,0.12148,8.8641
38,0.12771,8.8658
39,0.1464,8.8678
40,0.14951,8.8648
41,0.18378,8.8483
42,0.19312,8.8649
43,0.19935,8.868
44,0.20558,8.8648
45,0.21181,8.8537
46,0.24608,8.8594
47,0.26788,8.8592
48,0.28345,8.8659
49,0.29903,8.8688
50,0.31149,8.861
51,0.32706,8.8608
52,0.31772,8.8558
53,0.3551,8.8521
54,0.36133,8.8633
55,0.37379,8.869
56,0.41739,8.8694
57,0.44543,8.8589
58,0.47658,8.8501
59,0.47346,8.8615
60,0.52018,8.8595
61,0.53576,8.8599
62,0.57002,8.8532
63,0.56068,8.8597
64,0.59806,8.8595
65,0.62609,8.8507
66,0.63855,8.863
67,0.66658,8.8611
68,0.70396,8.8611
69,0.72577,8.8577
70,0.76937,8.8574
71,0.77872,8.8646
72,0.81921,8.8638
73,0.84102,8.856
74,0.8784,8.8521
75,0.90331,8.8526
76,0.922,8.8543
77,0.97496,8.8518
78,0.98119,8.8625
79,0.98742,8.8607
80,1.0092,8.857
81,1.0622,8.856
82,1.0809,8.8512
83,1.1276,8.8522
84,1.1525,8.8526
85,1.1681,8.8567
86,1.1743,8.8539
87,1.2646,8.8547
88,1.2397,8.864
89,1.2802,8.8503
90,1.3082,8.8485
91,1.3238,8.8543
92,1.3394,8.8531
93,1.3674,8.8578
94,1.4297,8.8591
95,1.4297,8.861
96,1.4796,8.8408
97,1.5294,8.8496
98,1.5419,8.8463
99,1.5512,8.8509
100,1.5948,8.8578
101,1.6073,8.8542
102,1.6322,8.8527
103,1.6478,8.8528
104,1.7007,8.8485
105,1.7101,8.8429
106,1.7537,8.8489
107,1.7724,8.8547
108,1.8035,8.8519
109,1.8284,8.8491
110,1.844,8.8478
111,1.8658,8.856
112,1.8752,8.8561
113,1.9188,8.8415
114,1.9281,8.8503
115,1.9624,8.8524
116,1.9655,8.845
117,2.0184,8.8461
118,2.0496,8.8487
119,2.0558,8.8553
120,2.0932,8.8522
121,2.1212,8.8457
122,2.115,8.8392
123,2.168,8.8477
124,2.1929,8.8568
125,2.2053,8.8496
126,2.2489,8.8406
127,2.277,8.8461
128,2.3081,8.8478
129,2.3424,8.8455
130,2.386,8.8396
131,2.386,8.8549
132,2.4171,8.8461
133,2.4389,8.8528
134,2.4701,8.8429
135,2.4888,8.8443
136,2.5168,8.8481
137,2.5324,8.8482
138,2.5729,8.8506
139,2.5947,8.8482
140,2.6258,8.8507
141,2.6788,8.8423
142,2.7068,8.8416
143,2.7286,8.8402
144,2.7598,8.838
145,2.7909,8.8437
146,2.7909,8.8498
147,2.8532,8.8429
148,2.847,8.8577
149,2.8813,8.8439
150,2.8968,8.8401
151,2.9218,8.8416
152,2.9622,8.841
153,2.9685,8.8447
154,3.0245,8.8459
155,3.0401,8.8492
156,3.0619,8.8369
157,3.0993,8.8451
158,3.146,8.8409
159,3.1741,8.8508
160,3.2052,8.847
161,3.2301,8.8392
162,3.255,8.835
163,3.2644,8.8407
164,3.3329,8.8436
165,3.361,8.8438
166,3.3983,8.8423
167,3.4077,8.8455
168,3.47,8.843
169,3.5105,8.8454
170,3.5292,8.8413
171,3.5728,8.8395
172,3.6008,8.8383
173,3.6319,8.8291
174,3.6444,8.8341
175,3.6818,8.8483
176,3.6911,8.8502
177,3.7254,8.8374
178,3.7752,8.842
179,3.797,8.8433
180,3.8001,8.8461
181,3.8718,8.8361
182,3.8624,8.8425
183,3.8874,8.8395
184,3.9341,8.8446
185,3.9715,8.8429
186,3.9964,8.8357
187,4.0338,8.8373
188,4.0961,8.842
189,4.1023,8.8429
190,4.1397,8.8326
191,4.1646,8.8489
192,4.1926,8.8393
193,4.2269,8.8412
194,4.2736,8.8351
195,4.3079,8.8369
196,4.3297,8.8403
197,4.3453,8.8406
198,4.392,8.8411
199,4.4138,8.8437
200,4.473,8.8436
201,4.4854,8.8406
202,4.5228,8.8374
203,4.5446,8.8364
204,4.5882,8.8349
205,4.6412,8.8446
206,4.6599,8.8389
207,4.7035,8.8325
208,4.7222,8.8396
209,4.7502,8.8388
210,4.7782,8.8382
211,4.7969,8.8387
212,4.8281,8.8411
213,4.853,8.8385
214,4.909,8.833
215,4.9308,8.843
216,4.9589,8.8391
217,5.0212,8.8342
218,5.0336,8.8357
219,5.0648,8.8385
220,5.0835,8.8367
221,5.124,8.837
222,5.1364,8.8438
223,5.1738,8.8409
224,5.2361,8.8345
225,5.2673,8.8388
226,5.314,8.8297
227,5.3482,8.8316
228,5.3794,8.8377
229,5.4261,8.8385
230,5.4448,8.8434
231,5.4635,8.84
232,5.5133,8.8347
233,5.5196,8.8294
234,5.5632,8.8318
235,5.6068,8.8339
236,5.6628,8.8404
237,5.6784,8.8403
238,5.7314,8.832
239,5.7625,8.8311
240,5.7843,8.8345
241,5.8404,8.8297
242,5.8591,8.8371
243,5.8529,8.8346
244,5.884,8.8361
245,5.9089,8.8408
246,5.965,8.8351
247,5.9525,8.8346
248,6.0211,8.8363
249,6.0553,8.8341
250,6.0834,8.8287
251,6.1238,8.8404
252,6.1394,8.8353
253,6.2048,8.8321
254,6.2111,8.8281
255,6.2547,8.8339
256,6.2889,8.8387
257,6.3232,8.8347
258,6.3512,8.8342
259,6.3886,8.8281
260,6.4135,8.8353
261,6.426,8.835
262,6.4821,8.8344
263,6.5319,8.8348
264,6.5537,8.8258
265,6.6004,8.8265
266,6.6253,8.835
267,6.6347,8.8353
268,6.6752,8.837
269,6.7281,8.8327
270,6.7562,8.832
271,6.7873,8.8229
272,6.8278,8.8285
273,6.8216,8.835
274,6.859,8.8274
275,6.9119,8.8298
276,6.9337,8.8415
277,6.9742,8.8367
278,6.9991,8.8315
279,7.0085,8.8342
280,7.0427,8.8306
281,7.0832,8.8261
282,7.1081,8.8317
283,7.1362,8.8354
284,7.1829,8.8233
285,7.2296,8.8262
286,7.2483,8.8291
287,7.2732,8.8286
288,7.3013,8.8325
289,7.3511,8.8331
290,7.3698,8.8339
291,7.4072,8.8296
292,7.4446,8.8288
293,7.457,8.8262
294,7.5006,8.8265
295,7.5287,8.8298
296,7.5816,8.8297
297,7.6065,8.832
298,7.6501,8.8279
299,7.6813,8.8287
300,7.7062,8.8251
301,7.7498,8.8193
302,7.7529,8.83
303,7.7592,8.8303
304,7.809,8.8235
305,7.8183,8.828
306,7.8682,8.8295
307,7.8651,8.8292
308,7.9087,8.8276
309,7.918,8.8263
310,7.9149,8.8308
311,7.9803,8.8347
312,7.971,8.84
313,8.0146,8.8315
314,8.0333,8.8254
315,8.0675,8.8202
316,8.0862,8.8249
317,8.1485,8.8186
318,8.1703,8.8263
319,8.1516,8.8316
320,8.1984,8.8301
321,8.2108,8.8273
322,8.2326,8.826
323,8.2793,8.8182
324,8.2887,8.8271
325,8.3136,8.8233
326,8.351,8.8191
327,8.3479,8.8264
328,8.3728,8.8253
329,8.3915,8.8214
330,8.4102,8.8176
331,8.4071,8.818
332,8.4257,8.8202
333,8.4475,8.8182
334,8.4382,8.8221
335,8.4693,8.8186
336,8.4693,8.8185
337,8.4725,8.8152
338,8.4818,8.8138
339,8.4382,8.8258
340,8.4475,8.8222
341,8.4257,8.8227
342,8.3977,8.8265
343,8.379,8.8283
344,8.3946,8.8263
345,8.4008,8.8204
346,8.4133,8.8195
347,8.4382,8.8235
348,8.4351,8.827
349,8.4382,8.8176
350,8.4444,8.8217
351,8.4351,8.8148
352,8.46,8.8163
353,8.4569,8.8188
354,8.4538,8.8243
355,8.4382,8.8148
356,8.46,8.8153
357,8.4631,8.8258
358,8.4538,8.8232
359,8.4787,8.8209
360,8.4662,8.8187
361,8.4818,8.8115
362,8.488,8.8086
363,8.4693,8.8149
364,8.46,8.8217
365,8.46,8.8197
366,8.4787,8.8214
367,8.4693,8.8207
368,8.4849,8.8138
369,8.4943,8.8093
370,8.4693,8.8197
371,8.4631,8.8147
372,8.4662,8.8204
373,8.4693,8.8183
374,8.4693,8.8198
375,8.4631,8.8212
376,8.488,8.818
377,8.4693,8.8152
378,8.4787,8.814
379,8.4569,8.8221
380,8.4787,8.8209
381,8.488,8.8085
382,8.488,8.8134
383,8.4912,8.8137
384,8.4693,8.8161
385,8.4756,8.8149
386,8.4818,8.8151
387,8.46,8.8273
388,8.488,8.8245
389,8.4943,8.8172
390,8.4849,8.8121
391,8.488,8.8045
392,8.4849,8.8089
393,8.5192,8.813
394,8.5161,8.8158
395,8.5503,8.807
396,8.5348,8.8056
397,8.5316,8.8085
398,8.5348,8.8055
399,8.5161,8.8249
400,8.5098,8.8179
401,8.5098,8.8044
402,8.5316,8.8044
403,8.5067,8.8116
404,8.4974,8.8187
405,8.5348,8.8143
406,8.5098,8.8129
407,8.513,8.8113
408,8.541,8.8151
409,8.5161,8.8157
410,8.5036,8.8201
411,8.5036,8.8155
412,8.5348,8.805
413,8.5192,8.804
414,8.5223,8.8094
415,8.5161,8.8105
416,8.5316,8.8093
417,8.541,8.8116
418,8.5285,8.8147
419,8.5285,8.813
420,8.5192,8.8124
421,8.5223,8.8156
422,8.5285,8.809
423,8.5535,8.8079
424,8.5254,8.8151
425,8.541,8.8125
426,8.5441,8.8117
427,8.5566,8.8028
428,8.5566,8.8009
429,8.5908,8.8037
430,8.569,8.81
431,8.5566,8.8134
432,8.5566,8.8081
433,8.5566,8.8108
434,8.5846,8.7963
435,8.569,8.8097
436,8.5784,8.8046
437,8.5659,8.8037
438,8.5753,8.8047
