,V,I
0,-0.23362,9.5585
1,-0.23673,9.5645
2,-0.23673,9.5656
3,-0.20558,9.5697
4,-0.22116,9.5735
5,-0.22427,9.5573
6,-0.22427,9.5711
7,-0.2087,9.5673
8,-0.19624,9.5622
9,-0.1682,9.5502
10,-0.15263,9.5621
11,-0.14328,9.5606
12,-0.15263,9.5493
13,-0.099676,9.5544
14,-0.13082,9.5664
15,-0.087217,9.5635
16,-0.087217,9.5579
17,-0.077872,9.5606
18,-0.077872,9.5601
19,-0.071642,9.5564
20,-0.037379,9.5564
21,-0.043608,9.552
22,-0.034264,9.5522
23,0.0,9.5542
24,-0.0093446,9.5559
25,-0.0062298,9.5562
26,-0.0093446,9.5601
27,0.0,9.5678
28,-0.0062298,9.5619
29,0.031149,9.5633
30,0.071642,9.561
31,0.068527,9.5583
32,0.10279,9.5491
33,0.10279,9.5503
34,0.11525,9.5522
35,0.15263,9.5421
36,0.16509,9.5493
37,0.18066,9.5571
38,0.18689,9.5579
39,0.2087,9.5587
40,0.21804,9.5573
41,0.24608,9.556
42,0.28968,9.5555
43,0.29903,9.5551
44,0.3146,9.5563
45,0.33018,9.5462
46,0.35821,9.5518
47,0.37067,9.5423
48,0.3987,9.5506
49,0.43297,9.5557
50,0.44543,9.5594
51,0.49838,9.5609
52,0.52641,9.5435
53,0.53576,9.5558
54,0.55756,9.5552
55,0.60429,9.5554
56,0.60429,9.5554
57,0.64478,9.5378
58,0.6697,9.5456
59,0.71331,9.5421
60,0.732,9.5466
61,0.75692,9.5527
62,0.78806,9.5538
63,0.83479,9.556
64,0.86905,9.5489
65,0.9002,9.5535
66,0.93446,9.5466
67,0.98119,9.5486
68,1.0061,9.5483
69,1.0404,9.542
70,1.0933,9.5525
71,1.1494,9.552
72,1.2148,9.54
73,1.2678,9.5504
74,1.2896,9.5534
75,1.3456,9.5507
76,1.3737,9.544
77,1.4391,9.5474
78,1.4609,9.5554
79,1.5138,9.5498
80,1.5792,9.553
81,1.6042,9.5465
82,1.6633,9.5526
83,1.7194,9.5461
84,1.7817,9.5457
85,1.8222,9.5492
86,1.8938,9.5435
87,1.9748,9.5544
88,2.0122,9.5393
89,2.0901,9.5426
90,2.1524,9.5507
91,2.2271,9.5472
92,2.3019,9.5425
93,2.386,9.5385
94,2.4327,9.5477
95,2.4919,9.5461
96,2.5667,9.5391
97,2.6352,9.5401
98,2.7131,9.5432
99,2.7816,9.5489
100,2.847,9.5529
101,2.8968,9.55
102,2.9716,9.5503
103,3.0339,9.5471
104,3.1305,9.5478
105,3.1927,9.5436
106,3.2675,9.544
107,3.3329,9.54
108,3.4451,9.5293
109,3.5229,9.5325
110,3.6101,9.5454
111,3.7005,9.5439
112,3.7939,9.5442
113,3.8593,9.548
114,3.9559,9.5426
115,4.0369,9.545
116,4.1272,9.5385
117,4.202,9.5349
118,4.2861,9.5376
119,4.3982,9.5284
120,4.4574,9.5316
121,4.5508,9.5409
122,4.6505,9.5512
123,4.719,9.5545
124,4.8031,9.5397
125,4.9059,9.5405
126,4.99,9.5477
127,5.0959,9.5415
128,5.18,9.5366
129,5.3077,9.5308
130,5.3794,9.5372
131,5.4915,9.5342
132,5.585,9.5332
133,5.6753,9.5367
134,5.7563,9.5374
135,5.8466,9.5453
136,5.9307,9.5383
137,6.0304,9.5404
138,6.0989,9.5413
139,6.2298,9.5373
140,6.3076,9.5345
141,6.4042,9.5344
142,6.5007,9.5385
143,6.6004,9.5357
144,6.7063,9.5291
145,6.7811,9.538
146,6.9088,9.5404
147,6.9991,9.5383
148,7.1144,9.5324
149,7.2203,9.5377
150,7.3449,9.5417
151,7.4165,9.5446
152,7.538,9.5341
153,7.6501,9.525
154,7.7498,9.533
155,7.8308,9.5343
156,7.9585,9.5204
157,8.0021,9.5395
158,8.0769,9.5381
159,8.189,9.5333
160,8.2762,9.5356
161,8.3479,9.5327
162,8.4444,9.5442
163,8.5379,9.5399
164,8.6126,9.5396
165,8.6905,9.5327
166,8.8338,9.5259
167,8.9085,9.5315
168,9.0051,9.5238
169,9.111,9.5306
170,9.192,9.5352
171,9.301,9.5354
172,9.3914,9.5418
173,9.5066,9.5288
174,9.5596,9.5421
175,9.6623,9.5315
176,9.7558,9.5313
177,9.8399,9.5213
178,9.9084,9.5318
179,10.014,9.5353
180,10.102,9.5253
181,10.223,9.5267
182,10.279,9.5374
183,10.401,9.537
184,10.482,9.5295
185,10.581,9.5289
186,10.668,9.5365
187,10.74,9.5325
188,10.849,9.5296
189,10.946,9.5344
190,11.036,9.5304
191,11.154,9.531
192,11.254,9.5159
193,11.354,9.5364
194,11.46,9.528
195,11.559,9.5287
196,11.64,9.5301
197,11.721,9.5322
198,11.818,9.5274
199,11.889,9.5311
200,11.983,9.5298
201,12.064,9.537
202,12.167,9.5338
203,12.282,9.5294
204,12.394,9.5201
205,12.488,9.5211
206,12.606,9.524
207,12.678,9.5323
208,12.777,9.5333
209,12.868,9.5289
210,12.98,9.532
211,13.07,9.5333
212,13.192,9.5308
213,13.291,9.5216
214,13.378,9.5246
215,13.469,9.5162
216,13.572,9.5185
217,13.671,9.5316
218,13.743,9.5302
219,13.843,9.5306
220,13.948,9.5271
221,14.042,9.5352
222,14.142,9.5337
223,14.3,9.5192
224,14.394,9.5274
225,14.494,9.5228
226,14.627,9.5216
227,14.752,9.5178
228,14.861,9.5066
229,14.967,9.5174
230,15.073,9.5285
231,15.151,9.5362
232,15.222,9.5195
233,15.338,9.5269
234,15.4,9.5309
235,15.487,9.5248
236,15.584,9.5194
237,15.655,9.5181
238,15.724,9.5265
239,15.814,9.5208
240,15.901,9.5136
241,15.951,9.5258
242,16.017,9.5273
243,16.107,9.5307
244,16.176,9.5286
245,16.253,9.5194
246,16.356,9.5244
247,16.437,9.5183
248,16.528,9.5194
249,16.587,9.5153
250,16.686,9.5224
251,16.758,9.5206
252,16.833,9.5119
253,16.908,9.5251
254,16.954,9.5142
255,17.026,9.5255
256,17.076,9.5216
257,17.151,9.5211
258,17.216,9.5285
259,17.284,9.5168
260,17.341,9.518
261,17.409,9.5133
262,17.456,9.5236
263,17.515,9.5232
264,17.587,9.5119
265,17.64,9.512
266,17.699,9.5112
267,17.755,9.5231
268,17.808,9.5209
269,17.83,9.5213
270,17.892,9.5248
271,17.935,9.5225
272,17.988,9.5174
273,18.044,9.5106
274,18.066,9.5196
275,18.104,9.5195
276,18.138,9.5199
277,18.2,9.5176
278,18.253,9.5205
279,18.325,9.518
280,18.4,9.5172
281,18.434,9.5205
282,18.471,9.5207
