,V,I
0,-0.24919,9.306
1,-0.24296,9.3074
2,-0.23673,9.3012
3,-0.24296,9.3044
4,-0.2305,9.3065
5,-0.21493,9.3055
6,-0.19624,9.3041
7,-0.20247,9.2925
8,-0.19001,9.2944
9,-0.19624,9.3071
10,-0.17132,9.3033
11,-0.1682,9.3055
12,-0.16509,9.3042
13,-0.16509,9.312
14,-0.16509,9.3023
15,-0.14951,9.3004
16,-0.14328,9.2981
17,-0.15574,9.3079
18,-0.12771,9.3041
19,-0.10591,9.295
20,-0.11214,9.2984
21,-0.13394,9.3026
22,-0.11214,9.3075
23,-0.11525,9.3073
24,-0.099676,9.3004
25,-0.077872,9.301
26,-0.062298,9.2999
27,-0.074757,9.3014
28,-0.046723,9.2988
29,-0.049838,9.3048
30,-0.043608,9.2974
31,-0.024919,9.2855
32,-0.015574,9.3076
33,-0.0062298,9.3011
34,-0.0062298,9.2956
35,-0.0062298,9.2989
36,0.0031149,9.3035
37,0.0,9.3019
38,0.028034,9.2997
39,0.052953,9.301
40,0.028034,9.298
41,0.071642,9.2989
42,0.034264,9.3003
43,0.052953,9.2954
44,0.062298,9.2937
45,0.10591,9.2931
46,0.10591,9.2996
47,0.12771,9.2917
48,0.1246,9.2988
49,0.10591,9.307
50,0.12771,9.2996
51,0.15263,9.2989
52,0.16197,9.2911
53,0.19312,9.2948
54,0.17443,9.2964
55,0.19312,9.2889
56,0.20247,9.2938
57,0.22116,9.2907
58,0.25853,9.2899
59,0.24919,9.2947
60,0.28034,9.305
61,0.24919,9.3045
62,0.28345,9.287
63,0.28345,9.2916
64,0.29591,9.2931
65,0.32395,9.2942
66,0.32706,9.2936
67,0.34575,9.2856
68,0.34264,9.2959
69,0.34264,9.2984
70,0.37379,9.3046
71,0.34575,9.3009
72,0.40493,9.294
73,0.40493,9.293
74,0.42362,9.2971
75,0.4392,9.2903
76,0.44543,9.2836
77,0.46412,9.2894
78,0.49215,9.2859
79,0.51395,9.2882
80,0.52018,9.2963
81,0.53887,9.2939
82,0.55445,9.2967
83,0.56068,9.2878
84,0.57625,9.2873
85,0.61052,9.2935
86,0.60429,9.2969
87,0.64166,9.2928
88,0.64789,9.2899
89,0.65412,9.29
90,0.65724,9.2875
91,0.70708,9.2855
92,0.70708,9.2906
93,0.70708,9.2912
94,0.73823,9.2893
95,0.74446,9.2873
96,0.74134,9.288
97,0.76937,9.297
98,0.78183,9.295
99,0.78806,9.2913
100,0.80675,9.282
101,0.83167,9.2842
102,0.83479,9.2898
103,0.84102,9.2855
104,0.88774,9.2804
105,0.89397,9.2924
106,0.91577,9.2873
107,0.95004,9.2853
108,0.96873,9.291
109,0.96561,9.2942
110,0.98742,9.2914
111,1.0092,9.2849
112,1.0435,9.2746
113,1.0248,9.284
114,1.084,9.289
115,1.0653,9.2838
116,1.0746,9.2838
117,1.0996,9.2896
118,1.1214,9.2915
119,1.14,9.2899
120,1.1338,9.2892
121,1.1525,9.2875
122,1.1743,9.285
123,1.1743,9.2863
124,1.2023,9.2784
125,1.2241,9.2809
126,1.2553,9.2845
127,1.2584,9.2831
128,1.2771,9.281
129,1.3207,9.2897
130,1.2958,9.29
131,1.3425,9.2785
132,1.3487,9.283
133,1.3705,9.2895
134,1.383,9.283
135,1.4079,9.2821
136,1.4079,9.2852
137,1.411,9.2835
138,1.4515,9.2797
139,1.4671,9.2773
140,1.4827,9.2849
141,1.5138,9.2817
142,1.5169,9.2836
143,1.5201,9.2796
144,1.5419,9.2738
145,1.5543,9.2865
146,1.6073,9.2848
147,1.6042,9.2851
148,1.6166,9.2768
149,1.6197,9.2836
150,1.6384,9.2787
151,1.7007,9.2678
152,1.6976,9.2803
153,1.7132,9.2786
154,1.735,9.283
155,1.7319,9.2792
156,1.763,9.2787
157,1.7848,9.2889
158,1.8191,9.282
159,1.8222,9.2806
160,1.8409,9.2747
161,1.8502,9.2818
162,1.8565,9.2775
163,1.8876,9.2675
164,1.8938,9.2822
165,1.9063,9.2791
166,1.9437,9.2743
167,1.9281,9.28
168,1.9437,9.285
169,1.9468,9.2941
170,1.9561,9.2802
171,1.9779,9.2778
172,2.0029,9.2744
173,2.034,9.2776
174,2.034,9.2733
175,2.062,9.2639
176,2.0683,9.2768
177,2.0839,9.2708
178,2.1212,9.289
179,2.1275,9.2861
180,2.1368,9.2787
181,2.1399,9.2815
182,2.1586,9.2746
183,2.1773,9.2729
184,2.1898,9.2691
185,2.224,9.2751
186,2.2178,9.2819
187,2.2427,9.2701
188,2.2614,9.2787
189,2.2521,9.28
190,2.2801,9.2771
191,2.2957,9.2731
192,2.3112,9.2768
193,2.3081,9.275
194,2.3237,9.2685
195,2.3486,9.2789
196,2.3362,9.2762
197,2.3486,9.2757
198,2.3704,9.2714
199,2.3953,9.2721
200,2.386,9.2723
201,2.414,9.2701
202,2.4078,9.2824
203,2.3985,9.2733
204,2.4234,9.2743
205,2.4608,9.2799
206,2.4701,9.2742
207,2.4857,9.2692
208,2.5231,9.2666
209,2.4857,9.279
210,2.5199,9.2672
211,2.5106,9.2647
212,2.548,9.2678
213,2.5573,9.2654
214,2.5542,9.2695
215,2.5417,9.2759
216,2.5449,9.2796
217,2.5417,9.2839
218,2.5573,9.2737
219,2.5667,9.2712
220,2.5667,9.2686
221,2.5635,9.2737
222,2.5916,9.2657
223,2.5698,9.2695
224,2.5791,9.2693
225,2.604,9.2645
226,2.6165,9.2741
227,2.6352,9.2706
228,2.6227,9.2795
229,2.6445,9.2764
230,2.6352,9.2722
231,2.6414,9.2669
232,2.6788,9.2571
233,2.6757,9.2629
234,2.685,9.2663
235,2.685,9.2675
236,2.6663,9.2752
237,2.6757,9.2697
238,2.6788,9.2799
239,2.7411,9.2636
240,2.7099,9.2711
241,2.7286,9.2708
242,2.7255,9.2676
243,2.7317,9.2635
244,2.7567,9.2534
245,2.7536,9.272
246,2.7722,9.2684
247,2.7909,9.2615
248,2.7785,9.2658
249,2.7816,9.2733
250,2.7972,9.2687
251,2.8034,9.2686
252,2.8065,9.2694
253,2.8158,9.2719
254,2.8501,9.2649
255,2.8345,9.273
256,2.8626,9.2558
257,2.8501,9.2651
258,2.8813,9.264
259,2.8813,9.2607
260,2.9218,9.2662
261,2.9093,9.262
262,2.9124,9.2666
263,2.9062,9.2636
264,2.9186,9.2728
265,2.9124,9.2743
266,2.9342,9.2646
267,2.9436,9.2662
268,2.9373,9.265
269,2.9498,9.2635
270,2.9498,9.2616
271,2.9716,9.2479
272,2.9685,9.2644
273,2.9841,9.2606
274,2.9965,9.2732
275,2.9965,9.2658
276,3.0245,9.2637
277,3.0277,9.2697
278,3.0245,9.2632
279,3.0463,9.266
280,3.0588,9.2529
281,3.0993,9.2571
282,3.0837,9.2603
283,3.0962,9.2589
284,3.0868,9.2594
285,3.0962,9.263
286,3.1118,9.2701
287,3.1273,9.2641
288,3.1367,9.2656
289,3.146,9.2695
290,3.1273,9.2556
291,3.1554,9.2475
292,3.1398,9.2512
293,3.1491,9.2651
294,3.1803,9.2585
295,3.1709,9.2589
296,3.1616,9.2686
297,3.1585,9.2681
298,3.2177,9.253
299,3.1803,9.2602
300,3.2146,9.261
301,3.2052,9.2672
302,3.2114,9.2631
303,3.2177,9.2658
304,3.227,9.2579
305,3.2426,9.2592
306,3.2488,9.2591
307,3.2737,9.2543
308,3.3111,9.2544
309,3.2924,9.2546
310,3.3049,9.2593
311,3.2987,9.2594
312,3.2987,9.263
313,3.2955,9.258
314,3.3018,9.2647
315,3.3173,9.2553
316,3.2955,9.261
317,3.3173,9.2636
318,3.3142,9.2612
319,3.3205,9.2499
320,3.3578,9.2524
321,3.3454,9.2625
322,3.3423,9.2671
323,3.3703,9.2584
324,3.3672,9.2631
325,3.3859,9.2571
326,3.4077,9.2557
327,3.4388,9.259
328,3.4326,9.2555
329,3.4388,9.2616
330,3.4544,9.2512
331,3.4731,9.2526
332,3.4669,9.2479
333,3.4855,9.2616
334,3.498,9.2617
335,3.5105,9.2553
336,3.5042,9.2608
337,3.5354,9.2584
338,3.5416,9.2597
339,3.551,9.2518
340,3.5821,9.2484
341,3.5696,9.2552
342,3.579,9.2563
343,3.5852,9.2548
344,3.6133,9.2496
345,3.6133,9.2598
346,3.6288,9.2603
347,3.66,9.2531
348,3.6787,9.2555
349,3.6693,9.2577
350,3.6787,9.258
351,3.7067,9.2582
352,3.7192,9.2561
353,3.7316,9.2522
354,3.7815,9.2529
355,3.7908,9.2518
356,3.7908,9.2529
357,3.8562,9.2428
358,3.878,9.2596
359,3.8811,9.251
360,3.9061,9.2518
361,3.9185,9.2601
362,3.9216,9.2549
363,3.9185,9.2498
364,3.9746,9.2505
365,3.9746,9.2618
366,3.9746,9.2566
367,4.0275,9.2465
368,4.0369,9.2494
369,4.0431,9.2562
370,4.0743,9.2544
371,4.0805,9.2582
372,4.0898,9.2607
373,4.1148,9.259
374,4.1615,9.2489
375,4.1989,9.2467
376,4.2051,9.2466
377,4.2331,9.2536
378,4.2549,9.2525
379,4.2892,9.2393
380,4.3048,9.2501
381,4.3421,9.2581
382,4.3733,9.2602
383,4.3702,9.2544
384,4.4013,9.2537
385,4.4543,9.2507
386,4.4667,9.2478
387,4.5166,9.2478
388,4.5228,9.252
389,4.5477,9.2532
390,4.5571,9.2514
391,4.5913,9.2356
392,4.6131,9.2555
393,4.6412,9.2595
394,4.6817,9.2538
395,4.7035,9.2541
396,4.7284,9.2443
397,4.744,9.263
398,4.7782,9.2483
399,4.8187,9.2491
400,4.8281,9.2469
401,4.8935,9.2514
402,4.9153,9.2531
403,4.9433,9.2455
404,4.9807,9.2503
405,5.0118,9.2528
406,5.0804,9.2481
407,5.1177,9.2445
408,5.1676,9.2448
409,5.1738,9.2577
410,5.2018,9.2542
411,5.233,9.2513
412,5.2641,9.246
413,5.3046,9.2459
414,5.3451,9.2564
415,5.37,9.2492
416,5.3981,9.2487
417,5.4261,9.2512
418,5.4697,9.254
419,5.5071,9.25
420,5.5601,9.2567
421,5.6099,9.2561
422,5.6473,9.2478
423,5.7065,9.2377
424,5.7501,9.2444
425,5.7999,9.2446
426,5.8404,9.2429
427,5.9152,9.2399
428,5.9276,9.2549
429,5.9681,9.2529
430,6.0242,9.2471
431,6.0553,9.2518
432,6.0865,9.2455
433,6.1488,9.2441
434,6.1861,9.2476
435,6.2298,9.2508
436,6.2671,9.2496
437,6.3201,9.2472
438,6.3543,9.2407
439,6.4104,9.2428
440,6.4571,9.243
441,6.5163,9.2498
442,6.5475,9.2551
443,6.5973,9.2494
444,6.6503,9.2451
445,6.697,9.2475
446,6.7593,9.2475
447,6.7998,9.2452
448,6.8808,9.24
449,6.8932,9.2485
450,6.9431,9.2388
451,7.0054,9.241
452,7.0614,9.2464
453,7.1175,9.2454
454,7.1923,9.243
455,7.2514,9.2419
456,7.3075,9.2475
457,7.3449,9.2467
458,7.4259,9.2498
459,7.4539,9.2483
460,7.5193,9.2348
461,7.5785,9.239
462,7.6314,9.245
463,7.6875,9.2394
464,7.7218,9.2425
465,7.7747,9.2443
466,7.809,9.2485
467,7.8838,9.2368
468,7.9242,9.2523
469,7.9959,9.2469
470,8.0457,9.2461
471,8.0924,9.2395
472,8.1423,9.2346
473,8.217,9.2369
474,8.3074,9.2399
475,8.3915,9.2319
476,8.4382,9.237
477,8.488,9.2404
478,8.5316,9.2503
479,8.6064,9.2438
480,8.6625,9.2358
481,8.6967,9.2513
482,8.7777,9.241
483,8.8556,9.2459
484,8.9085,9.2297
485,8.9646,9.2358
486,9.0456,9.2352
487,9.1204,9.2357
488,9.1671,9.2445
489,9.2699,9.2415
490,9.3197,9.2378
491,9.3602,9.239
492,9.4318,9.2365
493,9.4879,9.2502
494,9.5689,9.2372
495,9.6281,9.2425
496,9.7122,9.2377
497,9.7714,9.2438
498,9.8337,9.2385
499,9.9022,9.2257
500,10.014,9.2358
501,10.058,9.243
502,10.164,9.2455
503,10.235,9.2367
504,10.313,9.2318
505,10.382,9.2424
506,10.478,9.2395
507,10.566,9.2383
508,10.631,9.2342
509,10.706,9.2351
