,V,I
0,-0.24608,9.1913
1,-0.24608,9.1993
2,-0.22739,9.195
3,-0.21493,9.2011
4,-0.19001,9.193
5,-0.19001,9.1921
6,-0.17443,9.1868
7,-0.13705,9.1847
8,-0.15263,9.1966
9,-0.10902,9.1896
10,-0.11214,9.1867
11,-0.10279,9.1828
12,-0.10591,9.1878
13,-0.074757,9.196
14,-0.059183,9.1932
15,-0.049838,9.1944
16,0.0,9.2
17,0.0062298,9.1872
18,0.043608,9.1807
19,0.031149,9.1748
20,0.040493,9.1876
21,0.077872,9.1843
22,0.10279,9.1838
23,0.10279,9.1964
24,0.11837,9.1883
25,0.14017,9.1924
26,0.15886,9.1857
27,0.17132,9.1876
28,0.20558,9.1946
29,0.2305,9.1937
30,0.24608,9.1778
31,0.28345,9.1789
32,0.30214,9.1865
33,0.32706,9.1795
34,0.36444,9.1751
35,0.38936,9.1853
36,0.41428,9.1897
37,0.48904,9.1924
38,0.50772,9.1914
39,0.51395,9.1878
40,0.56068,9.1815
41,0.58871,9.1813
42,0.61986,9.1814
43,0.67904,9.1816
44,0.70708,9.1931
45,0.74757,9.189
46,0.78183,9.1762
47,0.85036,9.1775
48,0.8784,9.1788
49,0.91889,9.1868
50,0.9625,9.1894
51,1.0092,9.1928
52,1.0591,9.1924
53,1.1058,9.1788
54,1.1618,9.1799
55,1.2086,9.1761
56,1.2678,9.1779
57,1.3487,9.1855
58,1.4017,9.1786
59,1.4422,9.184
60,1.5014,9.1741
61,1.5761,9.1806
62,1.601,9.1807
63,1.6789,9.1852
64,1.763,9.1922
65,1.8004,9.1864
66,1.8907,9.1839
67,1.9748,9.1755
68,2.0122,9.1769
69,2.0776,9.1753
70,2.1648,9.172
71,2.224,9.1834
72,2.2957,9.1785
73,2.3735,9.19
74,2.4296,9.1844
75,2.5106,9.1733
76,2.5853,9.1869
77,2.6726,9.1848
78,2.766,9.1785
79,2.8283,9.17
80,2.9124,9.1783
81,2.9965,9.1722
82,3.1055,9.1656
83,3.1741,9.1813
84,3.2737,9.1817
85,3.3672,9.1807
86,3.4451,9.1783
87,3.5385,9.1738
88,3.6226,9.1861
89,3.7067,9.1726
90,3.7815,9.1711
91,3.8718,9.1758
92,3.9777,9.1799
93,4.0774,9.1752
94,4.1802,9.1629
95,4.2518,9.176
96,4.3421,9.1776
97,4.4792,9.1744
98,4.5508,9.177
99,4.663,9.1674
100,4.7315,9.1777
101,4.8218,9.1743
102,4.9028,9.1764
103,4.9869,9.1726
104,5.1115,9.1719
105,5.1738,9.1703
106,5.2922,9.1664
107,5.3887,9.1749
108,5.4822,9.169
109,5.5787,9.1702
110,5.6628,9.1668
111,5.7594,9.1707
112,5.8497,9.1736
113,5.9276,9.1699
114,5.9993,9.1762
115,6.0989,9.1732
116,6.1955,9.1813
117,6.2858,9.1763
118,6.4042,9.1612
119,6.4945,9.1557
120,6.5973,9.1546
121,6.697,9.1662
122,6.7811,9.1619
123,6.8621,9.1724
124,6.9399,9.1737
125,7.0459,9.1667
126,7.1673,9.1592
127,7.2452,9.1588
128,7.3137,9.1645
129,7.3947,9.1647
130,7.4819,9.1491
131,7.5349,9.1581
132,7.6377,9.157
133,7.7249,9.1656
134,7.7685,9.1576
135,7.837,9.1535
136,7.8869,9.166
137,7.9305,9.1652
138,8.0083,9.1731
139,8.0956,9.1594
140,8.1485,9.1546
141,8.2077,9.1303
142,8.2856,9.1405
143,8.2887,9.1567
144,8.3198,9.1635
145,8.3946,9.1665
146,8.4164,9.157
147,8.4725,9.1486
148,8.5161,9.1494
149,8.5285,9.1507
150,8.541,9.1458
151,8.5784,9.1436
152,8.5939,9.1601
153,8.6189,9.1545
154,8.6562,9.14
155,8.6687,9.1497
156,8.6936,9.151
157,8.678,9.1584
158,8.7154,9.16
159,8.7185,9.1578
160,8.7341,9.1556
161,8.7808,9.153
162,8.8182,9.1486
163,8.8182,9.1461
164,8.8431,9.1501
165,8.8712,9.1478
166,8.8805,9.1555
167,8.9085,9.1533
168,8.949,9.1544
169,8.9708,9.1523
170,8.9864,9.1458
171,9.0176,9.1512
172,9.0549,9.1511
173,9.0736,9.1475
174,9.1079,9.1456
175,9.139,9.1492
176,9.1546,9.158
177,9.2076,9.1447
178,9.2045,9.1462
179,9.2356,9.1557
180,9.2668,9.1447
181,9.3104,9.1583
182,9.3633,9.1458
183,9.3914,9.1462
184,9.4256,9.1527
185,9.4381,9.1517
186,9.4692,9.1541
187,9.5284,9.1463
188,9.5596,9.1546
189,9.5938,9.1495
190,9.6281,9.1413
191,9.6499,9.1402
192,9.6873,9.1464
193,9.7122,9.1561
194,9.7558,9.1531
195,9.7901,9.1475
196,9.8337,9.1519
197,9.8742,9.1468
198,9.8928,9.1467
199,9.9396,9.1455
200,9.9458,9.1546
201,10.03,9.1438
202,10.074,9.1434
203,10.12,9.1419
204,10.161,9.1489
205,10.226,9.1544
206,10.264,9.1484
207,10.301,9.1494
208,10.369,9.1533
209,10.407,9.1509
210,10.485,9.1385
211,10.535,9.138
212,10.591,9.1423
213,10.622,9.1461
214,10.69,9.1314
215,10.718,9.1499
216,10.768,9.1486
217,10.824,9.1524
218,10.849,9.1513
219,10.886,9.1471
220,10.955,9.1444
221,10.999,9.1428
222,11.052,9.1457
223,11.126,9.1396
224,11.154,9.1454
225,11.214,9.1357
226,11.254,9.1402
227,11.298,9.1466
228,11.323,9.1534
229,11.388,9.1469
230,11.416,9.15
231,11.481,9.1489
232,11.547,9.1522
233,11.609,9.1407
234,11.659,9.1368
235,11.699,9.139
236,11.762,9.1446
237,11.843,9.1409
238,11.865,9.141
239,11.908,9.1462
240,11.974,9.1381
241,12.02,9.15
242,12.095,9.1414
243,12.17,9.1368
244,12.229,9.1442
245,12.254,9.1434
246,12.357,9.1426
247,12.394,9.1439
248,12.428,9.141
249,12.494,9.1394
250,12.565,9.1329
251,12.612,9.1373
252,12.665,9.1412
253,12.737,9.1488
254,12.762,9.1467
255,12.843,9.1319
256,12.874,9.154
257,12.927,9.1455
258,12.983,9.1374
259,13.033,9.1376
260,13.086,9.1441
261,13.135,9.14
262,13.223,9.1325
263,13.291,9.1412
264,13.341,9.1399
265,13.434,9.1343
266,13.481,9.1347
267,13.515,9.1475
268,13.562,9.152
269,13.609,9.1431
270,13.671,9.1355
271,13.721,9.1316
272,13.821,9.1343
273,13.858,9.1434
274,13.933,9.1351
275,13.986,9.1352
276,14.048,9.1373
277,14.123,9.1347
278,14.138,9.1393
279,14.176,9.1453
280,14.204,9.1539
281,14.275,9.141
282,14.347,9.1409
283,14.434,9.132
284,14.487,9.1287
285,14.571,9.1274
286,14.624,9.1286
287,14.699,9.1344
288,14.708,9.1425
289,14.793,9.1454
290,14.833,9.1407
291,14.898,9.1376
292,14.961,9.1376
293,15.014,9.1376
294,15.088,9.1381
295,15.116,9.1431
296,15.191,9.14
297,15.232,9.131
298,15.331,9.1164
299,15.322,9.1333
300,15.384,9.1315
301,15.425,9.1479
302,15.447,9.1402
303,15.497,9.1442
304,15.556,9.1415
305,15.612,9.1364
306,15.683,9.1325
307,15.727,9.1273
308,15.752,9.1391
309,15.817,9.1273
310,15.855,9.1317
311,15.901,9.1335
312,15.948,9.1294
313,16.01,9.1384
314,16.029,9.1351
315,16.095,9.134
316,16.116,9.1461
317,16.166,9.1435
318,16.216,9.1347
319,16.253,9.1245
320,16.278,9.1281
321,16.328,9.135
322,16.39,9.1346
323,16.434,9.1382
324,16.512,9.1299
325,16.571,9.1314
326,16.627,9.1308
327,16.686,9.1325
328,16.739,9.1389
329,16.749,9.1357
330,16.814,9.1297
331,16.855,9.1283
332,16.911,9.1388
333,16.961,9.1274
334,17.035,9.1234
335,17.079,9.1296
336,17.11,9.1372
337,17.16,9.1408
338,17.2,9.1244
339,17.235,9.1324
340,17.256,9.1367
341,17.337,9.1322
342,17.353,9.1383
343,17.384,9.1317
344,17.428,9.1377
345,17.499,9.1294
346,17.537,9.1268
347,17.577,9.129
348,17.643,9.128
349,17.668,9.1378
350,17.721,9.1269
351,17.764,9.1381
352,17.826,9.1376
353,17.867,9.1257
354,17.945,9.1276
355,18.004,9.1243
356,18.029,9.1327
357,18.076,9.1308
358,18.113,9.1322
359,18.125,9.1331
360,18.21,9.1191
361,18.269,9.1349
362,18.331,9.1279
363,18.387,9.1264
364,18.443,9.1359
365,18.468,9.1334
366,18.505,9.1313
367,18.58,9.1295
368,18.586,9.1351
369,18.655,9.1259
370,18.683,9.121
371,18.724,9.1304
372,18.78,9.1292
373,18.845,9.1408
374,18.904,9.1338
375,18.973,9.1244
376,19.038,9.1295
377,19.097,9.1276
378,19.135,9.1228
379,19.172,9.1175
380,19.16,9.1296
381,19.191,9.1327
382,19.253,9.1273
383,19.25,9.1328
384,19.337,9.1308
385,19.359,9.1336
386,19.415,9.1259
387,19.446,9.1272
388,19.487,9.1327
389,19.521,9.1303
390,19.565,9.1193
391,19.602,9.1289
392,19.633,9.1284
393,19.695,9.1215
394,19.727,9.1224
395,19.786,9.1319
396,19.836,9.1325
397,19.898,9.1307
398,19.951,9.1213
399,19.991,9.1209
400,20.035,9.125
401,20.066,9.1269
402,20.107,9.1281
403,20.153,9.1291
404,20.209,9.1233
405,20.287,9.1228
406,20.334,9.1125
407,20.365,9.127
408,20.406,9.128
409,20.459,9.1295
410,20.493,9.1244
411,20.561,9.1255
412,20.608,9.1327
413,20.63,9.1233
414,20.698,9.1299
415,20.751,9.1229
416,20.795,9.1231
417,20.863,9.1191
418,20.907,9.1235
419,20.938,9.116
420,20.966,9.1177
421,20.997,9.1278
422,21.013,9.1267
423,21.047,9.1273
424,21.075,9.1355
425,21.1,9.1315
426,21.175,9.1176
427,21.222,9.1173
428,21.231,9.1203
429,21.296,9.1182
430,21.337,9.1134
431,21.362,9.1231
432,21.399,9.1256
433,21.449,9.1322
434,21.462,9.1263
435,21.508,9.1232
436,21.567,9.1316
437,21.58,9.1265
438,21.67,9.1185
439,21.714,9.1149
440,21.764,9.1179
441,21.807,9.1152
442,21.848,9.1116
443,21.87,9.1234
444,21.901,9.1275
445,21.969,9.131
446,22.007,9.1349
447,22.06,9.1186
448,22.094,9.1158
449,22.134,9.1089
450,22.159,9.117
451,22.162,9.1253
452,22.225,9.1274
453,22.274,9.1239
454,22.303,9.108
455,22.362,9.1126
456,22.387,9.1197
457,22.415,9.1309
458,22.424,9.1258
459,22.483,9.1264
460,22.511,9.1256
461,22.558,9.118
462,22.636,9.1119
463,22.642,9.1138
464,22.664,9.1187
465,22.711,9.116
466,22.754,9.1221
467,22.782,9.1183
468,22.82,9.1196
469,22.866,9.1228
470,22.888,9.1161
471,22.941,9.1119
472,22.982,9.1273
473,23.019,9.123
474,23.081,9.1226
475,23.131,9.1155
476,23.184,9.1166
477,23.246,9.1073
478,23.271,9.1117
479,23.306,9.1179
480,23.349,9.1135
481,23.408,9.1188
482,23.411,9.117
483,23.449,9.1217
484,23.489,9.1228
485,23.508,9.1208
486,23.567,9.1234
487,23.601,9.1154
488,23.654,9.1157
489,23.698,9.1104
490,23.757,9.1011
491,23.763,9.111
492,23.798,9.1164
493,23.838,9.1305
494,23.857,9.1209
495,23.938,9.1157
496,23.966,9.1231
497,24.016,9.1113
498,24.044,9.1164
499,24.094,9.1006
500,24.112,9.1156
501,24.156,9.1141
502,24.193,9.1115
503,24.212,9.1113
504,24.246,9.1171
505,24.28,9.1157
506,24.296,9.1182
507,24.34,9.1229
508,24.346,9.122
509,24.365,9.1153
510,24.399,9.1115
511,24.414,9.1102
512,24.452,9.1185
513,24.511,9.1114
514,24.555,9.1012
515,24.589,9.1153
516,24.648,9.1184
517,24.707,9.121
518,24.741,9.1069
519,24.794,9.1107
520,24.826,9.1153
521,24.869,9.1105
522,24.916,9.1164
523,24.938,9.1052
524,24.991,9.1166
525,25.034,9.1101
526,25.069,9.1079
527,25.118,9.1106
528,25.184,9.1064
529,25.209,9.1149
530,25.243,9.1074
531,25.296,9.1123
