,V,I
0,-0.24919,8.8716
1,-0.24296,8.8688
2,-0.23362,8.8704
3,-0.2087,8.8693
4,-0.21804,8.8728
5,-0.22427,8.868
6,-0.19312,8.8733
7,-0.17443,8.8706
8,-0.1682,8.8677
9,-0.1682,8.8569
10,-0.15574,8.8667
11,-0.15263,8.8613
12,-0.099676,8.8692
13,-0.11837,8.8701
14,-0.080987,8.8716
15,-0.087217,8.8589
16,-0.052953,8.8629
17,-0.046723,8.8654
18,-0.018689,8.871
19,-0.021804,8.8646
20,0.0031149,8.8605
21,0.0062298,8.8651
22,0.034264,8.8627
23,0.037379,8.8713
24,0.062298,8.8741
25,0.068527,8.8708
26,0.096561,8.8652
27,0.13394,8.8565
28,0.16509,8.8648
29,0.18378,8.8618
30,0.24296,8.8661
31,0.24296,8.8686
32,0.27411,8.8647
33,0.30526,8.8572
34,0.34575,8.862
35,0.34887,8.8617
36,0.41116,8.8681
37,0.43297,8.8624
38,0.47658,8.866
39,0.51084,8.8558
40,0.54822,8.8552
41,0.57314,8.8621
42,0.62921,8.8637
43,0.67904,8.8674
44,0.73823,8.8614
45,0.78183,8.8578
46,0.82544,8.8508
47,0.87217,8.8554
48,0.93446,8.8564
49,0.99676,8.8697
50,1.0186,8.8613
51,1.084,8.8605
52,1.1245,8.8603
53,1.193,8.8591
54,1.2241,8.8583
55,1.2833,8.8722
56,1.3176,8.8649
57,1.4235,8.8539
58,1.4484,8.857
59,1.5263,8.8627
60,1.5543,8.8602
61,1.6197,8.8645
62,1.6665,8.8501
63,1.7474,8.8516
64,1.7911,8.8535
65,1.8565,8.85
66,1.8814,8.8552
67,1.9468,8.8643
68,2.0029,8.8579
69,2.0589,8.8549
70,2.1088,8.8563
71,2.1617,8.8571
72,2.2396,8.8521
73,2.3112,8.8637
74,2.3704,8.8555
75,2.4234,8.8453
76,2.4981,8.8474
77,2.548,8.8537
78,2.6352,8.8629
79,2.7006,8.8594
80,2.7473,8.8487
81,2.8314,8.8475
82,2.9062,8.8456
83,2.9654,8.8533
84,3.0526,8.8556
85,3.1242,8.8551
86,3.1927,8.8538
87,3.2644,8.8489
88,3.361,8.864
89,3.4326,8.8515
90,3.5136,8.8492
91,3.5883,8.8498
92,3.6724,8.8482
93,3.7628,8.8399
94,3.8687,8.8377
95,3.9123,8.8439
96,3.987,8.8503
97,4.0493,8.8535
98,4.1303,8.8491
99,4.2082,8.8372
100,4.3141,8.8388
101,4.3546,8.8434
102,4.448,8.8423
103,4.5103,8.852
104,4.6007,8.849
105,4.6567,8.8454
106,4.7377,8.8395
107,4.7969,8.8399
108,4.8997,8.8402
109,4.9745,8.8466
110,5.0461,8.846
111,5.0959,8.8415
112,5.1645,8.8395
113,5.261,8.8384
114,5.3264,8.8431
115,5.3919,8.8449
116,5.4355,8.8438
117,5.5164,8.8371
118,5.5943,8.8443
119,5.6722,8.8453
120,5.7376,8.8428
121,5.8186,8.8331
122,5.8653,8.8399
