,V,I
0,12.033,6.4816
1,11.999,6.4828
2,10.911,6.0844
3,10.17,6.1454
4,9.22,6.147
5,8.2357,6.1406
6,7.2545,6.1396
7,6.2484,6.1314
8,5.2984,6.1253
9,4.311,6.1127
10,3.3921,6.0843
11,2.4389,6.0871
12,1.5668,6.072
13,0.71019,6.0671
14,-0.084102,6.0616
15,-0.23673,6.0116
16,-0.19312,6.0096
17,-0.14951,6.0156
18,-0.13705,6.0222
19,-0.10902,6.0152
20,-0.087217,6.0156
21,-0.059183,6.0187
22,-0.043608,6.0213
23,0.021804,6.013
24,0.077872,6.0123
25,0.084102,6.012
26,0.13394,6.0156
27,0.17443,6.016
28,0.20247,6.0119
29,0.25231,6.0126
30,0.33329,6.016
31,0.36444,6.0213
32,0.40805,6.0142
33,0.47035,6.0152
34,0.52018,6.0186
35,0.56379,6.0168
36,0.64166,6.0097
37,0.71642,6.0152
38,0.7538,6.0164
39,0.83479,6.0101
40,0.89085,6.0116
41,0.93135,6.0119
42,0.9843,6.0187
43,1.0591,6.0186
44,1.1432,6.016
45,1.1961,6.0128
46,1.2833,6.0181
47,1.3456,6.018
48,1.4235,6.0123
49,1.5201,6.0085
50,1.601,6.0128
51,1.7194,6.0124
52,1.7911,6.0112
53,1.8845,6.0104
54,1.9406,6.0133
55,2.0402,6.0112
56,2.1057,6.0152
57,2.2084,6.0153
58,2.3019,6.0177
59,2.3642,6.0185
60,2.4514,6.0151
61,2.5604,6.0075
62,2.6663,6.0129
63,2.766,6.0111
64,2.8813,6.0065
65,2.9778,6.0105
66,3.0806,6.0142
67,3.1927,6.014
68,3.3205,6.0134
69,3.4139,6.013
70,3.5541,6.0111
71,3.6756,6.0107
72,3.8033,6.0101
73,3.9123,6.0048
74,4.0307,6.0123
75,4.149,6.0097
76,4.2518,6.0053
77,4.3733,6.0088
78,4.5072,6.0131
79,4.6007,6.0154
80,4.7066,6.014
81,4.8343,6.0149
82,4.934,6.0129
83,5.0835,6.0027
84,5.1987,6.0037
85,5.3171,6.0069
86,5.423,6.0123
87,5.5507,6.0073
88,5.6566,6.0052
89,5.7781,6.0075
90,5.9089,6.0076
91,6.0429,6.0103
92,6.1394,6.006
93,6.2453,6.0068
94,6.3325,6.01
95,6.4353,6.0108
96,6.5257,6.01
97,6.6285,6.0073
98,6.7531,6.0079
99,6.8652,6.0085
100,6.9898,6.0007
101,7.0988,6.0045
102,7.2359,6.0067
103,7.3355,6.0104
104,7.485,6.0013
105,7.5941,6.0055
106,7.6937,6.0092
107,7.8121,6.0087
108,7.918,6.0082
109,8.0333,6.0038
110,8.1298,6.0059
111,8.2482,6.0051
112,8.3759,6.0037
113,8.4538,6.0034
114,8.569,6.0082
115,8.6874,6.0064
116,8.7964,6.0076
117,8.9272,6.0042
118,9.0456,6.0102
119,9.1733,6.0093
120,9.3166,6.0003
121,9.4661,5.9949
122,9.5627,6.0012
123,9.6904,6.0041
124,9.8025,6.0016
125,9.9209,6.0069
126,10.014,6.0067
127,10.158,6.0063
128,10.257,6.0084
129,10.394,6.0075
130,10.506,6.0099
131,10.656,6.0031
132,10.781,6.0021
133,10.911,6.0024
134,11.042,6.0084
135,11.17,6.0037
136,11.338,5.9946
137,11.46,6.0018
138,11.612,6.0033
139,11.749,6.0057
140,11.868,6.0032
141,11.977,6.0033
142,12.111,6.0002
143,12.229,6.0029
144,12.354,6.0033
145,12.466,6.0
146,12.6,6.0024
147,12.665,6.0067
148,12.799,6.0018
149,12.958,5.9993
150,13.051,6.0042
151,13.198,6.0031
152,13.304,6.0005
153,13.428,6.003
154,13.503,6.0076
155,13.668,6.0006
156,13.808,6.0041
157,13.923,5.9946
158,14.054,6.0012
159,14.176,6.002
160,14.288,5.9968
161,14.394,5.9981
162,14.509,5.9998
163,14.624,6.004
164,14.702,6.0
165,14.846,6.0021
166,14.948,6.0031
167,15.076,6.0019
168,15.197,5.9996
169,15.322,5.998
170,15.456,5.998
171,15.581,5.994
172,15.693,5.9917
173,15.771,5.9955
174,15.839,5.9978
175,15.911,6.0039
176,15.982,6.0044
177,16.073,6.0044
178,16.191,5.9984
179,16.272,6.0
180,16.372,5.9951
181,16.428,5.9938
182,16.518,5.9968
183,16.593,5.9958
184,16.661,5.9959
185,16.721,6.0015
186,16.799,5.9978
187,16.88,5.9999
188,16.967,5.9966
189,17.048,5.9932
190,17.116,5.9994
191,17.185,5.9961
192,17.235,5.9975
193,17.294,5.9955
194,17.334,6.0003
195,17.4,5.9965
196,17.49,5.9927
197,17.596,5.9947
198,17.652,5.9986
199,17.767,5.997
200,17.817,5.9947
201,17.854,5.9968
202,17.92,5.9991
203,17.976,5.9966
204,18.02,5.9962
205,18.073,5.9937
206,18.129,5.9934
207,18.172,5.9928
208,18.206,5.9884
209,18.263,5.9916
210,18.306,5.9937
211,18.356,5.9958
212,18.372,5.9948
213,18.4,5.9968
214,18.431,6.0005
215,18.459,5.9982
216,18.53,5.9984
217,18.593,5.9896
218,18.664,5.9935
219,18.727,5.9925
220,18.789,5.9859
221,18.808,5.9966
222,18.817,5.9978
223,18.876,5.9942
224,18.895,5.9967
225,18.932,5.9956
226,18.988,5.9966
227,19.007,5.9935
228,19.051,5.9945
229,19.066,5.991
230,19.138,5.9885
231,19.185,5.9915
232,19.222,5.991
233,19.281,5.9907
234,19.322,5.991
235,19.35,5.9956
236,19.399,5.9883
237,19.471,5.9924
238,19.477,5.9957
239,19.493,5.9931
240,19.527,5.9941
241,19.521,5.9923
242,19.515,5.9916
243,19.552,5.9912
244,19.552,5.9933
245,19.565,5.9956
246,19.614,5.9938
247,19.677,5.9923
248,19.698,5.9874
249,19.736,5.9906
250,19.773,5.9971
251,19.798,5.9922
252,19.839,5.9865
253,19.87,5.9896
254,19.901,5.989
255,19.929,5.9901
256,19.954,5.9881
257,19.985,5.9894
258,20.007,5.9916
259,20.044,5.9931
260,20.066,5.9944
261,20.057,5.9955
262,20.094,5.9911
263,20.103,5.9915
264,20.147,5.9866
265,20.194,5.9839
266,20.2,5.9936
267,20.216,5.993
268,20.244,5.9861
269,20.265,5.9888
270,20.269,5.9904
271,20.284,5.992
272,20.312,5.9912
273,20.297,5.9915
274,20.334,5.9882
275,20.321,5.9932
276,20.331,5.9901
277,20.337,5.9883
278,20.359,5.9909
279,20.387,5.9882
280,20.387,5.9868
281,20.443,5.9897
282,20.434,5.9911
283,20.49,5.9912
284,20.533,5.9885
285,20.602,5.9886
286,20.658,5.9901
287,20.72,5.9884
288,20.754,5.9893
289,20.776,5.9863
290,20.792,5.9874
291,20.829,5.9839
292,20.82,5.9888
293,20.823,5.9906
294,20.823,5.987
295,20.826,5.9926
296,20.854,5.9844
297,20.863,5.9908
298,20.895,5.9898
299,20.901,5.9892
300,20.92,5.9874
301,20.944,5.984
302,20.969,5.986
303,20.994,5.9823
304,21.044,5.9842
305,21.05,5.9888
306,21.088,5.9874
307,21.122,5.9877
308,21.153,5.9828
309,21.134,5.9922
310,21.134,5.9944
311,21.113,5.9905
312,21.138,5.9897
313,21.169,5.9837
314,21.191,5.9896
315,21.247,5.9837
316,21.271,5.9816
317,21.287,5.9841
318,21.352,5.9839
319,21.377,5.9901
320,21.405,5.9863
321,21.433,5.9874
322,21.452,5.9897
323,21.496,5.9849
324,21.536,5.9823
325,21.623,5.9765
326,21.595,5.9874
327,21.623,5.9861
328,21.627,5.9836
329,21.623,5.987
