,V,I
0,-0.24921,9.6617
1,-0.2461,9.6574
2,-0.2461,9.6574
3,-0.22117,9.6532
4,-0.23987,9.6478
5,-0.22429,9.6437
6,-0.21183,9.6521
7,-0.21806,9.6447
8,-0.21494,9.6419
9,-0.21494,9.6453
10,-0.2056,9.6464
11,-0.18379,9.6414
12,-0.21806,9.6417
13,-0.20871,9.6468
14,-0.19937,9.6421
15,-0.18691,9.6493
16,-0.2056,9.6471
17,-0.2056,9.6367
18,-0.19625,9.6399
19,-0.19625,9.6443
20,-0.18068,9.6319
21,-0.17445,9.6318
22,-0.16199,9.6337
23,-0.16822,9.6392
24,-0.16822,9.6339
25,-0.15887,9.6337
26,-0.17133,9.629
27,-0.17133,9.6306
28,-0.14953,9.6355
29,-0.17133,9.6418
30,-0.17756,9.6358
31,-0.15576,9.6286
32,-0.1651,9.6354
33,-0.14641,9.6394
34,-0.14018,9.6338
35,-0.13084,9.6283
36,-0.16199,9.6395
37,-0.15264,9.6318
38,-0.12772,9.6324
39,-0.14953,9.6327
40,-0.12772,9.6284
41,-0.12149,9.6304
42,-0.090339,9.6256
43,-0.1028,9.6264
44,-0.093454,9.6183
45,-0.071648,9.6268
46,-0.068533,9.6312
47,-0.065418,9.6223
48,-0.071648,9.6146
49,-0.084109,9.6194
50,-0.056072,9.6208
51,-0.052957,9.6245
52,-0.043612,9.6222
53,-0.043612,9.6213
54,-0.040497,9.6188
55,-0.018691,9.6143
56,-0.024921,9.614
57,-0.018691,9.616
58,-0.018691,9.6182
59,-0.037381,9.6152
60,-0.018691,9.6163
61,-0.018691,9.6126
62,-0.01246,9.6055
63,-0.0093452,9.6141
64,-0.00623,9.6264
65,-0.00623,9.6257
66,-0.00623,9.6149
67,0.0093457,9.6059
68,0.021806,9.6193
69,0.028037,9.6091
70,0.059188,9.6087
71,0.046727,9.6141
72,0.031152,9.6191
73,0.059188,9.6104
74,0.090339,9.6066
75,0.090339,9.609
76,0.074764,9.6119
77,0.10591,9.6157
78,0.10903,9.6105
79,0.09657,9.6059
80,0.12461,9.6079
81,0.14641,9.6084
82,0.14641,9.609
83,0.17756,9.6088
84,0.15887,9.611
85,0.17133,9.6103
86,0.17756,9.6065
