,V,I
0,-0.24915,9.618
1,-0.24604,9.6291
2,-0.21489,9.6226
3,-0.19932,9.6195
4,-0.19309,9.6177
5,-0.14949,9.6182
6,-0.15572,9.6262
7,-0.14326,9.6198
8,-0.14638,9.6254
9,-0.12146,9.6261
10,-0.099661,9.6314
11,-0.093432,9.6315
12,-0.056059,9.6154
13,-0.052945,9.6237
14,-0.0093432,9.6104
15,-0.043601,9.6228
16,-0.015572,9.6227
17,-0.0062288,9.6257
18,0.0093432,9.6355
19,0.0093432,9.6237
20,0.052945,9.6267
21,0.052945,9.6222
22,0.059173,9.625
23,0.074745,9.6246
24,0.096546,9.618
25,0.11523,9.6332
26,0.12769,9.6261
27,0.13703,9.6273
28,0.17129,9.6229
29,0.17752,9.6212
30,0.19932,9.6275
31,0.23046,9.6258
32,0.24292,9.63
33,0.26472,9.6257
34,0.3021,9.6176
35,0.29898,9.6132
36,0.3239,9.6174
37,0.33013,9.6307
38,0.33947,9.6198
39,0.3675,9.6298
40,0.3893,9.6285
41,0.41421,9.6201
42,0.42044,9.6267
43,0.44224,9.6205
44,0.44224,9.6286
45,0.47962,9.6248
46,0.50765,9.627
47,0.51699,9.6259
48,0.53568,9.6139
49,0.55748,9.6213
50,0.56682,9.6103
51,0.61042,9.6234
52,0.63222,9.6218
53,0.64779,9.6288
54,0.67894,9.6246
55,0.71631,9.614
56,0.72877,9.6251
57,0.73811,9.6225
58,0.78171,9.614
59,0.79106,9.6103
60,0.83466,9.6201
61,0.83466,9.6228
62,0.87203,9.617
63,0.90317,9.6156
64,0.91563,9.6222
65,0.93743,9.6182
66,0.95923,9.6188
67,1.0153,9.6153
68,1.0153,9.6245
69,1.0277,9.6168
70,1.0495,9.614
71,1.0838,9.6157
72,1.1087,9.6068
73,1.115,9.6205
74,1.171,9.6182
75,1.1679,9.6205
76,1.199,9.6172
77,1.2084,9.6141
78,1.2302,9.6247
79,1.2676,9.6138
80,1.2644,9.6202
81,1.2925,9.6116
82,1.3112,9.6186
83,1.3361,9.6162
84,1.3392,9.6132
85,1.3485,9.6138
86,1.3734,9.6116
87,1.3828,9.6154
88,1.3984,9.6194
89,1.4357,9.6119
90,1.4451,9.6154
91,1.4606,9.6158
92,1.4856,9.619
93,1.4887,9.6163
94,1.5011,9.6218
95,1.5261,9.6225
96,1.5105,9.6057
97,1.5323,9.6161
98,1.5634,9.604
99,1.5479,9.6167
100,1.5821,9.6182
101,1.5759,9.6182
102,1.6195,9.6236
103,1.6257,9.6145
104,1.6382,9.6206
105,1.6787,9.6065
106,1.6818,9.6145
107,1.6911,9.6114
108,1.7005,9.6078
109,1.7472,9.6153
110,1.769,9.6084
111,1.7752,9.6127
112,1.7877,9.6049
113,1.8313,9.6061
114,1.8468,9.621
115,1.8593,9.6111
116,1.8998,9.6113
117,1.8998,9.6044
118,1.9403,9.6116
119,1.9185,9.6046
120,1.934,9.6072
121,1.9652,9.6154
122,1.9496,9.6111
123,2.0057,9.6151
124,1.9963,9.6077
125,2.015,9.6127
126,2.0275,9.6177
127,2.0555,9.61
128,2.0368,9.6123
