,V,I
0,-0.24608,9.5011
1,-0.24608,9.5048
2,-0.23985,9.5023
3,-0.22427,9.5109
4,-0.19624,9.5015
5,-0.19312,9.5062
6,-0.19935,9.5066
7,-0.19001,9.5005
8,-0.18378,9.4952
9,-0.18066,9.4945
10,-0.18066,9.4945
11,-0.1464,9.5003
12,-0.14328,9.5033
13,-0.11837,9.5051
14,-0.11214,9.503
15,-0.10591,9.4978
16,-0.087217,9.4874
17,-0.043608,9.4999
18,-0.059183,9.4965
19,-0.015574,9.5041
20,-0.018689,9.5047
21,0.0031149,9.4989
22,0.0093446,9.4861
23,0.031149,9.499
24,0.056068,9.49
25,0.096561,9.5037
26,0.10591,9.5038
27,0.12771,9.4932
28,0.14328,9.4833
29,0.16509,9.4948
30,0.18378,9.498
31,0.21181,9.5
32,0.22427,9.4914
33,0.25853,9.4907
34,0.27099,9.4904
35,0.29903,9.4991
36,0.30526,9.5016
37,0.36444,9.4943
38,0.36133,9.4949
39,0.42674,9.4992
40,0.46412,9.486
41,0.48904,9.4876
42,0.51707,9.4932
43,0.55133,9.4974
44,0.56691,9.5024
45,0.62298,9.5022
46,0.66347,9.4977
47,0.71642,9.4872
48,0.76314,9.4875
49,0.80364,9.4943
50,0.84102,9.499
51,0.87217,9.4986
52,0.90954,9.4939
53,0.96873,9.4798
54,1.0186,9.4883
55,1.0684,9.4894
56,1.1089,9.4893
57,1.1587,9.4899
58,1.2055,9.4916
59,1.2553,9.4829
60,1.3145,9.4863
61,1.3456,9.4801
62,1.4297,9.4951
63,1.4951,9.4875
64,1.5201,9.4959
65,1.5824,9.4892
66,1.6384,9.4905
67,1.6945,9.483
68,1.7755,9.4867
69,1.8409,9.4818
70,1.9125,9.4792
71,1.9873,9.4821
72,2.0278,9.4865
73,2.0745,9.4929
74,2.1462,9.4966
75,2.2209,9.4862
76,2.3081,9.4799
77,2.3548,9.4798
78,2.4296,9.4849
79,2.4888,9.4838
80,2.5386,9.4905
81,2.5978,9.4899
82,2.6819,9.4812
83,2.7722,9.4718
84,2.847,9.4742
85,2.9186,9.4821
86,2.9622,9.4872
87,3.0152,9.4824
88,3.1024,9.4779
89,3.1803,9.4817
90,3.2426,9.4839
91,3.3329,9.4854
92,3.3921,9.4848
93,3.4762,9.4738
94,3.551,9.4695
95,3.6195,9.4736
96,3.6849,9.4692
97,3.7565,9.4841
98,3.8251,9.4818
99,3.8905,9.4736
100,3.9403,9.4679
101,3.9964,9.4741
102,4.0587,9.4749
103,4.1179,9.482
104,4.1989,9.4793
105,4.258,9.4752
106,4.2954,9.4687
107,4.3733,9.4594
108,4.4076,9.4682
109,4.4792,9.4801
110,4.5228,9.4797
111,4.5913,9.4808
112,4.6287,9.4698
113,4.719,9.4635
114,4.7876,9.464
115,4.8343,9.4662
116,4.8935,9.4629
117,4.9682,9.4752
118,5.0025,9.4722
119,5.0617,9.4724
120,5.1022,9.4667
121,5.1489,9.4684
122,5.2081,9.468
123,5.2548,9.4781
124,5.3109,9.4709
125,5.3825,9.4655
126,5.4323,9.463
127,5.4946,9.4667
128,5.5289,9.4581
129,5.5943,9.4614
130,5.6535,9.4588
131,5.6909,9.4706
132,5.7251,9.4716
133,5.7781,9.4672
134,5.8279,9.4675
135,5.884,9.4714
136,5.9183,9.4606
137,5.9899,9.4617
138,6.0242,9.4686
139,6.0865,9.4684
140,6.1425,9.4746
141,6.1799,9.4702
142,6.2453,9.4548
143,6.3014,9.4572
144,6.3512,9.4675
145,6.4166,9.4725
146,6.4696,9.4692
147,6.5319,9.4636
148,6.5942,9.4588
149,6.6378,9.4638
150,6.6814,9.4718
151,6.7188,9.4738
152,6.7904,9.468
153,6.8527,9.456
154,6.9026,9.4615
155,6.9742,9.447
156,7.0272,9.4584
157,7.0645,9.4649
158,7.1144,9.4722
159,7.2016,9.4569
160,7.2608,9.4546
161,7.2982,9.4537
162,7.3449,9.461
163,7.4041,9.4699
164,7.4165,9.4742
165,7.4819,9.4621
166,7.538,9.458
167,7.5847,9.4532
168,7.6813,9.4522
169,7.7218,9.4634
170,7.7654,9.4668
171,7.8246,9.4581
172,7.8806,9.4529
173,7.9274,9.4502
174,7.9772,9.4539
175,8.0364,9.4608
176,8.0831,9.4672
177,8.1174,9.4639
178,8.1672,9.4514
179,8.2295,9.448
180,8.2731,9.451
181,8.3572,9.4488
182,8.3728,9.4515
183,8.4257,9.4552
184,8.4538,9.4515
185,8.5005,9.4565
186,8.5223,9.4655
187,8.5628,9.4563
188,8.6126,9.4482
189,8.6718,9.4547
190,8.6999,9.45
191,8.7497,9.4518
192,8.7497,9.454
193,8.8151,9.4583
194,8.8712,9.458
195,8.9023,9.4628
196,8.9241,9.4482
197,8.9802,9.4499
198,8.9989,9.4518
199,9.0549,9.4628
200,9.0986,9.4593
201,9.1546,9.4436
202,9.2013,9.4387
203,9.2512,9.4479
204,9.2792,9.4524
205,9.3166,9.4518
206,9.3384,9.4585
