,V,I
0,-0.22116,9.1668
1,-0.24296,9.1729
2,-0.21493,9.1668
3,-0.19935,9.1736
4,-0.19001,9.1754
5,-0.17443,9.167
6,-0.16509,9.1734
7,-0.1682,9.1672
8,-0.16197,9.1661
9,-0.13082,9.1715
10,-0.12771,9.1589
11,-0.10591,9.1616
12,-0.080987,9.1651
13,-0.084102,9.1783
14,-0.065412,9.1735
15,-0.071642,9.1681
16,-0.046723,9.1627
17,-0.040493,9.1639
18,0.0,9.1716
19,-0.0031149,9.1681
20,0.018689,9.1683
21,0.034264,9.1606
22,0.043608,9.1582
23,0.077872,9.1664
24,0.11525,9.1589
25,0.12771,9.1647
26,0.14328,9.1637
27,0.16509,9.1592
28,0.15886,9.1731
29,0.17443,9.1682
30,0.21181,9.1675
31,0.27411,9.154
32,0.26476,9.1636
33,0.30837,9.1551
34,0.33641,9.1623
35,0.35198,9.1684
36,0.36756,9.1642
37,0.42362,9.1608
38,0.46412,9.1632
39,0.47346,9.1669
40,0.51707,9.1677
41,0.55445,9.1642
42,0.53576,9.1616
43,0.61363,9.1607
44,0.6697,9.1662
45,0.71642,9.1632
46,0.75069,9.1496
47,0.79429,9.1604
48,0.80987,9.1641
49,0.85659,9.158
50,0.922,9.1577
51,0.96873,9.1712
52,1.0123,9.1626
53,1.0653,9.1553
54,1.1151,9.1575
55,1.1525,9.154
56,1.1899,9.1587
57,1.2491,9.1611
58,1.3082,9.1556
59,1.3207,9.1625
60,1.4017,9.1603
61,1.4453,9.1661
62,1.5076,9.1538
63,1.545,9.1627
64,1.6229,9.168
65,1.6914,9.1675
66,1.7506,9.1582
67,1.844,9.1512
68,1.8783,9.1623
69,1.9343,9.1557
70,2.0153,9.1477
71,2.087,9.1482
72,2.1648,9.1575
73,2.2303,9.1589
74,2.2925,9.1624
75,2.3611,9.1646
76,2.4078,9.1644
77,2.5012,9.1545
78,2.604,9.1481
79,2.6694,9.1534
80,2.7349,9.1619
81,2.8314,9.1576
82,2.8906,9.1496
83,2.9872,9.1521
84,3.0993,9.1551
85,3.2052,9.1685
86,3.2769,9.1537
87,3.3641,9.1549
88,3.4232,9.1654
89,3.5198,9.1519
90,3.6133,9.1562
91,3.7285,9.1511
92,3.8251,9.1564
93,3.9247,9.1455
94,4.0275,9.1448
95,4.1179,9.1513
96,4.2175,9.1494
97,4.3172,9.1559
98,4.4169,9.1547
99,4.5135,9.1551
