,V,I
0,-0.24296,10.136
1,-0.23985,10.139
2,-0.23985,10.131
3,-0.22427,10.15
4,-0.23673,10.144
5,-0.23985,10.137
6,-0.2087,10.134
7,-0.20247,10.133
8,-0.17755,10.134
9,-0.17755,10.128
10,-0.14951,10.121
11,-0.15886,10.131
12,-0.14951,10.128
13,-0.14951,10.138
14,-0.14328,10.131
15,-0.13082,10.131
16,-0.11525,10.129
17,-0.11837,10.133
18,-0.12771,10.134
19,-0.13082,10.126
20,-0.099676,10.135
21,-0.093446,10.13
22,-0.080987,10.125
23,-0.043608,10.125
24,-0.074757,10.136
25,-0.056068,10.126
26,-0.049838,10.119
27,-0.037379,10.125
28,-0.043608,10.137
29,-0.0093446,10.129
30,0.0093446,10.13
31,0.0031149,10.116
32,0.01246,10.129
33,0.028034,10.123
34,0.028034,10.116
35,0.056068,10.13
36,0.071642,10.127
37,0.096561,10.132
38,0.087217,10.121
39,0.099676,10.126
40,0.11837,10.133
41,0.14328,10.125
42,0.17132,10.123
43,0.17443,10.119
44,0.21493,10.118
45,0.20558,10.115
46,0.23673,10.11
47,0.27099,10.121
48,0.30214,10.126
49,0.33018,10.126
50,0.3551,10.117
51,0.36133,10.118
52,0.39559,10.123
53,0.41428,10.129
54,0.47969,10.123
55,0.48281,10.114
56,0.52641,10.117
57,0.55445,10.121
58,0.59183,10.112
59,0.63232,10.115
60,0.63855,10.12
61,0.68839,10.121
62,0.70085,10.114
63,0.7538,10.114
64,0.7538,10.124
65,0.80364,10.116
66,0.82856,10.119
67,0.87528,10.109
68,0.90331,10.114
69,0.94692,10.118
70,0.97807,10.114
71,1.0373,10.109
72,1.0622,10.114
73,1.112,10.118
74,1.1338,10.11
75,1.1899,10.11
76,1.2148,10.116
77,1.2366,10.12
78,1.2958,10.118
79,1.3207,10.126
80,1.3643,10.116
81,1.4266,10.103
82,1.4889,10.099
83,1.5076,10.104
84,1.5668,10.115
85,1.6042,10.12
86,1.6478,10.116
87,1.6851,10.114
88,1.7786,10.113
89,1.8222,10.122
90,1.8876,10.114
91,1.9281,10.106
92,1.9779,10.108
93,2.0496,10.109
94,2.0963,10.11
95,2.1866,10.116
96,2.2334,10.12
97,2.3081,10.108
98,2.3673,10.105
99,2.4389,10.111
100,2.4919,10.117
101,2.5604,10.117
102,2.6663,10.115
103,2.7442,10.109
104,2.8034,10.11
105,2.928,10.106
106,2.9747,10.095
107,3.0744,10.1
108,3.1523,10.104
109,3.2208,10.12
110,3.2924,10.117
111,3.3672,10.117
112,3.4419,10.116
113,3.5198,10.116
114,3.6226,10.105
115,3.7316,10.106
116,3.8126,10.104
117,3.9123,10.105
118,4.0026,10.103
119,4.1054,10.113
120,4.2113,10.107
121,4.3234,10.108
122,4.4138,10.101
123,4.4979,10.103
124,4.6038,10.107
125,4.6848,10.107
126,4.7969,10.109
127,4.909,10.102
128,5.0336,10.105
129,5.1364,10.105
130,5.2673,10.103
131,5.3607,10.104
132,5.451,10.11
133,5.5725,10.112
134,5.6753,10.109
135,5.7999,10.107
136,5.912,10.112
137,6.0211,10.106
138,6.1394,10.107
139,6.2858,10.102
140,6.4042,10.11
141,6.5506,10.103
142,6.7032,10.093
143,6.8278,10.103
144,6.9617,10.098
145,7.0988,10.1
146,7.2109,10.103
147,7.3605,10.108
148,7.5006,10.108
149,7.6533,10.107
150,7.7685,10.102
151,7.9118,10.11
152,8.0457,10.112
153,8.1766,10.091
154,8.3292,10.092
155,8.4538,10.098
156,8.5908,10.1
157,8.7217,10.112
158,8.8244,10.105
159,8.9428,10.109
160,9.1204,10.096
161,9.2481,10.108
162,9.4007,10.101
163,9.5533,10.095
164,9.6966,10.099
165,9.8212,10.093
166,9.9894,10.085
167,10.139,10.093
168,10.267,10.107
169,10.413,10.105
170,10.556,10.098
171,10.672,10.103
172,10.781,10.101
173,10.905,10.1
174,11.033,10.104
175,11.176,10.095
176,11.319,10.102
177,11.469,10.092
178,11.597,10.087
179,11.718,10.092
180,11.84,10.099
181,11.986,10.101
182,12.101,10.1
183,12.238,10.104
184,12.379,10.1
185,12.506,10.095
186,12.65,10.091
187,12.802,10.084
188,12.942,10.095
189,13.082,10.089
190,13.223,10.082
191,13.335,10.099
192,13.441,10.099
193,13.572,10.099
194,13.699,10.097
195,13.827,10.096
196,13.967,10.091
197,14.123,10.09
198,14.229,10.1
199,14.338,10.096
200,14.484,10.096
201,14.631,10.093
202,14.793,10.076
203,14.939,10.088
204,15.032,10.097
205,15.145,10.101
206,15.254,10.095
207,15.406,10.094
208,15.521,10.099
209,15.671,10.09
210,15.808,10.09
211,15.892,10.088
212,16.035,10.089
213,16.116,10.093
214,16.257,10.087
215,16.397,10.092
216,16.534,10.083
217,16.661,10.088
218,16.78,10.083
219,16.883,10.094
220,16.967,10.097
221,17.076,10.091
222,17.169,10.094
223,17.278,10.086
224,17.384,10.094
225,17.493,10.09
226,17.602,10.077
227,17.711,10.075
228,17.811,10.09
229,17.935,10.094
230,18.016,10.095
231,18.122,10.093
232,18.234,10.091
233,18.331,10.085
234,18.437,10.081
235,18.53,10.088
236,18.636,10.087
237,18.733,10.09
238,18.851,10.082
239,18.988,10.085
240,19.091,10.089
241,19.213,10.083
242,19.322,10.077
243,19.406,10.089
244,19.502,10.091
245,19.571,10.092
246,19.689,10.096
247,19.767,10.088
248,19.904,10.089
249,20.05,10.085
250,20.159,10.075
251,20.278,10.08
252,20.378,10.086
253,20.468,10.09
254,20.549,10.085
255,20.67,10.085
256,20.767,10.1
257,20.86,10.08
258,20.997,10.076
259,21.081,10.081
260,21.175,10.088
261,21.287,10.079
262,21.39,10.083
263,21.514,10.085
264,21.648,10.078
265,21.764,10.081
266,21.829,10.083
267,21.894,10.08
268,21.991,10.087
269,22.06,10.091
270,22.15,10.089
271,22.212,10.084
272,22.29,10.088
273,22.387,10.088
274,22.496,10.075
275,22.626,10.08
276,22.717,10.08
277,22.813,10.086
278,22.885,10.076
279,22.988,10.083
280,23.066,10.089
281,23.153,10.085
282,23.284,10.078
283,23.371,10.075
284,23.458,10.077
285,23.558,10.077
286,23.67,10.074
287,23.738,10.079
288,23.847,10.081
289,23.941,10.085
290,24.006,10.082
291,24.072,10.085
292,24.134,10.087
293,24.187,10.087
294,24.28,10.076
295,24.355,10.074
296,24.452,10.081
297,24.548,10.064
298,24.608,10.069
299,24.676,10.068
300,24.738,10.077
301,24.798,10.075
302,24.829,10.077
303,24.872,10.073
304,24.907,10.072
305,24.931,10.083
306,24.966,10.075
307,25.028,10.071
308,25.04,10.075
309,25.084,10.065
310,25.125,10.078
311,25.159,10.078
312,25.178,10.08
313,25.224,10.076
314,25.252,10.068
315,25.252,10.07
316,25.29,10.08
317,25.287,10.087
318,25.302,10.075
319,25.308,10.077
320,25.358,10.076
321,25.396,10.07
322,25.449,10.06
323,25.486,10.071
324,25.508,10.075
325,25.514,10.08
326,25.548,10.073
327,25.564,10.081
328,25.62,10.079
329,25.642,10.076
330,25.682,10.075
331,25.726,10.066
332,25.71,10.075
333,25.751,10.068
334,25.785,10.068
335,25.822,10.072
336,25.882,10.076
337,25.978,10.071
338,26.0,10.072
339,26.031,10.066
340,26.068,10.075
341,26.096,10.082
342,26.128,10.072
343,26.212,10.063
344,26.237,10.075
345,26.268,10.069
346,26.314,10.056
347,26.346,10.073
348,26.352,10.076
349,26.383,10.081
350,26.42,10.074
351,26.448,10.078
352,26.455,10.07
353,26.483,10.069
354,26.517,10.073
355,26.548,10.065
356,26.573,10.069
357,26.614,10.07
358,26.66,10.065
359,26.666,10.07
360,26.723,10.068
361,26.729,10.074
362,26.747,10.07
363,26.769,10.07
364,26.788,10.074
365,26.782,10.074
366,26.782,10.079
367,26.807,10.071
368,26.866,10.074
369,26.881,10.064
370,26.937,10.063
371,26.972,10.067
372,27.009,10.074
373,27.056,10.068
374,27.109,10.066
375,27.155,10.07
376,27.202,10.063
377,27.296,10.064
378,27.333,10.071
379,27.377,10.06
380,27.389,10.063
381,27.436,10.069
382,27.442,10.07
383,27.52,10.07
384,27.557,10.074
385,27.616,10.071
386,27.648,10.062
387,27.707,10.068
388,27.735,10.073
389,27.785,10.069
390,27.831,10.073
391,27.856,10.067
392,27.919,10.066
393,27.95,10.063
394,28.028,10.052
395,28.084,10.061
396,28.121,10.064
397,28.165,10.07
398,28.205,10.061
399,28.243,10.071
400,28.271,10.073
401,28.314,10.067
402,28.38,10.063
403,28.386,10.06
404,28.439,10.067
405,28.476,10.063
406,28.486,10.066
407,28.517,10.069
408,28.57,10.065
409,28.638,10.067
410,28.672,10.065
411,28.729,10.06
412,28.747,10.064
413,28.757,10.054
414,28.757,10.07
415,28.772,10.066
416,28.819,10.069
417,28.862,10.063
418,28.934,10.053
419,29.003,10.054
420,29.028,10.056
421,29.084,10.069
422,29.115,10.061
423,29.168,10.063
424,29.183,10.068
425,29.218,10.062
426,29.249,10.072
427,29.261,10.065
428,29.305,10.053
429,29.336,10.058
430,29.373,10.053
431,29.386,10.065
432,29.436,10.07
433,29.482,10.067
434,29.492,10.051
435,29.57,10.058
436,29.591,10.067
437,29.594,10.06
438,29.629,10.064
439,29.657,10.061
440,29.675,10.064
441,29.716,10.048
442,29.763,10.05
443,29.76,10.06
444,29.8,10.058
445,29.837,10.056
446,29.822,10.063
447,29.825,10.063
448,29.831,10.065
449,29.834,10.065
450,29.875,10.049
451,29.862,10.051
452,29.875,10.059
453,29.878,10.058
454,29.865,10.052
455,29.9,10.049
456,29.9,10.061
457,29.918,10.059
458,29.918,10.052
459,29.934,10.054
460,29.909,10.064
461,29.893,10.057
462,29.912,10.053
463,29.884,10.062
464,29.869,10.063
465,29.909,10.047
466,29.912,10.049
467,29.928,10.05
468,29.928,10.056
469,29.95,10.061
470,29.931,10.057
471,29.946,10.054
472,29.978,10.054
473,29.959,10.054
474,29.956,10.052
475,29.943,10.053
476,29.95,10.059
477,29.953,10.052
478,29.962,10.047
479,29.999,10.046
480,29.987,10.05
481,30.009,10.051
482,30.012,10.047
483,30.021,10.048
484,30.021,10.048
485,29.987,10.058
486,29.984,10.058
487,29.978,10.056
488,29.962,10.063
489,29.987,10.053
490,30.012,10.037
491,30.031,10.045
492,30.015,10.053
493,30.034,10.052
494,30.024,10.053
495,30.021,10.05
496,30.043,10.052
497,30.068,10.052
498,30.055,10.047
499,30.055,10.042
500,30.034,10.057
501,30.018,10.052
502,30.027,10.043
503,30.024,10.051
504,30.018,10.054
505,30.002,10.062
506,29.996,10.05
507,30.002,10.055
508,30.006,10.056
509,30.021,10.059
510,30.018,10.048
511,30.031,10.045
512,30.012,10.051
513,30.055,10.04
514,30.077,10.037
515,30.074,10.04
516,30.083,10.043
517,30.112,10.047
518,30.102,10.052
519,30.065,10.054
520,30.093,10.051
521,30.093,10.048
522,30.093,10.039
523,30.115,10.032
524,30.127,10.043
525,30.087,10.051
526,30.09,10.048
527,30.108,10.045
528,30.087,10.052
529,30.112,10.042
530,30.158,10.04
531,30.168,10.042
532,30.171,10.034
533,30.171,10.034
534,30.161,10.043
535,30.143,10.04
536,30.133,10.051
