,V,I
0,-0.24296,9.5807
1,-0.24608,9.5878
2,-0.24296,9.5828
3,-0.23985,9.5837
4,-0.21804,9.5873
5,-0.20247,9.5803
6,-0.20247,9.5817
7,-0.1682,9.5761
8,-0.17755,9.5836
9,-0.18689,9.57
10,-0.18066,9.5718
11,-0.15263,9.5793
12,-0.16509,9.5839
13,-0.13705,9.5842
14,-0.14328,9.5777
15,-0.1246,9.5839
16,-0.14328,9.5825
17,-0.11525,9.5707
18,-0.11525,9.579
19,-0.11525,9.5712
20,-0.11525,9.5766
21,-0.096561,9.5775
22,-0.080987,9.5637
23,-0.080987,9.5772
24,-0.052953,9.5745
25,-0.0031149,9.5787
26,-0.028034,9.5692
27,0.0062298,9.5801
28,0.0093446,9.5774
29,0.049838,9.5664
30,0.043608,9.5675
31,0.052953,9.5675
32,0.077872,9.5737
33,0.077872,9.5701
34,0.11525,9.5584
35,0.14017,9.5712
36,0.17132,9.5692
37,0.18066,9.5691
38,0.18378,9.571
39,0.19935,9.5718
40,0.19624,9.5697
41,0.21493,9.5692
42,0.27099,9.571
43,0.26165,9.5666
44,0.27411,9.5725
45,0.29903,9.5692
46,0.33641,9.5657
47,0.35198,9.5645
48,0.38001,9.5666
49,0.42362,9.5721
50,0.43297,9.5711
51,0.45789,9.561
52,0.51084,9.5688
53,0.52641,9.5616
54,0.5856,9.5602
55,0.61986,9.5648
56,0.66347,9.5688
57,0.68839,9.5609
58,0.732,9.5544
59,0.76626,9.5582
60,0.79429,9.562
61,0.85659,9.5621
62,0.88774,9.5624
63,0.91266,9.5602
64,0.95315,9.5672
65,1.0092,9.5707
66,1.0248,9.5672
67,1.0933,9.5558
68,1.1182,9.5646
69,1.1774,9.5629
70,1.2241,9.5532
71,1.2709,9.5636
72,1.3145,9.5649
73,1.355,9.5691
74,1.4142,9.559
75,1.4796,9.5644
76,1.5169,9.5628
77,1.5917,9.5585
78,1.6197,9.5583
79,1.6665,9.5581
80,1.7101,9.5537
81,1.7786,9.5558
82,1.8378,9.5526
83,1.8783,9.5553
84,1.9593,9.5526
85,2.0122,9.5698
86,2.0527,9.5602
87,2.1399,9.5514
88,2.1773,9.5551
89,2.2458,9.5523
90,2.2801,9.5517
91,2.3486,9.55
92,2.4047,9.5542
93,2.4483,9.5553
94,2.5386,9.5522
95,2.5729,9.5585
96,2.6539,9.558
97,2.7131,9.5482
98,2.7722,9.5446
99,2.8283,9.556
100,2.8813,9.5629
101,2.928,9.5484
102,2.9872,9.5505
103,3.0277,9.5499
104,3.0993,9.5526
105,3.1523,9.5531
106,3.2239,9.5448
107,3.2519,9.552
108,3.3111,9.5518
109,3.3828,9.5525
110,3.4326,9.5466
111,3.498,9.5416
112,3.5416,9.5549
113,3.6133,9.5523
114,3.6756,9.5499
115,3.7285,9.544
116,3.8188,9.5449
117,3.8593,9.5486
118,3.9341,9.5378
119,3.9902,9.5447
120,4.0587,9.5495
121,4.1148,9.5464
122,4.1864,9.5466
123,4.2518,9.5466
124,4.311,9.5532
125,4.392,9.5448
126,4.4512,9.5454
127,4.501,9.5452
128,4.5602,9.5501
129,4.6349,9.5414
130,4.6879,9.5445
131,4.7502,9.5441
132,4.8312,9.5508
133,4.9059,9.5485
134,4.9776,9.5426
135,5.0118,9.5476
136,5.0804,9.5527
137,5.152,9.5482
138,5.2268,9.5401
139,5.3077,9.5384
140,5.3358,9.5476
141,5.423,9.5448
142,5.504,9.5389
143,5.5756,9.541
144,5.666,9.5416
145,5.7719,9.5451
146,5.8373,9.547
147,5.9027,9.5428
148,5.9774,9.5477
149,6.0429,9.5443
150,6.1052,9.5428
151,6.2266,9.5363
152,6.2889,9.5464
153,6.3543,9.5437
154,6.4478,9.5323
155,6.5288,9.5397
156,6.6129,9.5414
157,6.6845,9.5476
158,6.7749,9.5449
159,6.8496,9.5485
160,6.9088,9.539
161,6.9929,9.54
162,7.0583,9.5434
163,7.1486,9.5375
164,7.2483,9.5433
165,7.3231,9.5368
166,7.4103,9.5366
167,7.5006,9.5438
168,7.6252,9.537
169,7.7,9.5417
170,7.8028,9.537
171,7.8869,9.5389
172,7.9803,9.5457
173,8.0893,9.5383
174,8.2108,9.5421
175,8.3043,9.5345
176,8.4133,9.54
177,8.5192,9.5347
178,8.6251,9.5254
179,8.7092,9.5268
180,8.8058,9.5328
181,8.9117,9.5393
182,8.9708,9.5427
183,9.0674,9.5396
184,9.1546,9.5455
185,9.2294,9.5376
186,9.3477,9.5347
187,9.4381,9.533
188,9.5253,9.5383
189,9.6312,9.525
190,9.7091,9.5239
191,9.8181,9.5277
192,9.8897,9.5355
193,9.9956,9.53
194,10.064,9.5376
195,10.142,9.5382
196,10.229,9.5377
197,10.292,9.5387
198,10.373,9.5312
199,10.447,9.529
200,10.522,9.5312
201,10.631,9.5297
202,10.675,9.525
203,10.781,9.5324
204,10.843,9.5306
205,10.933,9.5342
206,10.999,9.5262
207,11.073,9.5348
208,11.145,9.5381
209,11.214,9.5371
210,11.27,9.5322
211,11.354,9.5303
212,11.463,9.5323
213,11.572,9.5248
214,11.684,9.5148
215,11.784,9.5188
216,11.846,9.5377
217,11.911,9.5362
218,12.017,9.5161
219,12.061,9.537
220,12.126,9.5357
221,12.201,9.5309
222,12.294,9.5234
223,12.332,9.5246
224,12.379,9.5333
225,12.478,9.526
226,12.528,9.5278
227,12.578,9.5297
228,12.665,9.5261
229,12.737,9.5273
230,12.78,9.5281
231,12.849,9.5313
