,V,I
0,-0.23673,9.0059
1,-0.23362,8.9972
2,-0.20247,8.9893
3,-0.19624,8.9955
4,-0.18689,9.0023
5,-0.17132,9.0011
6,-0.15886,9.0012
7,-0.13394,8.9926
8,-0.12148,8.987
9,-0.074757,8.9959
10,-0.062298,9.001
11,-0.052953,8.9972
12,0.0093446,8.9898
13,0.0062298,8.9945
14,0.028034,8.9927
15,0.077872,8.99
16,0.090331,8.9963
17,0.10902,8.993
18,0.15263,8.9904
19,0.19624,8.987
20,0.19624,8.9879
21,0.24608,8.9957
22,0.30526,8.9964
23,0.34887,8.9933
24,0.40493,8.9821
25,0.42674,8.9917
26,0.47035,8.9908
27,0.52018,8.9784
28,0.5451,8.9902
29,0.58248,8.9849
30,0.64478,8.9873
31,0.68839,8.9884
32,0.74446,8.9914
33,0.80364,8.9925
34,0.87528,8.9904
35,0.91577,8.9927
36,0.99676,8.9772
37,1.031,8.978
38,1.0871,8.9893
39,1.1681,8.9802
40,1.2273,8.9861
41,1.3082,8.9792
42,1.3581,8.9866
43,1.4422,8.9821
44,1.5325,8.9785
45,1.5855,8.9864
46,1.682,8.9886
47,1.7506,8.9877
48,1.8097,8.9844
49,1.9156,8.9811
50,1.9904,8.9794
51,2.1119,8.974
52,2.1648,8.9817
53,2.2801,8.977
54,2.3673,8.9852
55,2.4732,8.9824
56,2.5667,8.9846
57,2.6601,8.9745
58,2.7972,8.9714
59,2.8937,8.9762
60,3.0152,8.9705
61,3.1086,8.9685
62,3.2208,8.9734
63,3.3173,8.9781
64,3.4575,8.9773
65,3.5603,8.9716
66,3.6911,8.966
67,3.8033,8.9642
68,3.9216,8.9685
69,3.9995,8.974
70,4.149,8.9656
71,4.2549,8.9764
72,4.3702,8.9738
73,4.4823,8.9621
74,4.5976,8.965
75,4.7097,8.9579
76,4.8125,8.9661
77,4.934,8.9626
78,5.0368,8.9629
79,5.1395,8.9513
80,5.2704,8.9574
81,5.3825,8.9621
82,5.4697,8.9608
83,5.6099,8.9577
84,5.6722,8.9553
85,5.7688,8.9599
86,5.884,8.9572
87,6.0086,8.9498
88,6.0647,8.9603
89,6.1612,8.9526
90,6.264,8.9484
91,6.3512,8.9435
92,6.4322,8.9456
93,6.5101,8.9558
94,6.5942,8.9507
95,6.669,8.9541
96,6.7344,8.9533
97,6.8122,8.9493
98,6.9057,8.9395
99,6.9898,8.9307
100,7.0677,8.9399
101,7.1362,8.938
102,7.1891,8.9446
103,7.2327,8.9436
104,7.3137,8.9408
105,7.3355,8.954
106,7.4009,8.9411
107,7.4726,8.9383
108,7.5162,8.9316
109,7.5318,8.9323
110,7.5941,8.9391
111,7.647,8.9357
112,7.6937,8.9447
113,7.7498,8.9369
114,7.8215,8.9416
115,7.8588,8.9263
116,7.9242,8.9238
117,7.9554,8.9382
118,7.9865,8.9334
119,8.0239,8.9379
120,8.0706,8.9362
121,8.1174,8.9347
122,8.1485,8.9369
123,8.2202,8.9311
124,8.2077,8.9358
125,8.242,8.9388
126,8.2669,8.9392
