,V,I
0,-0.24296,9.0948
1,-0.24608,9.0911
2,-0.21181,9.0822
3,-0.21493,9.0818
4,-0.1682,9.0899
5,-0.1682,9.089
6,-0.13394,9.089
7,-0.1464,9.0962
8,-0.14017,9.091
9,-0.096561,9.0889
10,-0.093446,9.0879
11,-0.071642,9.089
12,-0.037379,9.0847
13,-0.024919,9.0773
14,-0.015574,9.0831
15,-0.018689,9.0844
16,0.031149,9.0959
17,0.043608,9.0909
18,0.074757,9.087
19,0.11525,9.0913
20,0.1246,9.0937
21,0.15574,9.0847
22,0.18066,9.0794
23,0.21493,9.0734
24,0.23362,9.0741
25,0.31149,9.0744
26,0.30837,9.0832
27,0.33018,9.0832
28,0.38313,9.0817
29,0.38936,9.0835
30,0.41116,9.0845
31,0.48592,9.082
32,0.48592,9.0843
33,0.5233,9.086
34,0.54822,9.0797
35,0.58871,9.0871
36,0.63543,9.0783
37,0.68216,9.0743
38,0.74757,9.0773
39,0.76626,9.0848
40,0.81298,9.0855
41,0.85971,9.0776
42,0.90331,9.0802
43,0.94069,9.0808
44,1.0154,9.0792
45,1.0622,9.0754
46,1.112,9.0701
47,1.1369,9.0751
48,1.2273,9.0692
49,1.246,9.0711
50,1.3051,9.0769
51,1.3612,9.081
52,1.4173,9.0838
53,1.4858,9.0744
54,1.5387,9.0743
55,1.601,9.0746
56,1.6602,9.0789
57,1.7319,9.0741
58,1.8004,9.0727
59,1.8783,9.0713
60,1.9406,9.0661
61,1.9998,9.0651
62,2.0558,9.0657
63,2.1275,9.0764
64,2.1898,9.0762
65,2.2801,9.0644
66,2.3268,9.0769
67,2.3985,9.0746
68,2.4452,9.0718
69,2.5137,9.0677
70,2.5853,9.0567
71,2.6601,9.063
72,2.738,9.0651
73,2.8127,9.0627
74,2.8626,9.061
75,2.9529,9.0571
76,3.0121,9.0687
77,3.1149,9.0624
78,3.1678,9.0642
79,3.2239,9.0616
80,3.28,9.063
81,3.336,9.0614
82,3.417,9.056
83,3.4606,9.0635
84,3.5572,9.0505
85,3.6101,9.0499
86,3.6787,9.0541
87,3.7316,9.0598
88,3.7939,9.0567
89,3.822,9.0641
90,3.8874,9.0574
91,3.9497,9.0629
92,3.9995,9.0614
93,4.0649,9.0524
94,4.1241,9.0485
95,4.1646,9.0554
96,4.2051,9.0557
