,V,I
0,-0.23985,9.6296
1,-0.23362,9.6263
2,-0.22116,9.6256
3,-0.22116,9.6344
4,-0.21181,9.6291
5,-0.21493,9.637
6,-0.20247,9.6345
7,-0.20558,9.6387
8,-0.18689,9.6308
9,-0.18689,9.6365
10,-0.18066,9.6287
11,-0.15574,9.6223
12,-0.15574,9.6295
13,-0.15886,9.63
14,-0.14017,9.6267
15,-0.14951,9.629
16,-0.10902,9.6316
17,-0.10591,9.6337
18,-0.087217,9.6295
19,-0.10902,9.633
20,-0.090331,9.6352
21,-0.068527,9.6284
22,-0.074757,9.6245
23,-0.043608,9.6225
24,-0.034264,9.6329
25,-0.018689,9.6271
26,0.0,9.6153
27,0.0062298,9.6262
28,0.018689,9.6268
29,0.062298,9.625
30,0.062298,9.6219
31,0.077872,9.6303
32,0.084102,9.6316
33,0.13082,9.6226
34,0.12148,9.625
35,0.15574,9.6194
36,0.15263,9.6254
37,0.19001,9.6278
38,0.21493,9.6174
39,0.23362,9.6233
40,0.23362,9.625
41,0.26476,9.6261
42,0.27099,9.622
43,0.30837,9.624
44,0.33641,9.6325
45,0.37067,9.6229
46,0.39247,9.6238
47,0.40493,9.6186
48,0.46412,9.6177
49,0.45166,9.6238
50,0.51084,9.6072
51,0.52018,9.6249
52,0.55445,9.6271
53,0.57002,9.6295
54,0.61363,9.6161
55,0.67281,9.6198
56,0.67593,9.6295
57,0.72577,9.6242
58,0.77249,9.6252
59,0.79118,9.6146
60,0.84725,9.613
61,0.88151,9.619
62,0.922,9.6174
63,0.94069,9.6171
64,1.0092,9.6175
65,1.0591,9.6286
66,1.0871,9.6215
67,1.1587,9.6172
68,1.1681,9.6363
69,1.193,9.6225
70,1.2584,9.6105
71,1.3114,9.6092
72,1.3612,9.6203
73,1.411,9.6201
74,1.4858,9.606
75,1.5325,9.615
76,1.5699,9.6105
77,1.6665,9.6139
78,1.6945,9.6169
79,1.7568,9.6152
80,1.7817,9.6183
81,1.844,9.6167
82,1.8783,9.619
83,1.9281,9.617
84,2.0091,9.6167
85,2.0465,9.6223
86,2.1181,9.612
87,2.1804,9.6113
88,2.2396,9.6157
89,2.2957,9.6128
90,2.3362,9.6152
91,2.3985,9.6215
