,V,I
0,-0.24921,9.6576
1,-0.24921,9.6457
2,-0.2461,9.6452
3,-0.20248,9.6449
4,-0.22429,9.6484
5,-0.23675,9.6432
6,-0.2274,9.6516
7,-0.24921,9.6516
8,-0.23987,9.6465
9,-0.22117,9.6458
10,-0.20871,9.6393
11,-0.22117,9.6401
12,-0.22117,9.6405
13,-0.21494,9.6319
14,-0.21183,9.6415
15,-0.19314,9.6391
16,-0.20871,9.6341
17,-0.20871,9.6383
18,-0.20871,9.6336
19,-0.2056,9.6343
20,-0.19625,9.6389
21,-0.19314,9.6384
22,-0.18068,9.6334
23,-0.16822,9.6298
24,-0.16822,9.6273
25,-0.15887,9.6275
26,-0.15264,9.6187
27,-0.14018,9.6173
28,-0.14953,9.6271
29,-0.15576,9.6315
30,-0.16199,9.6288
31,-0.16822,9.6257
32,-0.15887,9.6243
33,-0.15264,9.6302
34,-0.14641,9.6293
35,-0.15264,9.6272
36,-0.1651,9.6287
37,-0.17133,9.6277
38,-0.14641,9.6226
39,-0.15576,9.6303
40,-0.15887,9.6282
41,-0.17445,9.6291
42,-0.14641,9.6171
43,-0.14953,9.6288
44,-0.15264,9.618
45,-0.1433,9.6196
46,-0.13084,9.6197
47,-0.14641,9.6255
48,-0.13084,9.6219
49,-0.11838,9.612
50,-0.11526,9.6185
51,-0.11838,9.6159
52,-0.087224,9.6162
53,-0.10591,9.6246
54,-0.1028,9.6164
55,-0.10591,9.6153
56,-0.087224,9.6191
57,-0.090339,9.6195
58,-0.087224,9.615
59,-0.059187,9.6039
60,-0.052957,9.615
61,-0.074763,9.6131
62,-0.043612,9.6175
63,-0.037381,9.6118
64,-0.049842,9.6096
65,-0.024921,9.609
66,-0.021806,9.6044
67,-0.031151,9.6082
68,-0.046727,9.6115
69,-0.018691,9.6044
70,-0.028036,9.6128
71,-0.015575,9.5997
72,2.4722e-07,9.6078
73,0.024921,9.6021
74,0.028037,9.6062
75,0.024921,9.599
76,-0.0093452,9.6006
77,0.024921,9.6034
78,0.021806,9.6025
79,0.031152,9.599
80,0.015576,9.6018
81,0.0093457,9.6069
82,0.024921,9.6075
83,0.021806,9.6077
84,0.040497,9.6015
85,0.052958,9.6045
86,0.049842,9.6026
87,0.059188,9.5991
88,0.037382,9.5985
89,0.049842,9.602
90,0.043612,9.599
91,0.049842,9.6052
92,0.068533,9.6056
93,0.068533,9.6019
94,0.084109,9.5905
95,0.077879,9.5979
96,0.09657,9.5997
97,0.10903,9.5959
98,0.11526,9.5939
99,0.12149,9.5934
100,0.14018,9.5984
101,0.13707,9.604
102,0.15887,9.5899
103,0.17445,9.5979
104,0.17445,9.5986
105,0.18691,9.5995
106,0.21806,9.5895
107,0.24298,9.5914
108,0.21806,9.5951
109,0.23675,9.5903
110,0.28036,9.593
111,0.2679,9.5913
112,0.27725,9.5944
113,0.31463,9.5912
114,0.32709,9.5907
115,0.31151,9.5878
116,0.33021,9.5836
117,0.34267,9.5926
118,0.35513,9.5935
119,0.37382,9.582
120,0.42054,9.59
121,0.40185,9.5897
122,0.4112,9.5845
123,0.4517,9.5787
124,0.44547,9.5885
125,0.44235,9.5916
126,0.4735,9.5863
127,0.49531,9.5859
128,0.46104,9.5851
129,0.48596,9.5845
130,0.52334,9.5862
131,0.51711,9.5872
132,0.53269,9.5867
133,0.54826,9.5897
134,0.57319,9.5889
135,0.58253,9.5875
136,0.59499,9.5845
137,0.6168,9.5884
138,0.62614,9.5842
139,0.63237,9.5857
140,0.65729,9.59
141,0.68533,9.5807
142,0.70402,9.5831
143,0.72583,9.5865
144,0.76321,9.5867
145,0.7819,9.5888
146,0.8224,9.5754
147,0.84732,9.575
148,0.85355,9.5854
149,0.88781,9.5831
150,0.91585,9.584
151,0.95323,9.5794
152,0.98438,9.5889
153,1.0124,9.5927
154,1.0498,9.58
155,1.0903,9.577
156,1.109,9.5827
157,1.1401,9.5811
158,1.1838,9.5777
159,1.2149,9.5811
160,1.2398,9.5814
161,1.2897,9.5791
162,1.3021,9.5814
163,1.3426,9.5823
164,1.3769,9.5818
165,1.4267,9.5838
166,1.433,9.5812
167,1.5077,9.5761
168,1.5233,9.5764
169,1.5638,9.5675
170,1.5918,9.5789
