,V,I
0,-0.24608,9.5996
1,-0.24296,9.6009
2,-0.23985,9.5901
3,-0.20247,9.5865
4,-0.2087,9.5907
5,-0.20247,9.5849
6,-0.19001,9.5912
7,-0.18689,9.5773
8,-0.21181,9.594
9,-0.18378,9.5903
10,-0.17132,9.5913
11,-0.15886,9.5884
12,-0.14017,9.5924
13,-0.14328,9.5953
14,-0.13705,9.5941
15,-0.12148,9.5896
16,-0.13394,9.5799
17,-0.090331,9.5829
18,-0.099676,9.5904
19,-0.087217,9.5881
20,-0.096561,9.5873
21,-0.059183,9.5847
22,-0.071642,9.5949
23,-0.043608,9.5909
24,-0.018689,9.5845
25,-0.031149,9.595
26,-0.015574,9.5857
27,0.015574,9.581
28,0.015574,9.5766
29,0.040493,9.583
30,0.059183,9.5785
31,0.099676,9.5717
32,0.10279,9.5805
33,0.13705,9.5861
34,0.1682,9.5832
35,0.15263,9.5797
36,0.18689,9.58
37,0.19312,9.5857
38,0.24296,9.5756
39,0.22739,9.5787
40,0.27099,9.5751
41,0.28345,9.5819
42,0.30214,9.5738
43,0.33641,9.5674
44,0.3551,9.5834
45,0.36756,9.5837
46,0.41116,9.586
47,0.40805,9.5819
48,0.43297,9.5804
49,0.46723,9.5806
50,0.49838,9.579
51,0.53576,9.5705
52,0.54822,9.5704
53,0.59806,9.5744
54,0.61986,9.5782
55,0.66658,9.5695
56,0.69462,9.5832
57,0.72577,9.5726
58,0.77249,9.5778
59,0.80675,9.5722
60,0.85348,9.5707
61,0.89397,9.5756
62,0.91889,9.5685
63,0.96873,9.5664
64,0.99676,9.5645
65,1.0248,9.5739
66,1.0435,9.574
67,1.112,9.5672
68,1.1338,9.5693
69,1.1681,9.5687
70,1.2023,9.5702
71,1.2553,9.5686
72,1.2709,9.5818
73,1.3176,9.5803
74,1.3892,9.5718
75,1.4235,9.5704
76,1.4546,9.5557
77,1.5045,9.5632
78,1.5543,9.57
79,1.5637,9.5656
80,1.6384,9.5566
81,1.6851,9.567
82,1.7225,9.5729
83,1.7599,9.5662
84,1.8004,9.5747
85,1.844,9.5775
86,1.8938,9.5602
87,1.953,9.5639
88,2.0371,9.5596
89,2.0309,9.5663
90,2.1181,9.5583
91,2.143,9.5592
92,2.1929,9.564
93,2.2521,9.5701
94,2.2957,9.5726
95,2.3704,9.5714
96,2.3891,9.566
97,2.4296,9.5603
98,2.4732,9.5631
99,2.5262,9.5683
100,2.5667,9.5677
101,2.6258,9.5643
102,2.6944,9.5662
103,2.7442,9.5626
104,2.7909,9.561
105,2.8688,9.5612
106,2.9062,9.5676
107,2.9529,9.5586
108,3.037,9.5615
