,V,I
0,-0.24296,9.4433
1,-0.23362,9.4465
2,-0.2305,9.4369
3,-0.20247,9.4337
4,-0.2087,9.4278
5,-0.21181,9.4397
6,-0.19935,9.4398
7,-0.17443,9.4286
8,-0.16509,9.4368
9,-0.1682,9.4339
10,-0.10279,9.422
11,-0.10902,9.4281
12,-0.093446,9.4308
13,-0.087217,9.4414
14,-0.056068,9.4224
15,-0.056068,9.4267
16,-0.049838,9.4117
17,-0.015574,9.424
18,0.0031149,9.4296
19,-0.0093446,9.4306
20,0.018689,9.4279
21,0.043608,9.4282
22,0.059183,9.4337
23,0.065412,9.428
24,0.090331,9.425
25,0.096561,9.424
26,0.11525,9.4272
27,0.15886,9.4189
28,0.1682,9.421
29,0.17755,9.425
30,0.20558,9.4264
31,0.25231,9.4154
32,0.28345,9.4197
33,0.28034,9.421
34,0.32083,9.4234
35,0.34575,9.4163
36,0.33329,9.4258
37,0.36444,9.4235
38,0.3987,9.4216
39,0.42674,9.423
40,0.461,9.4151
41,0.49527,9.4208
42,0.51707,9.4243
43,0.52953,9.4147
44,0.59494,9.4153
45,0.61052,9.4237
46,0.63855,9.4237
47,0.70396,9.4146
48,0.71642,9.4226
49,0.74757,9.4243
50,0.77872,9.4203
51,0.84102,9.4222
52,0.9002,9.4187
53,0.92512,9.4224
54,0.99988,9.4126
55,1.0279,9.3971
56,1.0715,9.4056
57,1.1245,9.4108
58,1.1712,9.425
59,1.2304,9.4212
60,1.2678,9.4231
61,1.3456,9.4158
62,1.4048,9.4164
63,1.4391,9.4179
64,1.5138,9.4106
65,1.5543,9.4195
66,1.626,9.4091
67,1.6851,9.4008
68,1.7537,9.4111
69,1.8004,9.4176
70,1.8596,9.4166
71,1.9593,9.4174
72,2.0309,9.4131
73,2.0994,9.4089
74,2.1742,9.4064
75,2.2458,9.4049
76,2.2957,9.402
77,2.4047,9.4068
78,2.4514,9.4065
79,2.5168,9.4047
80,2.6072,9.4133
81,2.6881,9.4117
82,2.766,9.4123
83,2.8595,9.4055
84,2.9124,9.4111
85,2.9903,9.4133
86,3.0775,9.4019
87,3.1709,9.401
88,3.2613,9.3943
89,3.3454,9.4059
90,3.4295,9.4058
91,3.5042,9.3945
92,3.5946,9.3985
93,3.6756,9.4019
94,3.7628,9.404
95,3.8469,9.3885
96,3.9185,9.4031
97,3.9808,9.4013
98,4.068,9.3988
99,4.1179,9.401
100,4.2175,9.3909
101,4.283,9.4027
102,4.3795,9.3953
103,4.4543,9.3883
104,4.5197,9.3902
105,4.582,9.3958
106,4.6661,9.3993
107,4.7751,9.3875
108,4.8249,9.3947
109,4.9059,9.3898
110,4.9651,9.397
111,5.0274,9.3982
112,5.1177,9.3831
113,5.1832,9.3933
114,5.2579,9.3854
115,5.314,9.3831
116,5.3763,9.3907
117,5.4417,9.3943
118,5.5009,9.3966
119,5.585,9.3847
120,5.6255,9.3927
121,5.6753,9.4017
122,5.7594,9.3909
123,5.8155,9.388
124,5.8622,9.3841
125,5.9307,9.3907
126,5.9993,9.385
