,V,I
0,-0.23985,9.6667
1,-0.23673,9.663
2,-0.22427,9.6648
3,-0.21493,9.6716
4,-0.21181,9.675
5,-0.19624,9.6617
6,-0.18689,9.6665
7,-0.16197,9.6601
8,-0.16509,9.6634
9,-0.15574,9.659
10,-0.14328,9.6609
11,-0.14017,9.6524
12,-0.096561,9.6525
13,-0.10591,9.6668
14,-0.080987,9.6714
15,-0.071642,9.6607
16,-0.065412,9.6613
17,-0.049838,9.6667
18,-0.024919,9.6614
19,-0.01246,9.656
20,-0.01246,9.6529
21,0.01246,9.6625
22,0.028034,9.6571
23,0.040493,9.6513
24,0.065412,9.6549
25,0.087217,9.6685
26,0.093446,9.6667
27,0.12771,9.6531
28,0.14951,9.6594
29,0.15263,9.6601
30,0.19935,9.66
31,0.21181,9.6578
32,0.24608,9.6558
33,0.27099,9.6569
34,0.33641,9.652
35,0.35821,9.6539
36,0.35821,9.6501
37,0.3987,9.6583
38,0.44231,9.6626
39,0.461,9.6612
40,0.50461,9.6561
41,0.54822,9.6581
42,0.57314,9.6642
43,0.62609,9.6627
44,0.70085,9.6513
45,0.74134,9.6523
46,0.79429,9.648
47,0.84413,9.646
48,0.89397,9.6536
49,0.94692,9.6512
50,0.98119,9.6589
51,1.0622,9.6474
52,1.0871,9.6583
53,1.1338,9.663
54,1.2086,9.6632
55,1.2864,9.6569
56,1.3456,9.646
57,1.3955,9.65
58,1.4578,9.6473
59,1.5169,9.6518
60,1.5761,9.656
61,1.6789,9.6515
62,1.7474,9.6612
63,1.8004,9.6603
64,1.8814,9.659
65,1.9748,9.6614
66,2.0714,9.6512
67,2.1493,9.6492
68,2.2489,9.6475
69,2.3175,9.6578
70,2.4016,9.6512
71,2.5262,9.6414
72,2.6383,9.6463
73,2.7099,9.6506
74,2.847,9.6555
75,2.9498,9.6527
76,3.0308,9.6541
77,3.1336,9.6494
78,3.2675,9.6524
79,3.3641,9.6557
80,3.47,9.6459
81,3.5915,9.6501
82,3.7098,9.65
83,3.8469,9.636
84,3.9684,9.6551
85,4.0867,9.6562
86,4.2113,9.654
87,4.3266,9.6486
88,4.4854,9.6551
89,4.6287,9.6498
90,4.7564,9.6436
91,4.9184,9.6499
92,5.0399,9.6449
93,5.233,9.6424
94,5.3451,9.6448
95,5.5258,9.6357
96,5.6504,9.6477
97,5.7968,9.6473
98,5.9338,9.6556
99,6.0834,9.6465
100,6.2484,9.6494
101,6.3948,9.6512
102,6.5755,9.6428
103,6.7406,9.6463
104,6.8714,9.64
105,7.0334,9.6468
106,7.2047,9.6422
107,7.348,9.6428
108,7.5255,9.6411
109,7.7062,9.642
110,7.9118,9.6394
111,8.0551,9.6412
112,8.2762,9.6346
113,8.4289,9.6413
114,8.6157,9.6384
115,8.7871,9.6382
116,8.9459,9.6415
117,9.1079,9.6407
118,9.2543,9.6344
119,9.4225,9.6348
120,9.5907,9.6389
121,9.7402,9.641
122,9.9365,9.6474
123,10.089,9.6389
124,10.267,9.644
125,10.435,9.6369
126,10.6,9.6323
127,10.774,9.636
128,10.908,9.6353
129,11.098,9.6312
130,11.257,9.6286
131,11.419,9.6238
132,11.566,9.6302
133,11.718,9.6377
134,11.846,9.6331
135,11.977,9.6351
136,12.117,9.6403
137,12.294,9.6403
138,12.416,9.6353
139,12.575,9.6213
140,12.699,9.6211
141,12.836,9.6284
142,12.998,9.6238
143,13.142,9.6201
144,13.263,9.6328
145,13.363,9.6355
146,13.522,9.6235
147,13.606,9.6292
148,13.718,9.6289
149,13.864,9.622
150,13.967,9.6195
151,14.057,9.616
152,14.163,9.6175
153,14.251,9.6288
154,14.347,9.6167
155,14.406,9.6092
156,14.522,9.6162
157,14.556,9.6228
158,14.646,9.6246
159,14.724,9.6101
160,14.765,9.6188
161,14.811,9.6251
162,14.867,9.6255
163,14.93,9.6171
164,14.97,9.6151
165,15.036,9.6213
166,15.098,9.6219
167,15.138,9.6062
168,15.197,9.6148
169,15.244,9.62
170,15.303,9.6231
171,15.363,9.6103
172,15.391,9.6217
173,15.456,9.6272
174,15.506,9.6195
175,15.553,9.6157
176,15.587,9.6086
177,15.634,9.6119
178,15.671,9.6111
179,15.705,9.6148
180,15.755,9.6096
181,15.786,9.619
182,15.845,9.6263
183,15.908,9.619
