,V,I
0,-0.22116,8.8756
1,-0.23673,8.8698
2,-0.22739,8.8694
3,-0.19935,8.8788
4,-0.19312,8.8814
5,-0.15574,8.8716
6,-0.17132,8.8676
7,-0.14951,8.8687
8,-0.13394,8.8672
9,-0.11525,8.8786
10,-0.1246,8.8718
11,-0.096561,8.8655
12,-0.068527,8.8622
13,-0.046723,8.8662
14,-0.037379,8.8655
15,-0.028034,8.8729
16,-0.018689,8.8714
17,0.034264,8.8702
18,0.024919,8.8635
19,0.062298,8.8652
20,0.056068,8.8615
21,0.087217,8.8608
22,0.099676,8.8586
23,0.10591,8.8732
24,0.11837,8.8713
25,0.15886,8.8577
26,0.16197,8.8649
27,0.19624,8.8669
28,0.21493,8.8746
29,0.24608,8.8712
30,0.27722,8.8585
31,0.29591,8.8613
32,0.34575,8.8652
33,0.37067,8.8648
34,0.3987,8.8668
35,0.42051,8.8656
36,0.44543,8.8659
37,0.46412,8.8589
38,0.49838,8.8674
39,0.52641,8.8658
40,0.57002,8.8642
41,0.59183,8.8629
42,0.63543,8.8597
43,0.65412,8.857
44,0.70085,8.8664
45,0.71642,8.8638
46,0.77249,8.8605
47,0.8161,8.8541
48,0.86905,8.8514
49,0.91889,8.8633
50,0.95938,8.8689
51,0.99365,8.8673
52,1.0341,8.8595
53,1.0871,8.857
54,1.1245,8.849
55,1.1743,8.8516
56,1.2117,8.8501
57,1.2428,8.8576
58,1.2833,8.8666
59,1.3301,8.8666
60,1.3519,8.8608
61,1.3986,8.8625
62,1.4702,8.8554
63,1.5045,8.8598
64,1.5574,8.8636
65,1.5979,8.8604
66,1.6447,8.8584
67,1.7101,8.8521
68,1.7506,8.8604
69,1.7973,8.8592
70,1.8565,8.8574
71,1.9125,8.851
72,1.9561,8.8501
73,2.0247,8.8485
74,2.0683,8.8558
75,2.1181,8.8535
76,2.1742,8.8571
77,2.2427,8.8441
78,2.2801,8.8483
79,2.3424,8.8467
80,2.4016,8.8533
81,2.4545,8.8556
82,2.5044,8.8553
83,2.5604,8.8528
84,2.6258,8.8496
85,2.6975,8.8476
86,2.7536,8.8508
87,2.8127,8.8535
88,2.8532,8.8514
89,2.9373,8.8493
90,2.9654,8.8411
91,3.037,8.8461
92,3.09,8.848
93,3.1616,8.8591
94,3.2301,8.8518
95,3.28,8.852
96,3.3173,8.8394
97,3.389,8.8393
98,3.4451,8.8421
99,3.5074,8.8496
100,3.5447,8.8463
101,3.6008,8.851
102,3.6538,8.8451
103,3.716,8.846
104,3.7783,8.8463
105,3.8313,8.8518
106,3.8843,8.8454
107,4.0057,8.8301
108,4.04,8.8384
109,4.1054,8.8376
110,4.149,8.843
111,4.2113,8.847
112,4.2549,8.8527
113,4.3266,8.8518
114,4.3826,8.8403
115,4.4543,8.8359
116,4.5041,8.8446
117,4.5851,8.8489
118,4.6381,8.8476
119,4.691,8.8464
120,4.7471,8.8368
121,4.8125,8.8392
122,4.881,8.8394
123,4.9464,8.8433
124,5.0087,8.8439
125,5.071,8.8453
126,5.1458,8.8446
127,5.2174,8.8415
128,5.2828,8.8434
129,5.342,8.8429
130,5.4292,8.8417
131,5.504,8.8449
132,5.5694,8.8435
133,5.6473,8.8371
134,5.7376,8.844
135,5.7968,8.845
136,5.8871,8.8477
137,5.9743,8.8353
138,6.0647,8.8377
139,6.1519,8.8331
140,6.236,8.8449
141,6.3014,8.8349
142,6.3886,8.8454
143,6.4727,8.8392
144,6.5599,8.8365
145,6.6285,8.8349
146,6.7126,8.8443
147,6.778,8.8436
148,6.8745,8.8445
149,6.968,8.8358
150,7.0521,8.8326
151,7.1206,8.8317
152,7.2327,8.8233
153,7.2764,8.8459
154,7.3636,8.8499
155,7.4321,8.843
