,V,I
0,-0.23362,9.6028
1,-0.23673,9.6197
2,-0.23985,9.607
3,-0.22739,9.6061
4,-0.22739,9.6029
5,-0.21804,9.6079
6,-0.2087,9.6015
7,-0.20247,9.6016
8,-0.2087,9.6057
9,-0.18689,9.6024
10,-0.16509,9.6035
11,-0.19001,9.6083
12,-0.17132,9.6081
13,-0.1682,9.6091
14,-0.18066,9.5984
15,-0.16509,9.6061
16,-0.13705,9.5986
17,-0.14328,9.6083
18,-0.10902,9.6007
19,-0.10902,9.5906
20,-0.087217,9.5926
21,-0.099676,9.5987
22,-0.052953,9.6053
23,-0.046723,9.6037
24,-0.043608,9.5944
25,-0.024919,9.5983
26,-0.0062298,9.5901
27,0.021804,9.5906
28,0.015574,9.5929
29,0.018689,9.5973
30,0.034264,9.6023
31,0.071642,9.5888
32,0.074757,9.6016
33,0.093446,9.5929
34,0.10591,9.5938
35,0.1246,9.5879
36,0.12148,9.591
37,0.16509,9.5968
38,0.1682,9.6005
39,0.19624,9.5973
40,0.21493,9.5927
41,0.24296,9.5935
42,0.24919,9.5874
43,0.27099,9.5758
44,0.29903,9.5877
45,0.30214,9.5931
46,0.33952,9.5921
47,0.38624,9.5948
48,0.3987,9.5947
49,0.41428,9.5979
50,0.47035,9.5836
51,0.49527,9.5879
52,0.53576,9.5757
53,0.56691,9.5843
54,0.5856,9.583
55,0.59806,9.5841
56,0.62609,9.5893
57,0.66347,9.5901
58,0.71331,9.5898
59,0.74757,9.5869
60,0.78183,9.5889
61,0.79118,9.5901
62,0.84102,9.5906
63,0.85348,9.5917
64,0.92823,9.5766
65,0.94692,9.585
66,0.99988,9.581
67,1.0373,9.5747
68,1.0933,9.5738
69,1.1214,9.5797
70,1.1556,9.5883
71,1.2086,9.5795
72,1.2491,9.5864
73,1.2802,9.5851
74,1.3238,9.5856
75,1.3955,9.5785
76,1.4328,9.5783
77,1.4858,9.5788
78,1.5512,9.5689
79,1.601,9.5696
80,1.6353,9.5795
81,1.7132,9.5756
82,1.7319,9.5867
83,1.7786,9.5753
84,1.8129,9.5826
85,1.8845,9.5863
86,1.9312,9.5804
87,1.9842,9.5734
88,2.0184,9.5697
89,2.0839,9.5771
90,2.1306,9.5764
91,2.1929,9.5726
92,2.2489,9.5753
93,2.2925,9.5751
94,2.358,9.5751
95,2.3829,9.5771
96,2.4639,9.5786
97,2.5044,9.5855
98,2.5698,9.5698
99,2.6445,9.5756
100,2.7099,9.5727
101,2.7473,9.5792
102,2.8252,9.574
103,2.8937,9.5738
104,2.9685,9.5678
105,3.0277,9.5623
106,3.1273,9.5725
107,3.1741,9.5704
108,3.2519,9.5788
109,3.308,9.5809
110,3.3734,9.5764
111,3.4482,9.5666
112,3.5167,9.5652
113,3.5728,9.5761
114,3.6382,9.5726
115,3.7005,9.5624
116,3.7721,9.5705
117,3.8406,9.574
118,3.9279,9.5818
119,3.9933,9.5812
120,4.0711,9.5788
121,4.1615,9.5764
122,4.2331,9.5694
123,4.3484,9.5621
124,4.3982,9.569
125,4.4948,9.5725
126,4.5726,9.5752
127,4.6848,9.56
128,4.7689,9.568
129,4.8623,9.5755
130,4.9807,9.5768
131,5.0835,9.5683
132,5.152,9.5659
133,5.2704,9.5699
134,5.3763,9.5699
135,5.4728,9.5621
136,5.5632,9.5673
137,5.666,9.5692
138,5.7688,9.5708
139,5.8653,9.5614
140,5.9806,9.5616
141,6.046,9.5693
142,6.1581,9.5616
143,6.2298,9.5737
144,6.3294,9.5747
