,V,I
0,-0.23362,10.136
1,-0.24608,10.135
2,-0.22116,10.133
3,-0.21493,10.133
4,-0.21804,10.129
5,-0.2305,10.139
6,-0.21493,10.143
7,-0.17755,10.138
8,-0.17132,10.133
9,-0.15263,10.131
10,-0.12771,10.136
11,-0.15263,10.132
12,-0.1464,10.136
13,-0.10902,10.123
14,-0.10902,10.143
15,-0.077872,10.125
16,-0.071642,10.124
17,-0.049838,10.127
18,-0.074757,10.131
19,-0.024919,10.124
20,0.0062298,10.131
21,0.015574,10.133
22,0.034264,10.131
23,0.059183,10.127
24,0.065412,10.123
25,0.084102,10.119
26,0.1246,10.125
27,0.17443,10.123
28,0.18378,10.108
29,0.23362,10.115
30,0.24296,10.12
31,0.26788,10.135
32,0.2928,10.116
33,0.2928,10.13
34,0.33641,10.13
35,0.3769,10.123
36,0.42051,10.118
37,0.44231,10.122
38,0.47346,10.119
39,0.53264,10.109
40,0.57002,10.111
41,0.61675,10.12
42,0.66347,10.126
43,0.70085,10.125
44,0.76626,10.121
45,0.80675,10.122
46,0.8784,10.117
47,0.91577,10.115
48,0.97807,10.116
49,1.0435,10.116
50,1.1058,10.119
51,1.165,10.117
52,1.2397,10.116
53,1.3176,10.116
54,1.383,10.12
55,1.4578,10.115
56,1.5294,10.109
57,1.6384,10.11
58,1.6727,10.127
59,1.7537,10.128
60,1.8284,10.124
61,1.9375,10.115
62,2.0309,10.12
63,2.1399,10.113
64,2.2303,10.108
65,2.3237,10.111
66,2.4327,10.116
67,2.5604,10.118
68,2.6694,10.107
69,2.8034,10.113
70,2.9186,10.121
71,3.0463,10.115
72,3.1959,10.1
73,3.3111,10.103
74,3.4357,10.105
75,3.5821,10.104
76,3.716,10.115
77,3.8344,10.115
78,4.012,10.101
79,4.1677,10.113
80,4.2985,10.11
81,4.4636,10.113
82,4.6412,10.115
83,4.7845,10.109
84,4.9527,10.1
85,5.1146,10.102
86,5.2828,10.107
87,5.4292,10.098
88,5.6379,10.098
89,5.8124,10.103
90,5.9868,10.1
91,6.1612,10.101
92,6.317,10.1
93,6.4976,10.108
94,6.6939,10.103
95,6.887,10.091
96,7.0614,10.103
97,7.2234,10.091
98,7.4196,10.1
99,7.6065,10.09
100,7.8059,10.086
101,7.9772,10.09
102,8.1454,10.094
103,8.3043,10.096
104,8.4195,10.089
105,8.5753,10.094
106,8.7217,10.09
107,8.8649,10.085
108,8.9989,10.075
109,9.139,10.066
110,9.245,10.08
111,9.3695,10.068
112,9.4941,10.054
113,9.5782,10.065
114,9.6499,10.065
115,9.7433,10.067
116,9.8087,10.068
117,9.8492,10.076
118,9.8991,10.073
119,9.9489,10.069
120,9.9894,10.061
121,10.002,10.07
122,10.033,10.077
123,10.042,10.077
124,10.077,10.071
125,10.13,10.075
126,10.164,10.076
127,10.226,10.077
128,10.276,10.071
129,10.313,10.057
130,10.351,10.071
131,10.397,10.063
132,10.425,10.07
133,10.472,10.069
134,10.541,10.072
135,10.591,10.064
136,10.637,10.058
137,10.687,10.063
138,10.712,10.075
139,10.771,10.071
140,10.809,10.066
141,10.871,10.07
142,10.927,10.079
143,10.971,10.071
144,11.048,10.074
145,11.086,10.064
146,11.164,10.054
147,11.232,10.055
148,11.301,10.057
149,11.36,10.068
150,11.413,10.07
151,11.503,10.074
152,11.553,10.07
153,11.653,10.06
154,11.759,10.062
155,11.812,10.066
156,11.911,10.063
157,11.995,10.059
158,12.079,10.061
159,12.173,10.058
160,12.26,10.056
161,12.372,10.067
162,12.463,10.063
163,12.553,10.056
164,12.609,10.056
165,12.693,10.061
166,12.752,10.066
167,12.83,10.059
168,12.945,10.054
169,13.008,10.061
170,13.095,10.061
171,13.188,10.059
172,13.279,10.054
173,13.341,10.052
174,13.453,10.05
175,13.572,10.051
176,13.612,10.048
177,13.668,10.055
178,13.743,10.06
179,13.814,10.061
180,13.902,10.048
181,14.001,10.051
182,14.092,10.062
183,14.148,10.043
184,14.241,10.046
185,14.316,10.048
186,14.381,10.052
187,14.465,10.053
188,14.571,10.057
189,14.646,10.058
190,14.74,10.046
191,14.811,10.046
