,V,I
0,-0.23985,9.3635
1,-0.23985,9.3708
2,-0.22116,9.3646
3,-0.20247,9.372
4,-0.19312,9.3632
5,-0.18066,9.3624
6,-0.17132,9.3714
7,-0.18689,9.3693
8,-0.17132,9.3663
9,-0.17443,9.3601
10,-0.15263,9.3688
11,-0.12771,9.366
12,-0.090331,9.3479
13,-0.099676,9.3665
14,-0.080987,9.37
15,-0.056068,9.36
16,-0.049838,9.3593
17,-0.040493,9.3613
18,-0.015574,9.3683
19,0.021804,9.362
20,0.018689,9.365
21,0.034264,9.3614
22,0.046723,9.3642
23,0.084102,9.355
24,0.10902,9.3544
25,0.13394,9.3596
26,0.1464,9.3655
27,0.16197,9.358
28,0.19001,9.3565
29,0.19624,9.3605
30,0.22739,9.3667
31,0.28345,9.3661
32,0.29591,9.3565
33,0.33329,9.3521
34,0.37067,9.3479
35,0.38624,9.3525
36,0.40805,9.345
37,0.44854,9.3554
38,0.48281,9.3587
39,0.50461,9.3624
40,0.54199,9.3557
41,0.59183,9.3588
42,0.58871,9.3712
43,0.63543,9.3581
44,0.67281,9.3487
45,0.72265,9.351
46,0.72577,9.3556
47,0.79429,9.3563
48,0.82856,9.3528
49,0.8161,9.3501
50,0.88462,9.3606
51,0.94692,9.3623
52,0.99676,9.356
53,1.0373,9.3485
54,1.0996,9.3568
55,1.0933,9.3578
56,1.1214,9.3483
57,1.2023,9.347
58,1.2397,9.3586
59,1.2927,9.3522
60,1.3643,9.349
61,1.3955,9.3585
62,1.4422,9.3628
63,1.5076,9.3572
64,1.5792,9.3513
65,1.6509,9.3556
66,1.6914,9.358
67,1.7599,9.3537
68,1.816,9.3565
69,1.8627,9.3506
70,1.9375,9.3502
71,2.0091,9.3493
72,2.0839,9.346
73,2.1524,9.3533
74,2.2427,9.3506
75,2.305,9.3536
76,2.3424,9.3509
77,2.4296,9.3467
78,2.5137,9.3522
79,2.6103,9.3535
80,2.6881,9.3519
81,2.7754,9.3474
82,2.8563,9.3525
83,2.9311,9.3542
84,3.0401,9.3442
85,3.1585,9.3506
86,3.2177,9.3518
87,3.336,9.3489
88,3.4046,9.3472
89,3.4887,9.3537
90,3.5634,9.3588
91,3.7036,9.3464
92,3.797,9.3485
93,3.8811,9.3446
94,3.9777,9.3484
95,4.0774,9.3493
96,4.1739,9.3319
