,V,I
0,-0.24608,9.3454
1,-0.2305,9.3513
2,-0.19624,9.3403
3,-0.18378,9.3486
4,-0.19312,9.3498
5,-0.18689,9.3439
6,-0.1682,9.3382
7,-0.18066,9.3378
8,-0.17132,9.347
9,-0.14017,9.3496
10,-0.15886,9.3512
11,-0.13082,9.3432
12,-0.11525,9.3439
13,-0.12148,9.3386
14,-0.11525,9.3428
15,-0.087217,9.3478
16,-0.084102,9.3574
17,-0.068527,9.3464
18,-0.01246,9.3463
19,-0.037379,9.3343
20,-0.040493,9.34
21,-0.0093446,9.345
22,0.0062298,9.3458
23,0.024919,9.3495
24,0.037379,9.3439
25,0.059183,9.3527
26,0.068527,9.3404
27,0.10902,9.3294
28,0.11837,9.3468
29,0.15263,9.3425
30,0.18378,9.3367
31,0.19624,9.3292
32,0.19312,9.3434
33,0.19312,9.3509
34,0.24296,9.3435
35,0.23673,9.3494
36,0.27099,9.3404
37,0.3146,9.3388
38,0.33952,9.3347
39,0.35821,9.3354
40,0.37379,9.3412
41,0.41116,9.3442
42,0.43297,9.3425
43,0.47035,9.3456
44,0.48592,9.3487
45,0.50772,9.3423
46,0.54822,9.3299
47,0.55445,9.3409
48,0.57002,9.3372
49,0.65412,9.3393
50,0.67904,9.3478
51,0.71331,9.3446
52,0.74446,9.3405
53,0.78806,9.337
54,0.80052,9.3342
55,0.85036,9.3373
56,0.88462,9.3469
57,0.88462,9.3475
58,0.94381,9.3453
59,0.98119,9.3439
60,1.0092,9.34
61,1.0622,9.3336
62,1.1182,9.3305
63,1.1463,9.3377
64,1.2023,9.3407
65,1.2335,9.3529
66,1.2615,9.3411
67,1.3114,9.3362
68,1.3332,9.3371
69,1.4017,9.3438
70,1.4515,9.3431
71,1.4951,9.3368
72,1.5263,9.3398
73,1.5979,9.3403
74,1.6447,9.3364
75,1.6883,9.3406
76,1.7661,9.3415
77,1.8035,9.3446
78,1.8907,9.3375
79,1.9437,9.3324
80,1.953,9.3399
81,2.0247,9.341
82,2.0994,9.3421
83,2.1586,9.3443
84,2.2084,9.339
85,2.2894,9.3371
86,2.3548,9.3349
87,2.414,9.3374
88,2.4763,9.3459
89,2.5542,9.3445
90,2.6258,9.3407
91,2.6975,9.3344
92,2.7598,9.3399
93,2.8377,9.3403
94,2.8813,9.3335
95,2.9591,9.3335
96,3.0277,9.3368
97,3.1211,9.334
98,3.1803,9.341
99,3.2426,9.3447
100,3.3298,9.3484
101,3.4232,9.3324
102,3.5323,9.3289
103,3.5946,9.3242
104,3.6662,9.3327
105,3.7347,9.3426
106,3.797,9.3371
107,3.8811,9.3479
108,3.9559,9.3435
109,4.0743,9.3419
110,4.1739,9.3293
111,4.2736,9.3251
112,4.3234,9.3381
113,4.4138,9.3392
114,4.5166,9.3437
115,4.5758,9.333
116,4.6661,9.3368
117,4.7626,9.338
118,4.8405,9.3324
119,4.9308,9.3425
120,5.0181,9.3363
121,5.0959,9.3383
122,5.2143,9.3286
123,5.3109,9.3289
124,5.3638,9.3421
125,5.4635,9.3382
126,5.5476,9.3399
127,5.641,9.3323
128,5.722,9.3303
129,5.8155,9.3344
130,5.9152,9.3366
131,5.9743,9.3459
132,6.074,9.3382
133,6.1955,9.3336
134,6.2889,9.3374
135,6.3886,9.328
136,6.5101,9.3332
137,6.6004,9.3319
138,6.697,9.3264
