,V,I
0,-0.24608,9.3358
1,-0.22739,9.3297
2,-0.24296,9.3264
3,-0.22739,9.3295
4,-0.2305,9.3343
5,-0.22739,9.3311
6,-0.2087,9.3328
7,-0.20247,9.3297
8,-0.19624,9.3285
9,-0.1682,9.3232
10,-0.19001,9.3341
11,-0.19312,9.3375
12,-0.15574,9.3256
13,-0.13705,9.3277
14,-0.1464,9.3146
15,-0.12771,9.3275
16,-0.11837,9.3269
17,-0.11525,9.3289
18,-0.10591,9.3267
19,-0.13082,9.3371
20,-0.10279,9.3333
21,-0.080987,9.3364
22,-0.065412,9.328
23,-0.068527,9.3246
24,-0.040493,9.3131
25,-0.056068,9.3172
26,-0.056068,9.3221
27,-0.01246,9.329
28,-0.015574,9.341
29,0.01246,9.3322
30,0.01246,9.3285
31,0.024919,9.3155
32,0.018689,9.3216
33,0.043608,9.3201
34,0.040493,9.3314
35,0.037379,9.3239
36,0.077872,9.3239
37,0.087217,9.3257
38,0.099676,9.3219
39,0.11214,9.3237
40,0.11525,9.3262
41,0.15886,9.3287
42,0.19001,9.3184
43,0.18378,9.3304
44,0.19001,9.3287
45,0.20247,9.3218
46,0.21804,9.3237
47,0.23362,9.3176
48,0.29591,9.3185
49,0.28657,9.3223
50,0.29903,9.3199
51,0.30214,9.3278
52,0.34264,9.3282
53,0.3551,9.319
54,0.37379,9.3198
55,0.38936,9.3241
56,0.40182,9.322
57,0.43608,9.3121
58,0.4392,9.32
59,0.43608,9.3209
60,0.47346,9.3207
61,0.52641,9.3212
62,0.53264,9.3131
63,0.53576,9.3246
64,0.54199,9.3262
65,0.58871,9.3262
66,0.57937,9.3174
67,0.60117,9.3232
68,0.63232,9.3186
69,0.66658,9.3177
70,0.67904,9.3191
71,0.68527,9.3241
72,0.71642,9.3271
73,0.71954,9.3149
74,0.79429,9.3138
75,0.79429,9.3226
76,0.83167,9.3224
77,0.86905,9.3195
78,0.87217,9.3198
79,0.87528,9.3207
80,0.93446,9.3131
81,0.95315,9.3223
82,0.95938,9.3219
83,1.003,9.3171
84,1.031,9.3269
85,1.0622,9.3098
86,1.0684,9.3132
87,1.1058,9.3215
88,1.1276,9.3201
89,1.1712,9.3239
90,1.2179,9.3228
91,1.2304,9.3241
92,1.2833,9.3091
93,1.2958,9.3101
94,1.3176,9.3145
95,1.3737,9.3125
96,1.4173,9.3163
97,1.436,9.317
98,1.4453,9.3189
99,1.4733,9.3261
100,1.5014,9.3215
101,1.5512,9.3147
102,1.6042,9.3104
103,1.6042,9.3083
104,1.6197,9.3191
105,1.654,9.3161
106,1.6851,9.3221
107,1.7038,9.3116
108,1.7537,9.318
109,1.8097,9.3174
110,1.8284,9.3139
111,1.8534,9.3188
112,1.897,9.3197
113,1.9281,9.3134
114,1.953,9.3086
115,1.9842,9.3136
116,2.006,9.3174
117,2.0402,9.3085
118,2.0839,9.3084
119,2.0901,9.3258
120,2.143,9.3169
121,2.1835,9.313
122,2.2116,9.3084
123,2.2458,9.3118
124,2.2925,9.3121
125,2.3175,9.313
126,2.3268,9.316
127,2.3486,9.315
128,2.3985,9.3209
129,2.4327,9.3094
130,2.4639,9.3153
131,2.4732,9.3129
132,2.5231,9.3095
133,2.5698,9.3126
134,2.5822,9.3161
135,2.629,9.3177
136,2.6476,9.316
137,2.7006,9.3143
138,2.7317,9.3066
139,2.7972,9.3079
140,2.794,9.3133
141,2.8345,9.3034
142,2.8657,9.3186
143,2.8781,9.317
144,2.9467,9.3109
