,V,I
0,-0.22739,9.6074
1,-0.24608,9.6171
2,-0.23362,9.6098
3,-0.21804,9.6098
4,-0.21493,9.6148
5,-0.21493,9.6157
6,-0.2087,9.6124
7,-0.20558,9.618
8,-0.18689,9.6042
9,-0.16509,9.6054
10,-0.19624,9.6079
11,-0.18378,9.6093
12,-0.16197,9.6094
13,-0.16197,9.616
14,-0.15886,9.6052
15,-0.12771,9.602
16,-0.13394,9.6042
17,-0.11525,9.6073
18,-0.11525,9.6095
19,-0.10591,9.61
20,-0.099676,9.6062
21,-0.080987,9.6068
22,-0.084102,9.6126
23,-0.071642,9.6133
24,-0.068527,9.6085
25,-0.034264,9.6035
26,-0.034264,9.592
27,-0.0093446,9.5943
28,-0.028034,9.6007
29,0.0,9.6094
30,0.0062298,9.6099
31,0.01246,9.6074
32,0.024919,9.5914
33,0.046723,9.5978
34,0.065412,9.5952
35,0.087217,9.6034
36,0.068527,9.6124
37,0.084102,9.606
38,0.12148,9.5976
39,0.13082,9.6018
40,0.15886,9.6003
41,0.19624,9.5977
42,0.19001,9.5959
43,0.22427,9.5913
44,0.22116,9.602
45,0.22739,9.6026
46,0.2305,9.6001
47,0.27722,9.5978
48,0.28968,9.6038
49,0.32395,9.5975
50,0.34887,9.589
51,0.36133,9.5883
52,0.38624,9.5923
53,0.42674,9.5963
54,0.43297,9.6072
55,0.45789,9.5984
56,0.52641,9.594
57,0.52953,9.5961
58,0.57625,9.5948
59,0.59806,9.5988
60,0.64789,9.5982
61,0.66658,9.5928
62,0.71331,9.5975
63,0.732,9.5963
64,0.77872,9.599
65,0.8161,9.597
66,0.86282,9.5931
67,0.88151,9.5915
68,0.93446,9.5916
69,0.97184,9.5909
70,1.0092,9.6009
71,1.0404,9.6015
72,1.0996,9.5993
73,1.1712,9.5982
74,1.2335,9.5871
75,1.2833,9.5839
76,1.3581,9.58
77,1.3799,9.5931
78,1.4235,9.5969
79,1.4733,9.5954
80,1.5169,9.5954
81,1.5761,9.5895
82,1.6665,9.5834
83,1.707,9.5952
84,1.7319,9.5944
85,1.7973,9.5908
86,1.8534,9.5858
