,V,I
0,-0.24919,9.5606
1,-0.23673,9.56
2,-0.22739,9.5686
3,-0.20558,9.5717
4,-0.19312,9.5674
5,-0.18378,9.5667
6,-0.19312,9.5576
7,-0.1682,9.5567
8,-0.18689,9.5625
9,-0.15574,9.5521
10,-0.13082,9.5512
11,-0.13082,9.5648
12,-0.11525,9.5666
13,-0.12148,9.5666
14,-0.087217,9.5666
15,-0.10591,9.5727
16,-0.046723,9.552
17,-0.024919,9.5592
18,-0.015574,9.5483
19,-0.0062298,9.5486
20,0.0031149,9.5541
21,0.015574,9.5572
22,0.031149,9.5719
23,0.071642,9.5629
24,0.10279,9.5606
25,0.11837,9.5441
26,0.15574,9.5574
27,0.14951,9.562
28,0.15886,9.5565
29,0.21181,9.5502
30,0.2305,9.5522
31,0.26476,9.5522
32,0.2928,9.5519
33,0.3146,9.5464
34,0.28657,9.5575
35,0.34264,9.5579
36,0.37379,9.5672
37,0.39559,9.5621
38,0.43608,9.5579
39,0.45477,9.5571
40,0.48904,9.552
41,0.51395,9.5503
42,0.57314,9.5425
43,0.60117,9.555
44,0.63543,9.551
45,0.66347,9.5486
46,0.71642,9.5509
47,0.74446,9.558
48,0.76314,9.5612
49,0.81921,9.5547
50,0.86905,9.5548
51,0.89397,9.5523
52,0.9625,9.5548
53,0.99988,9.5556
54,1.031,9.5458
55,1.0715,9.5419
56,1.1214,9.5479
57,1.1618,9.5408
58,1.2179,9.5528
59,1.2771,9.5554
60,1.3082,9.5599
61,1.3487,9.5525
62,1.4297,9.5483
63,1.4733,9.5537
64,1.5356,9.5432
65,1.5917,9.5471
66,1.6353,9.5476
67,1.6945,9.5543
68,1.7412,9.541
69,1.8129,9.5399
70,1.8814,9.5378
71,1.9406,9.5497
72,2.0091,9.555
73,2.0683,9.5394
74,2.115,9.5466
75,2.1524,9.5536
76,2.2365,9.5508
77,2.2988,9.5449
78,2.3611,9.5363
79,2.3953,9.5436
80,2.4794,9.5389
81,2.5293,9.5415
82,2.5822,9.5433
83,2.6632,9.5474
84,2.7349,9.5489
85,2.8003,9.5374
86,2.8719,9.5469
87,2.9498,9.5393
88,2.9934,9.537
89,3.0682,9.5328
90,3.1367,9.5455
91,3.1834,9.5498
92,3.2831,9.5333
93,3.3485,9.535
94,3.3859,9.5332
95,3.4451,9.5362
96,3.5229,9.5414
97,3.5759,9.542
98,3.6382,9.541
99,3.7223,9.5478
100,3.7628,9.5406
101,3.8282,9.5369
102,3.9123,9.5228
103,3.9403,9.5425
104,4.012,9.5361
105,4.0587,9.5352
106,4.1148,9.5426
107,4.1833,9.5374
108,4.258,9.5403
109,4.3421,9.5336
110,4.4169,9.5368
111,4.4885,9.532
112,4.5415,9.5288
113,4.6162,9.5336
114,4.6817,9.5292
115,4.7253,9.5385
116,4.8,9.5276
117,4.8499,9.5244
118,4.9122,9.5293
119,4.9776,9.532
120,5.0181,9.5419
121,5.0928,9.5316
122,5.1395,9.5286
123,5.1925,9.5409
124,5.261,9.5234
125,5.3171,9.5252
126,5.3669,9.5222
127,5.395,9.5213
128,5.4635,9.5178
129,5.5009,9.5271
130,5.5445,9.5367
131,5.6192,9.5314
132,5.6504,9.5249
133,5.7002,9.5227
134,5.7438,9.5199
135,5.7812,9.5279
136,5.7999,9.5252
137,5.8529,9.5181
138,5.8965,9.5265
139,5.9152,9.5284
140,5.9712,9.5307
141,6.0148,9.5163
142,6.0584,9.514
143,6.0865,9.5216
144,6.1612,9.5287
145,6.1799,9.5315
146,6.1893,9.5212
147,6.2235,9.5305
148,6.2702,9.525
149,6.317,9.5259
150,6.3543,9.5212
151,6.398,9.5263
152,6.4322,9.5221
153,6.5007,9.5182
154,6.5412,9.5187
155,6.5786,9.5217
156,6.6347,9.5173
157,6.6783,9.5191
158,6.7126,9.5264
159,6.7873,9.5318
160,6.7967,9.5316
161,6.8465,9.5244
162,6.8901,9.5208
163,6.9399,9.5251
164,7.0085,9.5194
165,7.0739,9.5152
166,7.1113,9.5199
167,7.1549,9.5216
168,7.2172,9.5206
169,7.2732,9.5239
170,7.3262,9.5231
171,7.4228,9.5308
172,7.4508,9.5261
173,7.4819,9.5221
174,7.5567,9.5152
175,7.6159,9.5205
176,7.6626,9.5231
177,7.7436,9.5141
178,7.8183,9.5169
179,7.8744,9.5198
180,7.9616,9.5174
181,8.0146,9.5213
182,8.052,9.5254
183,8.1111,9.5283
184,8.1766,9.5283
185,8.2607,9.5207
186,8.2887,9.5161
187,8.3572,9.5195
188,8.4164,9.5184
189,8.4912,9.5136
190,8.5535,9.5209
191,8.6469,9.519
192,8.7217,9.5221
193,8.7746,9.5219
194,8.8494,9.5214
195,8.9117,9.5273
196,8.9771,9.5134
197,9.0674,9.5126
198,9.139,9.5191
199,9.2045,9.5246
200,9.273,9.5219
201,9.3602,9.5127
202,9.4225,9.5203
203,9.5097,9.5219
204,9.6468,9.5147
205,9.7153,9.5167
206,9.7869,9.5086
207,9.843,9.5226
208,9.9115,9.5267
209,9.9801,9.5225
210,10.077,9.5157
211,10.192,9.5137
212,10.245,9.5139
213,10.335,9.5105
214,10.394,9.5178
215,10.463,9.524
216,10.553,9.5221
217,10.659,9.5181
218,10.734,9.5189
219,10.855,9.5105
220,10.933,9.5155
221,11.02,9.5164
222,11.098,9.5155
223,11.198,9.5083
224,11.27,9.5177
225,11.357,9.509
226,11.463,9.5151
227,11.5,9.5196
228,11.606,9.517
229,11.65,9.5168
230,11.746,9.5153
231,11.827,9.5216
232,11.911,9.519
233,11.989,9.5211
234,12.064,9.504
235,12.142,9.5152
236,12.232,9.5135
237,12.329,9.5019
238,12.438,9.5108
239,12.497,9.5104
240,12.587,9.526
241,12.671,9.5169
242,12.762,9.5206
243,12.849,9.5128
244,12.939,9.5122
245,13.039,9.5078
246,13.092,9.5082
247,13.192,9.5184
248,13.291,9.5203
249,13.397,9.4947
250,13.481,9.5011
251,13.568,9.5076
252,13.659,9.5167
253,13.715,9.5174
254,13.78,9.5202
255,13.843,9.5223
256,13.948,9.5121
257,14.011,9.5113
258,14.085,9.5073
259,14.185,9.5157
260,14.291,9.5094
261,14.363,9.503
262,14.453,9.513
263,14.528,9.5077
264,14.615,9.518
265,14.699,9.5123
266,14.808,9.5124
267,14.88,9.5147
268,14.948,9.5131
269,15.02,9.5095
270,15.104,9.503
271,15.204,9.5103
272,15.26,9.5125
273,15.363,9.5043
274,15.425,9.5104
275,15.5,9.5038
276,15.587,9.5145
277,15.665,9.5037
278,15.733,9.5138
279,15.799,9.5227
280,15.892,9.5145
281,15.948,9.5123
282,16.032,9.5037
283,16.116,9.5105
284,16.166,9.5129
285,16.247,9.5026
286,16.356,9.5062
287,16.431,9.5087
288,16.518,9.5096
289,16.59,9.5075
290,16.677,9.5136
291,16.721,9.5123
292,16.873,9.5003
293,16.911,9.5161
294,16.967,9.5089
295,17.045,9.5096
296,17.122,9.5079
297,17.2,9.5021
298,17.278,9.5056
299,17.393,9.5085
300,17.462,9.516
301,17.549,9.4968
302,17.615,9.5123
303,17.708,9.5132
304,17.755,9.509
305,17.854,9.5044
306,17.914,9.5017
307,17.967,9.5073
308,18.041,9.5091
309,18.122,9.5072
310,18.206,9.5072
311,18.297,9.4992
312,18.375,9.5043
313,18.437,9.5039
314,18.502,9.5002
315,18.521,9.5145
316,18.586,9.5054
317,18.627,9.5128
318,18.705,9.4975
319,18.758,9.5088
320,18.857,9.5038
321,18.914,9.4952
322,18.973,9.5033
323,19.044,9.5065
324,19.091,9.511
325,19.135,9.5055
326,19.197,9.5093
327,19.231,9.5116
328,19.309,9.5065
329,19.368,9.5055
330,19.443,9.4999
331,19.515,9.4953
332,19.574,9.4994
333,19.652,9.5029
334,19.68,9.5066
335,19.751,9.5026
336,19.792,9.5033
337,19.867,9.4999
338,19.917,9.5026
339,19.948,9.5132
340,19.998,9.5109
341,20.041,9.5128
342,20.131,9.5
343,20.219,9.4995
344,20.306,9.4903
345,20.371,9.4914
346,20.459,9.488
347,20.487,9.5028
348,20.533,9.5101
349,20.596,9.506
