,V,I
0,-0.24919,9.55
1,-0.23673,9.5434
2,-0.20247,9.5415
3,-0.22427,9.5492
4,-0.21493,9.5491
5,-0.19312,9.5434
6,-0.17443,9.5479
7,-0.17443,9.5442
8,-0.14017,9.546
9,-0.14951,9.5406
10,-0.17443,9.5496
11,-0.13394,9.5529
12,-0.1464,9.5588
13,-0.13082,9.5449
14,-0.10902,9.5367
15,-0.087217,9.5443
16,-0.099676,9.5448
17,-0.052953,9.5337
18,-0.046723,9.5416
19,-0.043608,9.5422
20,-0.015574,9.5383
21,-0.0062298,9.5443
22,0.0031149,9.545
23,0.01246,9.5471
24,0.046723,9.5457
25,0.040493,9.5462
26,0.056068,9.5331
27,0.071642,9.5389
28,0.11837,9.5399
29,0.11214,9.544
30,0.13394,9.542
31,0.15574,9.5427
32,0.17443,9.5428
33,0.21493,9.5295
34,0.22427,9.5377
35,0.23673,9.5446
36,0.24919,9.5429
37,0.28345,9.5416
38,0.30526,9.5415
39,0.30214,9.5394
40,0.34575,9.5424
41,0.37379,9.5306
42,0.40182,9.541
43,0.42051,9.5397
44,0.45477,9.5437
45,0.48281,9.5353
46,0.5015,9.5361
47,0.54199,9.5486
48,0.58248,9.5374
49,0.61986,9.5347
50,0.63232,9.5299
51,0.66035,9.5339
52,0.69462,9.5381
53,0.732,9.5349
54,0.79741,9.5411
55,0.83167,9.5429
56,0.85348,9.5377
57,0.88774,9.5343
58,0.922,9.5393
59,0.97496,9.5458
60,1.0186,9.5325
61,1.0591,9.5348
62,1.0871,9.5296
63,1.1245,9.5276
64,1.1743,9.5403
65,1.2241,9.532
66,1.2709,9.5337
67,1.3238,9.5346
68,1.3799,9.5375
69,1.4235,9.5343
70,1.4858,9.5321
71,1.5201,9.5411
72,1.5668,9.5428
73,1.6322,9.5357
74,1.682,9.5297
75,1.7568,9.5218
76,1.7911,9.5285
77,1.8347,9.5281
78,1.8907,9.5297
79,1.9406,9.5357
80,2.0029,9.5318
81,2.087,9.5309
82,2.1493,9.5348
83,2.196,9.5369
84,2.2552,9.5267
85,2.3362,9.5239
86,2.3735,9.5297
87,2.4358,9.527
88,2.5137,9.5302
89,2.5449,9.5308
90,2.6009,9.5304
91,2.6726,9.5341
92,2.7411,9.5277
93,2.7909,9.5254
94,2.8626,9.5215
95,2.9342,9.5338
96,2.9809,9.5339
97,3.0588,9.5142
98,3.1118,9.5207
99,3.146,9.5233
100,3.2301,9.5215
101,3.28,9.5207
102,3.3547,9.5253
103,3.3641,9.5253
104,3.4606,9.5279
105,3.5042,9.5241
106,3.5634,9.5237
107,3.6351,9.5329
108,3.7005,9.5234
109,3.769,9.5177
110,3.8126,9.5121
111,3.8656,9.5179
112,3.9092,9.5267
113,3.9746,9.5177
114,4.0338,9.517
115,4.0992,9.5119
116,4.1428,9.523
117,4.1833,9.5237
118,4.2144,9.528
119,4.2612,9.5281
120,4.2985,9.5294
121,4.3795,9.5158
122,4.4356,9.5149
123,4.4854,9.5135
124,4.529,9.5145
125,4.5695,9.5154
126,4.6256,9.5133
127,4.6848,9.5178
128,4.7502,9.5266
129,4.7845,9.5244
130,4.8467,9.5172
131,4.9028,9.5244
132,4.9433,9.5184
133,5.015,9.5188
134,5.0959,9.5181
