,V,I
0,-0.24919,9.6006
1,-0.24919,9.6008
2,-0.23985,9.5898
3,-0.2305,9.588
4,-0.24296,9.5856
5,-0.21804,9.5845
6,-0.20247,9.5913
7,-0.20558,9.5998
8,-0.18066,9.584
9,-0.19001,9.5812
10,-0.19001,9.5811
11,-0.18066,9.5873
12,-0.17132,9.5888
13,-0.16197,9.5962
14,-0.1464,9.587
15,-0.1464,9.5892
16,-0.14017,9.5861
17,-0.14328,9.5901
18,-0.1464,9.5893
19,-0.12148,9.5844
20,-0.10902,9.5791
21,-0.093446,9.5769
22,-0.074757,9.5736
23,-0.065412,9.5808
24,-0.065412,9.5892
25,-0.046723,9.5878
26,-0.056068,9.5867
27,-0.028034,9.5808
28,-0.015574,9.5754
29,0.015574,9.5776
30,0.01246,9.5833
31,0.01246,9.5797
32,0.028034,9.5832
33,0.056068,9.5788
34,0.068527,9.5763
35,0.096561,9.5764
36,0.096561,9.5807
37,0.12148,9.5805
38,0.1682,9.5797
39,0.16509,9.5713
40,0.17755,9.5722
41,0.18066,9.5704
42,0.2087,9.581
43,0.21181,9.5848
44,0.23673,9.5826
45,0.2305,9.5698
46,0.28345,9.5696
47,0.27722,9.5788
48,0.32706,9.5852
49,0.33641,9.5828
50,0.38313,9.5754
51,0.41116,9.5634
52,0.43608,9.5643
53,0.45789,9.5684
54,0.48281,9.5738
55,0.49527,9.5757
56,0.53887,9.5753
57,0.5451,9.5738
58,0.59494,9.5721
59,0.61675,9.5755
60,0.63855,9.5763
61,0.66035,9.5714
62,0.69462,9.5743
63,0.72265,9.5616
64,0.7756,9.5643
65,0.79741,9.5766
66,0.84102,9.5821
67,0.86282,9.5823
68,0.91889,9.5737
69,0.94381,9.5682
70,0.99988,9.576
71,1.0466,9.5678
72,1.0964,9.5703
73,1.1494,9.5723
74,1.1712,9.573
75,1.2117,9.5698
76,1.2678,9.5625
77,1.2989,9.558
78,1.3519,9.572
79,1.4017,9.5666
80,1.4546,9.5715
81,1.5014,9.5636
82,1.5512,9.5644
83,1.5979,9.5725
84,1.626,9.5763
85,1.6883,9.5721
86,1.7443,9.5659
87,1.8097,9.5605
88,1.8565,9.5642
89,1.9032,9.5726
90,1.9593,9.572
91,2.0465,9.5734
92,2.0839,9.5663
93,2.1493,9.5585
94,2.2022,9.5585
95,2.2676,9.5638
96,2.3299,9.5637
97,2.386,9.5757
98,2.4452,9.567
99,2.4888,9.5619
100,2.5729,9.5645
101,2.6383,9.5723
102,2.7068,9.5727
103,2.7909,9.5665
104,2.8595,9.5584
105,2.9436,9.5559
106,3.0183,9.5559
107,3.0775,9.5689
108,3.1398,9.5646
109,3.2239,9.5657
110,3.2987,9.5611
111,3.3578,9.5516
112,3.4232,9.5565
113,3.5042,9.5561
114,3.5541,9.5601
115,3.6164,9.5666
116,3.6818,9.5553
117,3.7379,9.5583
118,3.797,9.5576
119,3.8562,9.558
120,3.9216,9.5667
121,4.0057,9.567
122,4.0929,9.5533
123,4.177,9.5553
124,4.2612,9.5504
125,4.3203,9.5561
126,4.4076,9.5589
127,4.4823,9.5659
128,4.5508,9.5582
129,4.6287,9.5472
130,4.7315,9.546
131,4.7813,9.5553
132,4.8654,9.5613
133,4.9371,9.5635
134,4.9963,9.5585
135,5.0741,9.54
136,5.1676,9.5456
137,5.2268,9.5517
138,5.2953,9.5564
139,5.3732,9.5551
140,5.4386,9.5628
141,5.5133,9.5537
142,5.585,9.56
143,5.6442,9.5555
144,5.7345,9.5535
145,5.8092,9.5449
146,5.9089,9.5485
147,5.9619,9.5364
148,6.046,9.5386
149,6.0927,9.5452
150,6.1737,9.5539
151,6.2173,9.556
152,6.3107,9.5531
153,6.3637,9.5395
154,6.4696,9.5431
155,6.507,9.5468
156,6.5973,9.5486
157,6.6347,9.5533
158,6.7063,9.5507
159,6.7686,9.5416
160,6.8278,9.5531
161,6.887,9.551
162,6.9773,9.5492
163,7.0272,9.554
164,7.1081,9.547
165,7.1673,9.5405
166,7.2421,9.5412
167,7.2919,9.5393
168,7.3573,9.5445
169,7.4103,9.551
170,7.4632,9.541
171,7.5193,9.5283
172,7.5567,9.5421
173,7.5847,9.552
174,7.6439,9.5413
175,7.7062,9.5473
176,7.7405,9.5369
177,7.7934,9.5333
178,7.8246,9.5341
179,7.8651,9.5368
180,7.918,9.5402
181,7.9834,9.5453
182,7.999,9.5407
183,8.0675,9.5359
184,8.1111,9.5344
185,8.1516,9.5448
186,8.1952,9.5455
187,8.2139,9.5422
188,8.2669,9.5424
189,8.3105,9.531
190,8.3292,9.5391
191,8.3572,9.5439
192,8.3634,9.5516
193,8.4164,9.5484
194,8.4538,9.5429
