,V,I
0,-0.21493,9.1304
1,-0.2087,9.1255
2,-0.19001,9.1228
3,-0.15263,9.1165
4,-0.14951,9.1273
5,-0.14017,9.1264
6,-0.10591,9.1241
7,-0.087217,9.1293
8,-0.096561,9.1248
9,-0.046723,9.1285
10,-0.0031149,9.1222
11,0.028034,9.1193
12,0.046723,9.1139
13,0.090331,9.1259
14,0.10902,9.1187
15,0.14328,9.1108
16,0.19001,9.1284
17,0.24296,9.1231
18,0.29591,9.1189
19,0.32706,9.1105
20,0.38001,9.1065
21,0.41116,9.1127
22,0.50461,9.1077
23,0.52953,9.1218
24,0.59183,9.119
25,0.65412,9.1172
26,0.71954,9.1171
27,0.79118,9.1146
28,0.86282,9.1186
29,0.922,9.1152
30,1.003,9.1132
31,1.0902,9.1124
32,1.1681,9.1111
33,1.2678,9.1125
34,1.3643,9.1091
35,1.4578,9.114
36,1.5668,9.1133
37,1.7038,9.1064
38,1.8035,9.1124
39,1.9188,9.1077
40,2.0247,9.1128
41,2.1586,9.1107
42,2.2894,9.0993
43,2.4483,9.1041
44,2.5791,9.1091
45,2.7504,9.1137
46,2.9093,9.1057
47,3.0775,9.107
48,3.2457,9.1075
49,3.4046,9.1067
50,3.5696,9.1085
51,3.7379,9.1025
52,3.9216,9.104
53,4.121,9.1099
54,4.3421,9.0896
55,4.5197,9.1033
56,4.7284,9.1031
57,4.9464,9.1104
58,5.1925,9.0969
59,5.4323,9.0989
60,5.6535,9.1031
61,5.9058,9.102
62,6.1861,9.0979
63,6.4198,9.0889
64,6.7001,9.0906
65,6.9773,9.0936
66,7.2327,9.104
67,7.5193,9.1009
68,7.7934,9.0974
69,8.0956,9.097
70,8.3852,9.0906
71,8.7185,9.0801
72,9.0113,9.0979
73,9.2979,9.0948
74,9.6405,9.0957
75,9.9458,9.0884
76,10.267,9.0932
77,10.597,9.0921
78,10.955,9.087
79,11.288,9.0864
80,11.634,9.0818
81,12.02,9.0824
82,12.36,9.0818
83,12.734,9.0848
84,13.101,9.0819
85,13.491,9.0812
86,13.855,9.0834
87,14.232,9.0802
88,14.627,9.0731
89,14.992,9.0733
90,15.372,9.0707
91,15.749,9.0719
92,16.113,9.0758
93,16.496,9.0744
94,16.889,9.0699
95,17.284,9.0736
96,17.683,9.0639
97,18.038,9.074
98,18.443,9.0655
99,18.805,9.0624
100,19.169,9.0612
101,19.546,9.0577
102,19.882,9.0573
103,20.206,9.0672
104,20.518,9.0644
105,20.891,9.058
106,21.231,9.0535
107,21.552,9.0492
108,21.879,9.055
109,22.165,9.0552
110,22.455,9.0526
111,22.76,9.0414
112,23.031,9.0432
113,23.309,9.0408
114,23.552,9.0432
115,23.819,9.046
116,24.034,9.0439
117,24.274,9.0358
118,24.477,9.0419
119,24.645,9.0393
120,24.847,9.0422
121,25.028,9.0403
122,25.227,9.0305
123,25.383,9.0245
124,25.526,9.0297
125,25.657,9.0337
126,25.782,9.0282
127,25.919,9.034
128,26.019,9.0354
129,26.149,9.0291
130,26.286,9.0189
131,26.361,9.0265
132,26.483,9.0267
133,26.598,9.0208
134,26.704,9.0278
135,26.782,9.0265
136,26.866,9.0261
137,26.969,9.0262
138,27.056,9.0176
139,27.152,9.0165
140,27.208,9.0197
141,27.283,9.0167
142,27.361,9.0139
143,27.414,9.0107
144,27.464,9.0214
145,27.473,9.0228
146,27.517,9.0243
147,27.545,9.0215
148,27.592,9.0171
149,27.626,9.015
150,27.682,9.01
151,27.722,9.0067
152,27.75,9.0092
153,27.785,9.0026
154,27.816,9.0071
155,27.859,9.0102
156,27.894,9.0049
157,27.919,9.0071
158,27.922,9.0032
159,27.928,8.9909
160,27.9,9.0049
161,27.887,9.0101
162,27.853,9.0125
163,27.859,9.0048
164,27.866,9.0136
165,27.875,9.0117
166,27.916,9.0022
167,27.944,8.9989
168,27.962,9.0018
169,27.993,8.9977
170,28.034,8.994
171,28.018,9.0048
172,28.025,8.9978
173,28.081,8.9869
174,28.081,8.992
175,28.096,8.9903
176,28.124,8.9894
177,28.115,8.9939
178,28.109,8.9967
179,28.102,8.9982
180,28.134,8.9931
181,28.109,8.9923
182,28.127,8.9909
183,28.146,8.987
184,28.137,8.9878
185,28.149,8.9853
186,28.152,8.9897
187,28.152,8.9929
188,28.146,8.9928
189,28.177,8.9917
190,28.211,8.9759
191,28.221,8.9769
192,28.261,8.979
193,28.261,8.9792
194,28.264,8.9782
195,28.258,8.9772
196,28.249,8.9878
197,28.264,8.9798
198,28.264,8.9818
199,28.258,8.982
200,28.233,8.9764
201,28.255,8.9797
202,28.239,8.975
203,28.255,8.9802
204,28.255,8.9818
205,28.271,8.9867
206,28.277,8.9812
