,V,I
0,-0.24296,9.1891
1,-0.24296,9.1831
2,-0.22427,9.1902
3,-0.21804,9.1943
4,-0.19624,9.1882
5,-0.21181,9.1937
6,-0.19624,9.1876
7,-0.18689,9.1897
8,-0.18066,9.189
9,-0.15886,9.1897
10,-0.15886,9.1899
11,-0.13082,9.1896
12,-0.1464,9.1865
13,-0.13394,9.1826
14,-0.11837,9.1847
15,-0.10902,9.1865
16,-0.084102,9.1885
17,-0.065412,9.1846
18,-0.037379,9.1812
19,-0.049838,9.1924
20,-0.037379,9.1854
21,0.0093446,9.1868
22,0.0,9.183
23,0.015574,9.1865
24,0.046723,9.1815
25,0.056068,9.1718
26,0.080987,9.1768
27,0.090331,9.1844
28,0.12771,9.1935
29,0.11525,9.1855
30,0.16509,9.183
31,0.18066,9.1863
32,0.20247,9.1858
33,0.22739,9.1763
34,0.24296,9.1824
35,0.25542,9.1789
36,0.30526,9.1662
37,0.34575,9.1713
38,0.38001,9.182
39,0.38313,9.1848
40,0.41428,9.188
41,0.43297,9.1827
42,0.45477,9.1818
43,0.50461,9.184
44,0.51395,9.1785
45,0.56068,9.1817
46,0.57314,9.1712
47,0.62921,9.1749
48,0.64166,9.178
49,0.66347,9.1786
50,0.6915,9.1872
51,0.73823,9.1811
52,0.78183,9.1889
53,0.78183,9.1762
54,0.84413,9.1749
55,0.86905,9.1813
56,0.90331,9.17
57,0.95938,9.1793
58,1.0248,9.1739
59,1.0466,9.1806
60,1.1058,9.1751
61,1.1525,9.1677
62,1.165,9.1754
63,1.2117,9.1753
64,1.2646,9.184
65,1.3207,9.1771
66,1.3737,9.175
67,1.4173,9.1808
68,1.4733,9.1724
69,1.5169,9.17
70,1.5606,9.1648
71,1.6104,9.1762
72,1.654,9.1798
73,1.7132,9.1698
74,1.7443,9.1759
75,1.7942,9.1769
76,1.8502,9.1713
77,1.9063,9.1745
78,1.9811,9.1736
79,2.0122,9.177
80,2.0807,9.1615
81,2.1493,9.1771
82,2.1866,9.1684
83,2.2365,9.1715
84,2.3019,9.1603
85,2.3517,9.1579
86,2.4016,9.1626
87,2.4732,9.1742
88,2.5168,9.1839
89,2.5604,9.1698
90,2.6227,9.1725
91,2.6508,9.1732
92,2.7193,9.1672
93,2.7847,9.1648
