,V,I
0,-0.21801,6.0032
1,-0.18687,6.0051
2,-0.15261,6.0108
3,-0.11523,6.0054
4,-0.080975,6.0026
5,-0.024916,6.0002
6,0.028029,6.0053
7,0.065402,6.0078
8,0.109,6.0067
9,0.15572,6.0039
10,0.19309,6.003
11,0.23358,6.0051
12,0.27718,6.0069
13,0.33013,6.0054
14,0.37996,6.0079
15,0.4547,6.0042
16,0.50765,6.0033
17,0.5824,6.0009
18,0.61042,6.0081
19,0.68829,6.006
20,0.7786,6.0003
21,0.81286,6.0031
22,0.86581,6.0032
23,0.93432,5.9958
24,1.006,6.0064
25,1.0869,6.0059
26,1.1617,6.0058
27,1.2022,6.0048
28,1.2738,6.004
29,1.333,6.0021
30,1.4139,6.0039
31,1.4607,6.0068
32,1.5229,6.0049
33,1.5665,6.0022
34,1.66,5.9973
35,1.7036,6.0002
36,1.7534,6.0055
37,1.8001,6.0073
38,1.8406,6.004
39,1.9372,6.0009
40,1.9777,5.995
41,2.0493,5.9984
42,2.1022,6.0019
43,2.1614,6.0065
44,2.2175,6.0082
45,2.3047,6.0044
46,2.3389,6.0027
47,2.4168,5.9986
48,2.476,6.0003
49,2.5445,6.0035
50,2.5912,6.0054
51,2.6597,6.0048
52,2.7127,6.0011
53,2.7749,6.0034
54,2.8435,6.0009
55,2.9151,6.0037
56,2.968,6.0039
57,3.0677,6.0013
58,3.1206,5.9979
59,3.1767,6.0009
60,3.2421,5.9982
61,3.3013,6.0059
62,3.3636,6.0
63,3.429,5.9984
64,3.5037,5.9994
65,3.5722,6.0021
66,3.6439,6.0039
67,3.7311,6.0077
68,3.7965,6.0054
69,3.8899,6.0012
70,3.9989,5.9942
71,4.1048,5.9932
72,4.1827,5.9963
73,4.2792,6.0021
74,4.3353,6.005
75,4.4069,6.0005
76,4.4941,5.9975
77,4.5906,5.996
78,4.6436,5.9982
79,4.7277,5.997
80,4.818,6.0004
81,4.8772,6.0027
82,4.9706,5.9978
83,5.0298,5.9977
84,5.0921,5.9996
85,5.1544,6.0027
86,5.2353,5.9998
87,5.2945,5.9999
88,5.3412,5.9975
89,5.4066,5.9988
90,5.472,5.9927
