,V,I
0,-0.24919,9.4082
1,-0.24296,9.4143
2,-0.24919,9.4023
3,-0.22739,9.4083
4,-0.22739,9.4065
5,-0.22739,9.4145
6,-0.22427,9.4085
7,-0.19312,9.4105
8,-0.20247,9.4013
9,-0.18689,9.4015
10,-0.19001,9.4019
11,-0.14951,9.4122
12,-0.15886,9.4125
13,-0.13394,9.4082
14,-0.13394,9.4062
15,-0.10902,9.4009
16,-0.10591,9.4052
17,-0.071642,9.4097
18,-0.074757,9.4112
19,-0.046723,9.4039
20,-0.043608,9.4002
21,-0.01246,9.4033
22,-0.040493,9.4056
23,-0.018689,9.403
24,0.0093446,9.3968
25,0.031149,9.4054
26,0.034264,9.3963
27,0.071642,9.3993
28,0.068527,9.3999
29,0.084102,9.405
30,0.10591,9.4031
31,0.12148,9.3994
32,0.13082,9.3952
33,0.16197,9.3894
34,0.19624,9.3967
35,0.19001,9.406
36,0.21181,9.4041
37,0.24296,9.3977
38,0.26476,9.3988
39,0.29903,9.3905
40,0.33018,9.3913
41,0.3551,9.3966
42,0.39247,9.3958
43,0.43608,9.3968
44,0.44543,9.4014
45,0.46723,9.3961
46,0.51084,9.3973
47,0.52641,9.4005
48,0.56068,9.4061
49,0.59494,9.4004
50,0.63543,9.3891
51,0.66347,9.3954
52,0.6915,9.4
53,0.71642,9.3991
54,0.7538,9.3966
55,0.77872,9.3921
56,0.85971,9.3818
57,0.88151,9.3897
58,0.93758,9.3902
59,0.98119,9.396
60,1.0217,9.3934
61,1.0684,9.3966
62,1.1151,9.3945
63,1.1805,9.3896
64,1.2273,9.39
65,1.2709,9.3909
66,1.3207,9.3919
67,1.3612,9.3939
68,1.4204,9.3855
69,1.4733,9.3735
70,1.5169,9.3895
71,1.5637,9.392
72,1.6166,9.3955
73,1.6883,9.3883
74,1.7194,9.3878
75,1.8066,9.3886
76,1.8471,9.3907
77,1.9032,9.3903
78,1.9593,9.3869
79,2.0402,9.3859
80,2.0683,9.3874
81,2.1306,9.3883
82,2.1866,9.3859
83,2.2614,9.3932
84,2.3237,9.3851
85,2.3953,9.3815
86,2.4421,9.3759
87,2.5168,9.3787
88,2.5978,9.3832
89,2.6321,9.3949
90,2.685,9.3905
91,2.7754,9.3795
92,2.8314,9.3797
93,2.9124,9.3819
94,2.9778,9.3867
95,3.0526,9.3931
96,3.1367,9.388
97,3.2114,9.3839
98,3.2862,9.3752
99,3.3734,9.3738
100,3.4357,9.3803
101,3.5478,9.3773
102,3.6288,9.3815
103,3.7067,9.3852
104,3.7783,9.3777
105,3.8718,9.3779
106,3.9341,9.3791
107,4.0213,9.3891
108,4.1023,9.3843
109,4.2144,9.385
110,4.2798,9.3744
111,4.3826,9.3768
112,4.4387,9.3851
113,4.5321,9.3911
114,4.6162,9.3733
115,4.719,9.3865
116,4.7907,9.3767
117,4.8935,9.3794
118,5.0025,9.381
119,5.1084,9.3831
120,5.2018,9.3851
121,5.3015,9.3805
122,5.3887,9.3758
123,5.4978,9.3736
124,5.5974,9.3767
125,5.694,9.3767
126,5.7906,9.3835
127,5.8933,9.3751
128,6.0055,9.3748
129,6.1083,9.3719
130,6.2048,9.3804
131,6.2889,9.3747
132,6.4042,9.3824
133,6.535,9.3719
134,6.6253,9.3682
135,6.7157,9.3688
136,6.8309,9.3776
137,6.9057,9.3822
138,7.0303,9.3869
139,7.1362,9.3822
140,7.2452,9.374
141,7.3511,9.3715
142,7.4695,9.3791
143,7.5723,9.3801
144,7.6875,9.3761
145,7.7841,9.3796
146,7.9211,9.367
147,8.0208,9.3693
148,8.1454,9.368
149,8.2357,9.3762
150,8.3416,9.3792
151,8.4475,9.3772
152,8.5535,9.3723
153,8.6718,9.3669
154,8.7808,9.365
155,8.8867,9.372
156,9.0051,9.374
157,9.0986,9.3756
158,9.2076,9.3674
159,9.3197,9.3564
160,9.435,9.3696
161,9.5471,9.3696
162,9.6592,9.376
163,9.7745,9.3693
164,9.8928,9.3686
165,10.027,9.3722
166,10.123,9.3748
167,10.235,9.3702
168,10.351,9.3661
169,10.469,9.3633
170,10.566,9.3639
171,10.672,9.3674
172,10.731,9.3691
173,10.846,9.3729
174,10.939,9.3656
175,11.017,9.3668
176,11.095,9.3609
177,11.204,9.3602
178,11.313,9.3625
179,11.394,9.3712
180,11.481,9.3722
181,11.575,9.3717
182,11.643,9.3611
183,11.759,9.3669
184,11.855,9.3668
185,11.97,9.3657
186,12.058,9.3612
187,12.167,9.3645
188,12.251,9.3605
189,12.344,9.3582
190,12.407,9.3629
191,12.525,9.3616
192,12.6,9.3629
193,12.699,9.3587
194,12.79,9.3501
195,12.852,9.3565
196,12.917,9.365
197,12.998,9.3695
198,13.067,9.3703
199,13.16,9.3651
200,13.238,9.3524
201,13.335,9.3531
202,13.394,9.3586
203,13.472,9.3696
204,13.559,9.3603
205,13.621,9.3631
206,13.677,9.3587
207,13.774,9.3656
208,13.839,9.3683
209,13.927,9.3625
210,14.033,9.3602
211,14.114,9.3655
212,14.185,9.3548
213,14.282,9.3507
214,14.366,9.3546
215,14.434,9.3613
216,14.494,9.3615
217,14.55,9.3551
218,14.606,9.3567
219,14.687,9.3539
220,14.733,9.3576
221,14.799,9.3571
222,14.861,9.3587
223,14.97,9.3449
224,15.02,9.3514
225,15.079,9.349
226,15.145,9.3579
227,15.204,9.3593
228,15.3,9.3649
229,15.384,9.3494
230,15.459,9.344
231,15.512,9.3504
232,15.565,9.3581
233,15.624,9.3634
234,15.683,9.3623
235,15.73,9.3554
236,15.789,9.342
237,15.855,9.3492
238,15.911,9.3498
239,15.958,9.3592
240,16.007,9.3598
241,16.048,9.3617
242,16.107,9.3515
243,16.166,9.3582
244,16.232,9.3493
245,16.306,9.3524
246,16.39,9.3492
247,16.431,9.3539
248,16.493,9.3489
249,16.574,9.3419
250,16.612,9.3477
251,16.652,9.3491
252,16.705,9.3501
253,16.764,9.3554
254,16.82,9.348
255,16.911,9.3401
256,16.914,9.3508
257,16.961,9.3545
258,17.004,9.3514
259,17.07,9.3417
260,17.082,9.3449
261,17.122,9.3454
262,17.132,9.3481
263,17.175,9.3583
264,17.213,9.3573
265,17.247,9.356
266,17.26,9.3469
267,17.3,9.3406
268,17.35,9.3393
269,17.393,9.3529
270,17.415,9.3507
271,17.471,9.3455
272,17.493,9.337
273,17.549,9.3462
274,17.571,9.3422
275,17.602,9.3402
276,17.602,9.3474
277,17.624,9.3495
278,17.655,9.3385
279,17.705,9.3381
280,17.686,9.3442
281,17.721,9.3412
282,17.742,9.3464
283,17.761,9.3484
284,17.77,9.3409
285,17.795,9.3444
286,17.808,9.3453
287,17.833,9.3476
288,17.864,9.3502
289,17.907,9.3435
290,17.917,9.3358
291,17.967,9.3329
292,17.97,9.3415
293,17.97,9.3481
294,17.992,9.3426
295,17.995,9.3477
296,17.985,9.3414
297,18.013,9.3443
298,18.023,9.3415
299,18.044,9.3479
300,18.082,9.3413
301,18.088,9.3433
302,18.091,9.3391
303,18.119,9.3395
304,18.154,9.3385
305,18.154,9.3442
306,18.175,9.3423
307,18.169,9.3493
308,18.188,9.3442
309,18.219,9.3433
310,18.234,9.3447
311,18.241,9.3474
312,18.269,9.3414
313,18.331,9.3267
314,18.365,9.3338
315,18.406,9.333
316,18.409,9.3402
317,18.415,9.337
318,18.453,9.3424
319,18.462,9.337
320,18.474,9.3322
321,18.471,9.325
322,18.468,9.3437
323,18.49,9.3371
324,18.496,9.3452
325,18.481,9.3456
326,18.474,9.3375
327,18.487,9.3384
328,18.521,9.3401
329,18.527,9.3363
330,18.555,9.3465
331,18.562,9.3438
332,18.599,9.3388
333,18.602,9.3346
334,18.633,9.3437
335,18.649,9.347
336,18.692,9.3357
337,18.708,9.3379
338,18.736,9.3312
339,18.752,9.3308
340,18.767,9.334
341,18.752,9.3427
342,18.764,9.3408
343,18.77,9.3362
344,18.776,9.3263
345,18.814,9.328
346,18.798,9.3374
347,18.814,9.3413
348,18.826,9.3373
349,18.861,9.3357
350,18.854,9.3312
351,18.879,9.335
352,18.864,9.3413
353,18.889,9.3442
354,18.904,9.3446
355,18.938,9.3395
356,18.929,9.3295
357,18.963,9.3287
358,18.976,9.3323
359,19.01,9.3369
360,19.007,9.3406
361,19.032,9.3429
362,19.019,9.333
363,19.063,9.3309
364,19.082,9.3344
365,19.104,9.3374
366,19.104,9.3327
367,19.135,9.3372
368,19.138,9.332
369,19.178,9.3321
370,19.166,9.3377
371,19.191,9.3392
372,19.213,9.3414
373,19.262,9.3334
374,19.318,9.3223
375,19.35,9.3288
376,19.368,9.3335
377,19.421,9.3344
378,19.443,9.3335
379,19.474,9.3331
380,19.502,9.3252
381,19.552,9.3292
382,19.561,9.3348
383,19.602,9.3359
384,19.633,9.3382
385,19.642,9.339
386,19.646,9.328
387,19.67,9.3272
388,19.674,9.3303
389,19.689,9.3311
390,19.742,9.3306
391,19.736,9.3375
392,19.767,9.3296
393,19.804,9.3274
394,19.842,9.3273
395,19.854,9.3329
396,19.904,9.333
397,19.917,9.3304
398,19.96,9.3277
399,20.007,9.3291
400,20.035,9.3343
401,20.057,9.3355
402,20.088,9.3358
403,20.141,9.3218
404,20.184,9.3242
