,V,I
0,-0.24608,9.5808
1,-0.22427,9.5825
2,-0.23673,9.5704
3,-0.20558,9.5689
4,-0.22116,9.5707
5,-0.21181,9.5745
6,-0.22427,9.5682
7,-0.20247,9.5642
8,-0.21804,9.5735
9,-0.21493,9.5725
10,-0.20247,9.5835
11,-0.18689,9.5755
12,-0.2087,9.5744
13,-0.19312,9.5812
14,-0.18066,9.5798
15,-0.17132,9.5731
16,-0.15886,9.5625
17,-0.1464,9.5699
18,-0.1464,9.5679
19,-0.13705,9.5642
20,-0.11525,9.5644
21,-0.11214,9.573
22,-0.10279,9.573
23,-0.087217,9.5705
24,-0.077872,9.5814
25,-0.056068,9.5742
26,-0.065412,9.5641
27,-0.049838,9.5625
28,-0.031149,9.5628
29,-0.040493,9.5679
30,-0.015574,9.5605
31,-0.0031149,9.5608
32,0.018689,9.5649
33,0.018689,9.5726
34,0.049838,9.5679
35,0.059183,9.5659
36,0.062298,9.572
37,0.096561,9.5643
38,0.11837,9.5609
39,0.12148,9.5618
40,0.1464,9.5569
41,0.15886,9.5652
42,0.21493,9.5598
43,0.21804,9.5637
44,0.23673,9.5599
45,0.2928,9.5562
46,0.29591,9.568
47,0.32083,9.5644
48,0.3551,9.5629
49,0.36444,9.5646
50,0.39247,9.5635
51,0.43608,9.5656
52,0.49215,9.5598
53,0.48281,9.5683
54,0.52018,9.5572
55,0.56379,9.5523
56,0.57314,9.5607
57,0.59806,9.5597
58,0.66035,9.562
59,0.67281,9.5621
60,0.6915,9.5662
61,0.73511,9.5727
62,0.79741,9.5611
63,0.83167,9.5543
64,0.88151,9.5497
65,0.93446,9.5594
66,0.95627,9.562
67,0.99676,9.5447
68,1.0435,9.5549
69,1.0902,9.5571
70,1.1432,9.5665
71,1.193,9.5635
72,1.2366,9.5658
73,1.2709,9.5641
74,1.3456,9.5642
75,1.4079,9.5628
76,1.4515,9.5541
77,1.5201,9.5514
78,1.5917,9.5568
79,1.6322,9.5503
80,1.6851,9.557
81,1.7879,9.5577
82,1.8409,9.5675
83,1.9125,9.5529
84,1.953,9.5587
85,2.0216,9.5678
86,2.0807,9.5603
87,2.1555,9.5445
88,2.224,9.5563
89,2.2894,9.5611
90,2.358,9.5491
91,2.4483,9.5445
92,2.5137,9.5543
93,2.576,9.5647
94,2.6632,9.5504
95,2.7473,9.5611
96,2.794,9.5572
97,2.8781,9.5624
98,2.9716,9.5556
99,3.0682,9.5553
100,3.1585,9.5488
101,3.255,9.5518
102,3.3454,9.5521
103,3.4451,9.5413
104,3.5385,9.5459
105,3.6413,9.5526
106,3.7316,9.5527
107,3.8095,9.5455
108,3.9061,9.5516
109,3.9839,9.5532
110,4.0805,9.5494
111,4.1272,9.5501
112,4.2518,9.5455
113,4.3079,9.562
114,4.4107,9.5473
115,4.4761,9.5457
116,4.5571,9.5504
117,4.6412,9.545
118,4.719,9.5548
119,4.8063,9.5513
120,4.8935,9.5528
121,4.9651,9.5585
122,5.071,9.5518
123,5.1551,9.5528
124,5.2517,9.5504
125,5.3264,9.5459
126,5.4479,9.547
127,5.5476,9.5361
128,5.6504,9.5417
129,5.7625,9.5345
130,5.8373,9.5481
131,5.912,9.5434
132,6.0086,9.5431
133,6.0989,9.5498
134,6.183,9.543
135,6.264,9.54
136,6.3388,9.542
137,6.4073,9.538
138,6.4758,9.5425
139,6.5848,9.5342
140,6.6503,9.542
141,6.7437,9.5388
142,6.8091,9.5469
143,6.8808,9.5432
144,6.9337,9.536
145,7.0365,9.542
146,7.077,9.5412
147,7.1455,9.5435
148,7.2078,9.5362
149,7.2764,9.5442
150,7.3418,9.5421
151,7.4196,9.5264
152,7.4975,9.539
153,7.5785,9.5449
154,7.6501,9.5341
155,7.7311,9.5333
156,7.7778,9.5346
157,7.8277,9.5437
158,7.9024,9.5274
159,7.9585,9.5376
160,8.0052,9.5359
161,8.0582,9.5324
162,8.1454,9.5397
163,8.1952,9.5363
164,8.2607,9.5365
165,8.3323,9.5312
166,8.3977,9.5347
167,8.4569,9.5355
168,8.5223,9.5347
169,8.5721,9.5405
170,8.6344,9.541
171,8.678,9.5365
172,8.7715,9.5301
173,8.8058,9.5376
174,8.8899,9.5348
175,8.9553,9.5298
176,9.0394,9.5328
177,9.0736,9.5348
178,9.1484,9.5378
179,9.2325,9.5282
180,9.2854,9.5383
181,9.354,9.5438
182,9.4287,9.5381
183,9.4848,9.5377
184,9.5751,9.5306
185,9.6405,9.5346
186,9.7184,9.5304
187,9.7963,9.5275
188,9.8492,9.5406
189,9.9333,9.5386
190,10.033,9.5336
191,10.117,9.531
192,10.198,9.5315
193,10.267,9.5379
194,10.345,9.5342
195,10.419,9.532
196,10.491,9.5276
197,10.6,9.5267
198,10.665,9.5346
199,10.759,9.5258
200,10.83,9.5288
201,10.915,9.5254
202,11.008,9.543
203,11.098,9.5347
204,11.214,9.5293
205,11.279,9.5389
206,11.341,9.5306
207,11.444,9.5351
208,11.513,9.5238
209,11.606,9.5296
210,11.712,9.5305
211,11.808,9.5297
212,11.877,9.5328
213,11.955,9.5349
214,12.039,9.5353
215,12.126,9.5301
216,12.21,9.5361
217,12.31,9.5362
218,12.375,9.5277
219,12.478,9.5221
220,12.556,9.5277
221,12.64,9.5231
222,12.74,9.5248
223,12.821,9.5236
224,12.902,9.5316
225,12.986,9.5355
226,13.104,9.5286
227,13.188,9.5362
228,13.304,9.5255
229,13.441,9.5292
230,13.543,9.53
231,13.671,9.5311
232,13.777,9.5187
233,13.899,9.5291
234,13.992,9.5291
235,14.085,9.5263
236,14.21,9.527
237,14.3,9.5288
238,14.406,9.5281
239,14.497,9.528
240,14.599,9.5314
241,14.671,9.5336
242,14.771,9.5275
243,14.858,9.5279
244,14.945,9.5209
245,15.017,9.5314
246,15.11,9.5255
247,15.169,9.5184
248,15.254,9.5203
249,15.328,9.5261
250,15.422,9.5341
251,15.503,9.5332
252,15.593,9.5294
253,15.665,9.5374
254,15.786,9.5369
255,15.889,9.5226
256,15.992,9.5197
257,16.098,9.5198
258,16.2,9.5235
259,16.316,9.5142
260,16.397,9.5278
261,16.506,9.5286
262,16.633,9.5291
263,16.693,9.5296
