,V,I
0,-0.24608,9.1203
1,-0.24296,9.1132
2,-0.20247,9.0989
3,-0.20247,9.1137
4,-0.19001,9.1146
5,-0.15886,9.0971
6,-0.14017,9.1023
7,-0.14328,9.1067
8,-0.11837,9.1132
9,-0.096561,9.1163
10,-0.093446,9.1163
11,-0.093446,9.1101
12,-0.049838,9.1087
13,-0.043608,9.1107
14,-0.034264,9.1142
15,-0.0093446,9.1032
16,0.01246,9.1101
17,0.046723,9.1102
18,0.065412,9.104
19,0.084102,9.1068
20,0.099676,9.1082
21,0.14328,9.1056
22,0.17132,9.1011
23,0.20247,9.1092
24,0.20247,9.1106
25,0.24296,9.1137
26,0.25853,9.1153
27,0.3146,9.1012
28,0.32083,9.1056
29,0.36444,9.1
30,0.38936,9.1001
31,0.43297,9.0991
32,0.44543,9.1066
33,0.5015,9.1056
34,0.52641,9.102
35,0.55133,9.1117
36,0.5856,9.1161
37,0.63232,9.1095
38,0.68527,9.1043
39,0.73823,9.0962
40,0.76937,9.1062
41,0.79429,9.0995
42,0.86282,9.0948
43,0.87528,9.1086
44,0.95938,9.1074
45,0.99053,9.1125
46,1.0435,9.1052
47,1.0871,9.1119
48,1.1494,9.0996
49,1.2148,9.0974
50,1.2615,9.0928
51,1.3114,9.0989
52,1.355,9.1088
53,1.4017,9.1019
54,1.4733,9.0986
55,1.5263,9.1002
56,1.5948,9.1083
57,1.6415,9.1028
58,1.7007,9.0998
59,1.7474,9.1043
60,1.8066,9.1084
61,1.8876,9.1064
62,1.9343,9.105
63,2.0122,9.0984
64,2.0963,9.0967
65,2.1617,9.0933
66,2.224,9.0906
67,2.3144,9.0965
68,2.3704,9.0994
69,2.4358,9.0983
70,2.5075,9.0952
71,2.5885,9.1096
72,2.6383,9.1107
73,2.7442,9.1027
74,2.8314,9.097
75,2.9,9.0857
76,2.9934,9.0914
77,3.0495,9.0991
78,3.1336,9.0978
79,3.2146,9.0907
80,3.3111,9.0942
81,3.3952,9.1005
82,3.4669,9.0864
83,3.5541,9.0984
84,3.6288,9.1015
85,3.7067,9.0911
86,3.8033,9.0948
87,3.8687,9.0963
88,3.9465,9.107
89,4.0275,9.0923
90,4.1366,9.0862
91,4.1957,9.0898
92,4.2892,9.0887
93,4.3795,9.0954
94,4.4325,9.0979
95,4.5228,9.1008
96,4.61,9.0964
97,4.7159,9.0926
98,4.7813,9.093
99,4.8904,9.0862
100,4.9651,9.0916
101,5.0741,9.0826
102,5.1645,9.0758
103,5.2548,9.0846
104,5.3296,9.0952
105,5.4043,9.098
106,5.4978,9.091
107,5.5881,9.0955
108,5.6597,9.0958
109,5.7469,9.0925
110,5.8373,9.0818
111,5.9152,9.082
112,6.0024,9.0871
113,6.0834,9.0833
114,6.1706,9.0868
115,6.236,9.0896
116,6.3512,9.0799
117,6.4229,9.0912
118,6.507,9.0735
119,6.5786,9.0811
120,6.6471,9.0898
121,6.7188,9.0859
122,6.7904,9.0828
123,6.8714,9.0768
124,6.9275,9.0912
125,7.0147,9.0825
126,7.0863,9.0777
127,7.1611,9.0761
128,7.2141,9.0761
129,7.3231,9.0841
130,7.348,9.0828
131,7.4196,9.0838
132,7.4944,9.0848
133,7.5629,9.0779
134,7.6096,9.0802
135,7.6782,9.0749
136,7.7218,9.0798
137,7.7623,9.0761
138,7.8495,9.0662
139,7.8775,9.0764
140,7.9242,9.0656
141,7.9772,9.077
142,8.0177,9.0698
143,8.0551,9.0736
144,8.0987,9.0729
145,8.1298,9.074
146,8.1392,9.0756
147,8.1547,9.0683
148,8.1952,9.079
149,8.2108,9.0677
150,8.2825,9.0556
151,8.2575,9.0684
152,8.2793,9.0742
153,8.2949,9.0698
154,8.3105,9.065
155,8.323,9.0767
156,8.3292,9.0819
157,8.3572,9.0697
158,8.3666,9.0682
159,8.3821,9.0549
160,8.4133,9.0629
161,8.432,9.0609
162,8.4164,9.0638
163,8.4133,9.0678
164,8.4102,9.0728
165,8.432,9.072
166,8.4195,9.0656
167,8.4444,9.0662
168,8.4008,9.0753
169,8.4071,9.0726
170,8.4102,9.0687
171,8.4133,9.0622
172,8.4039,9.0671
173,8.4039,9.0703
174,8.4071,9.0652
175,8.4133,9.0669
176,8.4102,9.0602
177,8.4257,9.0723
178,8.4257,9.064
179,8.4226,9.0689
180,8.4257,9.073
181,8.4226,9.068
182,8.4444,9.0702
183,8.4413,9.0564
184,8.4631,9.0678
185,8.4569,9.064
186,8.4818,9.058
187,8.4849,9.0652
188,8.4912,9.0655
189,8.4974,9.07
190,8.5254,9.0626
191,8.5285,9.0666
192,8.5566,9.0698
193,8.5877,9.0528
194,8.5971,9.0637
195,8.6002,9.0612
196,8.6157,9.0613
197,8.65,9.059
198,8.6313,9.0598
