,V,I
0,-0.24296,9.6327
1,-0.24296,9.6338
2,-0.22116,9.6265
3,-0.2087,9.6212
4,-0.18066,9.6201
5,-0.18066,9.6176
6,-0.16197,9.6285
7,-0.17132,9.6281
8,-0.15263,9.6273
9,-0.12771,9.6225
10,-0.13082,9.6275
11,-0.13082,9.62
12,-0.099676,9.6247
13,-0.11525,9.6227
14,-0.087217,9.6224
15,-0.087217,9.6123
16,-0.074757,9.6216
17,-0.065412,9.6127
18,-0.052953,9.6297
19,-0.052953,9.6227
20,-0.024919,9.6183
21,-0.01246,9.6109
22,0.021804,9.616
23,0.031149,9.6175
24,0.043608,9.6225
25,0.056068,9.6182
26,0.077872,9.6128
27,0.090331,9.6098
28,0.11214,9.6108
29,0.1246,9.617
30,0.15574,9.6148
31,0.15263,9.6214
32,0.18066,9.6185
33,0.17755,9.6168
34,0.19935,9.6077
35,0.23673,9.6061
36,0.25542,9.6109
37,0.24919,9.6168
38,0.28034,9.6143
39,0.28657,9.6132
40,0.30214,9.6132
41,0.32706,9.6178
42,0.33329,9.6126
43,0.36756,9.6085
44,0.40493,9.6038
45,0.45166,9.6051
46,0.45477,9.5996
47,0.49215,9.6021
48,0.49527,9.6132
49,0.5233,9.6197
50,0.55133,9.6149
51,0.58871,9.6077
52,0.61052,9.604
53,0.64789,9.6062
54,0.67593,9.6155
55,0.70085,9.6208
56,0.72265,9.6079
57,0.76626,9.6067
58,0.78806,9.5976
59,0.83479,9.6071
60,0.86282,9.612
61,0.91577,9.6101
62,0.94381,9.6094
63,0.97496,9.6074
64,1.0217,9.6108
65,1.0746,9.6082
66,1.1027,9.5971
67,1.1681,9.6056
68,1.1961,9.6071
69,1.2304,9.5989
70,1.302,9.595
71,1.3176,9.6025
72,1.3519,9.6111
73,1.4017,9.6034
74,1.4609,9.605
75,1.5325,9.5981
76,1.5855,9.5952
77,1.6447,9.6027
78,1.6914,9.6044
79,1.7537,9.5982
80,1.8378,9.6024
81,1.8783,9.6042
82,1.9437,9.5979
83,2.006,9.5974
84,2.0652,9.6072
85,2.1243,9.6081
86,2.1898,9.6074
87,2.2427,9.5959
88,2.3237,9.5862
89,2.3673,9.6002
90,2.4452,9.6022
91,2.4763,9.6031
92,2.5573,9.5944
93,2.6196,9.5857
94,2.6881,9.5972
95,2.7411,9.5954
96,2.8096,9.5967
97,2.8719,9.6047
98,2.9467,9.5962
99,3.0059,9.5919
100,3.0868,9.5944
101,3.1523,9.5905
102,3.2301,9.5955
103,3.3142,9.5924
104,3.3952,9.5962
105,3.47,9.5899
106,3.5634,9.5882
107,3.6257,9.5966
108,3.7036,9.5997
109,3.7815,9.5961
110,3.8718,9.5943
111,3.9341,9.5844
112,4.0307,9.5908
113,4.1085,9.5905
114,4.1521,9.5926
115,4.2362,9.5978
116,4.3172,9.5988
117,4.392,9.5933
118,4.5072,9.5808
119,4.5944,9.581
120,4.6817,9.601
121,4.7626,9.6021
122,4.853,9.593
123,4.9308,9.5893
124,5.0274,9.5881
125,5.124,9.5904
126,5.2081,9.5945
127,5.3077,9.589
128,5.4137,9.5923
129,5.504,9.5881
130,5.5974,9.5904
131,5.6909,9.5924
132,5.7906,9.5927
133,5.9214,9.5877
134,5.9993,9.5905
135,6.1083,9.5798
136,6.1893,9.5839
137,6.2796,9.5914
138,6.3699,9.5959
139,6.454,9.5984
140,6.5257,9.5942
141,6.6534,9.5831
142,6.7749,9.586
143,6.8776,9.5899
144,6.996,9.5846
145,7.0988,9.5844
146,7.2047,9.5783
147,7.32,9.5857
148,7.4321,9.5762
149,7.5224,9.5875
150,7.6439,9.581
151,7.7685,9.5942
152,7.8713,9.5918
153,7.9928,9.584
154,8.1018,9.5797
155,8.2046,9.589
156,8.3261,9.588
157,8.4507,9.5941
158,8.5628,9.5849
159,8.6905,9.5732
160,8.8026,9.579
161,8.9117,9.5836
162,9.0176,9.588
163,9.1453,9.5852
164,9.2636,9.5875
165,9.3976,9.5804
166,9.5128,9.5803
167,9.6437,9.5736
168,9.7745,9.5804
169,9.896,9.5796
170,10.021,9.5752
171,10.139,9.5644
172,10.251,9.5755
