,V,I
0,-0.23985,9.3457
1,-0.23673,9.349
2,-0.23362,9.3401
3,-0.23673,9.3476
4,-0.20558,9.3414
5,-0.21493,9.3469
6,-0.19624,9.3426
7,-0.21181,9.3467
8,-0.22116,9.345
9,-0.18066,9.3449
10,-0.17132,9.342
11,-0.14328,9.3362
12,-0.1464,9.3422
13,-0.12771,9.3313
14,-0.1246,9.347
15,-0.10279,9.3387
16,-0.10902,9.3453
17,-0.093446,9.3427
18,-0.077872,9.3351
19,-0.065412,9.3372
20,-0.049838,9.3356
21,-0.037379,9.3319
22,-0.056068,9.3394
23,-0.040493,9.3431
24,-0.01246,9.3426
25,0.015574,9.3467
26,0.046723,9.3346
27,0.028034,9.3351
28,0.034264,9.3347
29,0.031149,9.3429
30,0.077872,9.3354
31,0.084102,9.3358
32,0.084102,9.3323
33,0.11525,9.3382
34,0.13394,9.3408
35,0.14328,9.34
36,0.14328,9.3408
37,0.19001,9.3357
38,0.20558,9.3402
39,0.23362,9.3262
40,0.23673,9.3375
41,0.23362,9.3389
42,0.23985,9.3332
43,0.2928,9.3358
44,0.28657,9.3389
45,0.32083,9.3356
46,0.37067,9.3275
47,0.38313,9.3341
48,0.36756,9.332
49,0.39559,9.3457
50,0.43297,9.3451
51,0.4392,9.3305
52,0.48281,9.3335
53,0.52018,9.3342
54,0.52641,9.3311
55,0.53887,9.3303
56,0.56691,9.3414
57,0.60117,9.3443
58,0.67281,9.3367
59,0.67593,9.3338
60,0.71331,9.3384
61,0.74757,9.33
62,0.77872,9.3328
63,0.80987,9.3299
64,0.82544,9.3355
65,0.88151,9.3273
66,0.89708,9.3282
67,0.92512,9.3437
68,0.94692,9.3435
69,1.0123,9.346
70,1.0466,9.3328
71,1.0777,9.3271
72,1.1369,9.3291
73,1.1868,9.3323
74,1.2241,9.3327
75,1.2646,9.3362
76,1.2833,9.3339
77,1.3301,9.3354
78,1.3892,9.3343
79,1.4079,9.3396
80,1.4422,9.3366
81,1.5107,9.3352
82,1.5419,9.3359
83,1.5979,9.323
84,1.654,9.333
85,1.7007,9.3263
86,1.7506,9.3263
87,1.8129,9.3372
88,1.8378,9.3455
89,1.8845,9.3431
90,1.9437,9.3269
91,2.0184,9.3245
92,2.0122,9.3314
93,2.1057,9.3357
94,2.1524,9.335
95,2.2022,9.3377
96,2.277,9.3383
97,2.3299,9.3397
98,2.414,9.3249
99,2.4514,9.325
100,2.5137,9.3235
101,2.5635,9.3399
102,2.6258,9.3305
103,2.6445,9.3412
104,2.7193,9.3328
105,2.8314,9.3287
106,2.8781,9.3284
107,2.9591,9.3304
108,3.037,9.3305
109,3.0806,9.3204
110,3.1616,9.3258
111,3.2301,9.3223
112,3.2519,9.3403
113,3.308,9.3382
114,3.389,9.3413
115,3.4388,9.3348
116,3.5011,9.3256
117,3.607,9.328
118,3.6506,9.3329
119,3.7347,9.3294
120,3.7939,9.3297
121,3.8687,9.3333
122,3.9434,9.3284
123,4.0213,9.3233
124,4.0836,9.3283
125,4.1521,9.3314
126,4.2362,9.3287
127,4.283,9.3369
128,4.3484,9.3373
129,4.4356,9.3287
130,4.5135,9.3202
131,4.5913,9.3226
132,4.6599,9.3323
133,4.7315,9.3333
134,4.8374,9.3323
135,4.881,9.321
136,4.962,9.3327
137,5.043,9.3337
138,5.1302,9.3294
139,5.205,9.3256
140,5.2673,9.3217
141,5.3358,9.326
142,5.4292,9.3205
143,5.4978,9.3361
144,5.5725,9.3318
145,5.6878,9.328
146,5.7719,9.3215
147,5.8217,9.3207
148,5.8902,9.3265
149,5.9837,9.3339
150,6.0366,9.332
151,6.1332,9.3287
152,6.2391,9.3211
153,6.3014,9.319
154,6.3948,9.3169
155,6.4478,9.3272
156,6.5257,9.3338
157,6.6035,9.3283
158,6.7001,9.3308
159,6.7842,9.3212
160,6.8278,9.3205
161,6.9119,9.3196
162,6.9711,9.3277
163,7.0396,9.327
164,7.1206,9.3303
165,7.2109,9.3284
166,7.2764,9.3224
167,7.348,9.325
168,7.4072,9.3334
169,7.485,9.328
170,7.5692,9.3178
171,7.6252,9.3196
172,7.6969,9.3214
173,7.7592,9.3241
174,7.8308,9.3241
175,7.89,9.3255
176,7.9398,9.3224
177,8.027,9.3252
178,8.1111,9.3214
179,8.161,9.3184
180,8.2015,9.3222
181,8.2575,9.3283
182,8.3354,9.3305
183,8.4071,9.3248
184,8.4818,9.32
185,8.5628,9.3166
186,8.6438,9.311
187,8.7092,9.3222
188,8.7123,9.3327
189,8.7964,9.3283
190,8.8556,9.3249
191,8.9366,9.3183
192,9.0238,9.3195
193,9.0705,9.3179
194,9.1297,9.3203
195,9.1827,9.3147
196,9.2512,9.3221
197,9.3041,9.3235
198,9.3633,9.3133
199,9.4163,9.3217
200,9.4505,9.3212
201,9.5346,9.3223
202,9.5845,9.3253
203,9.6343,9.3124
204,9.6966,9.3145
205,9.7683,9.3105
206,9.8368,9.3226
207,9.8835,9.3214
208,9.9053,9.3304
209,9.9365,9.3232
210,10.027,9.3027
211,10.045,9.3149
212,10.102,9.3203
213,10.173,9.3241
214,10.207,9.3243
215,10.26,9.3166
216,10.307,9.3136
217,10.36,9.32
218,10.41,9.3174
219,10.482,9.3136
220,10.51,9.3163
221,10.553,9.3176
222,10.597,9.314
223,10.628,9.3183
224,10.647,9.3145
225,10.718,9.3156
226,10.756,9.321
227,10.796,9.3191
228,10.837,9.3173
229,10.877,9.3148
230,10.921,9.3113
231,10.961,9.3062
232,11.011,9.318
233,11.03,9.3111
234,11.055,9.3128
235,11.08,9.3234
236,11.101,9.3234
237,11.151,9.3197
238,11.226,9.3009
239,11.263,9.3004
240,11.288,9.305
241,11.304,9.3137
242,11.323,9.3149
243,11.344,9.3119
244,11.335,9.3146
245,11.385,9.3171
246,11.4,9.3167
247,11.416,9.3198
248,11.457,9.3097
249,11.469,9.3117
250,11.509,9.3063
251,11.509,9.3068
252,11.538,9.3152
253,11.556,9.3125
254,11.606,9.3092
255,11.609,9.3142
256,11.59,9.3151
257,11.628,9.3107
258,11.618,9.3165
259,11.628,9.3133
260,11.647,9.3132
261,11.675,9.3166
262,11.69,9.3113
263,11.74,9.3057
264,11.762,9.3118
265,11.79,9.3019
266,11.827,9.3045
267,11.843,9.3124
268,11.833,9.3152
269,11.855,9.3108
270,11.858,9.3143
271,11.868,9.3079
272,11.877,9.3087
273,11.942,9.3102
274,11.955,9.3049
275,11.97,9.3023
276,11.989,9.3122
277,12.02,9.3161
278,12.055,9.3097
279,12.067,9.3056
280,12.076,9.3075
281,12.108,9.3137
282,12.139,9.3091
283,12.17,9.3096
284,12.173,9.3057
285,12.201,9.3066
286,12.254,9.3003
287,12.269,9.3072
288,12.288,9.3168
289,12.291,9.3129
290,12.344,9.3053
291,12.341,9.3013
292,12.375,9.3035
293,12.388,9.3135
294,12.403,9.3081
295,12.416,9.3158
296,12.438,9.3146
297,12.512,9.3052
298,12.516,9.3073
299,12.547,9.3014
300,12.553,9.3079
301,12.59,9.3051
302,12.597,9.3193
303,12.631,9.3122
304,12.653,9.3083
305,12.668,9.3039
306,12.715,9.2998
307,12.727,9.3095
308,12.752,9.3095
309,12.777,9.3057
310,12.802,9.3125
311,12.843,9.3031
312,12.877,9.2992
313,12.914,9.3073
314,12.936,9.3061
315,12.967,9.3066
316,12.989,9.3157
317,13.02,9.3138
318,13.092,9.2951
319,13.123,9.2967
320,13.111,9.3051
321,13.16,9.3123
322,13.188,9.314
323,13.204,9.3075
324,13.251,9.301
325,13.31,9.3094
326,13.341,9.3076
327,13.394,9.2989
328,13.419,9.3073
329,13.416,9.3047
330,13.475,9.2967
331,13.491,9.3068
332,13.506,9.3049
333,13.556,9.305
334,13.618,9.3005
335,13.628,9.3074
336,13.646,9.3014
337,13.681,9.3076
338,13.696,9.3062
339,13.733,9.2977
340,13.746,9.3156
341,13.824,9.3097
342,13.836,9.3041
343,13.883,9.2929
344,13.927,9.2959
345,13.961,9.3043
346,13.986,9.3141
347,14.011,9.3143
348,14.048,9.3177
349,14.104,9.2984
350,14.157,9.2937
351,14.219,9.2956
352,14.226,9.3025
353,14.294,9.3006
354,14.347,9.3069
355,14.366,9.3058
356,14.4,9.3042
357,14.456,9.3037
358,14.515,9.3015
359,14.556,9.2973
360,14.615,9.3063
361,14.643,9.3054
362,14.73,9.2887
363,14.752,9.2922
364,14.771,9.3
365,14.814,9.3077
366,14.864,9.3053
367,14.895,9.3114
368,14.936,9.3016
369,15.004,9.3006
370,15.02,9.2955
371,15.095,9.2964
372,15.148,9.3009
373,15.21,9.2989
374,15.272,9.296
375,15.307,9.3047
376,15.338,9.3039
377,15.406,9.2985
378,15.447,9.2936
379,15.497,9.2975
380,15.512,9.3042
381,15.571,9.3041
382,15.615,9.2982
383,15.652,9.2983
384,15.708,9.303
385,15.739,9.3037
386,15.842,9.2974
387,15.87,9.2933
388,15.929,9.2985
389,15.954,9.3013
390,15.967,9.3007
391,16.01,9.304
392,16.057,9.2993
393,16.135,9.2991
394,16.151,9.2985
395,16.225,9.2988
396,16.232,9.3077
397,16.291,9.2949
398,16.356,9.2954
399,16.406,9.2865
400,16.422,9.2905
401,16.437,9.3042
402,16.481,9.3065
403,16.518,9.311
404,16.577,9.2955
405,16.658,9.2948
406,16.742,9.2895
407,16.777,9.293
408,16.83,9.2962
409,16.861,9.3011
410,16.886,9.3012
411,16.926,9.3005
412,16.985,9.2976
413,17.023,9.2987
414,17.091,9.2934
415,17.151,9.2955
416,17.166,9.3036
417,17.238,9.2934
418,17.278,9.2945
419,17.334,9.2931
420,17.372,9.2972
421,17.474,9.3035
422,17.521,9.3018
423,17.571,9.2784
424,17.612,9.2916
425,17.655,9.2992
426,17.699,9.2962
427,17.742,9.3046
428,17.786,9.2978
429,17.842,9.2975
430,17.948,9.2824
431,17.963,9.2909
432,18.007,9.2926
433,18.051,9.2997
434,18.116,9.3039
435,18.172,9.3023
436,18.244,9.3029
437,18.319,9.2916
