,V,I
0,-0.24608,9.3452
1,-0.24608,9.3434
2,-0.24608,9.3386
3,-0.23362,9.3423
4,-0.21804,9.3484
5,-0.22116,9.3352
6,-0.18689,9.3343
7,-0.1682,9.3436
8,-0.15263,9.3449
9,-0.15263,9.337
10,-0.13705,9.3391
11,-0.11525,9.336
12,-0.1246,9.3388
13,-0.10902,9.3298
14,-0.090331,9.3325
15,-0.11525,9.3371
16,-0.074757,9.3357
17,-0.040493,9.3286
18,-0.052953,9.3299
19,-0.043608,9.3287
20,-0.024919,9.3378
21,-0.01246,9.3394
22,-0.040493,9.3345
23,0.015574,9.3348
24,0.015574,9.3412
25,0.040493,9.3377
26,0.065412,9.325
27,0.084102,9.3277
28,0.084102,9.3232
29,0.11214,9.3211
30,0.1246,9.3358
31,0.14328,9.3377
32,0.13082,9.3342
33,0.15263,9.3337
34,0.17755,9.3365
35,0.18689,9.3374
36,0.21804,9.3278
37,0.21181,9.3319
38,0.23673,9.3216
39,0.2305,9.3314
40,0.28034,9.3255
41,0.28034,9.3289
42,0.32706,9.3303
43,0.34575,9.3322
44,0.36133,9.3338
45,0.38936,9.3208
46,0.41116,9.3323
47,0.4392,9.3385
48,0.49527,9.3276
49,0.50772,9.325
50,0.52953,9.3221
51,0.53576,9.3274
52,0.58248,9.3247
53,0.58248,9.3225
54,0.6074,9.3279
55,0.64478,9.3295
56,0.67593,9.3347
57,0.6915,9.3305
58,0.71642,9.3342
59,0.732,9.3339
60,0.7538,9.3272
61,0.82233,9.3305
62,0.8379,9.3226
63,0.87217,9.3237
64,0.89397,9.3264
65,0.93135,9.3143
66,0.95627,9.3343
67,1.0186,9.3255
68,1.0435,9.3263
69,1.0871,9.3178
70,1.1058,9.3275
71,1.1307,9.3347
72,1.1525,9.32
73,1.2117,9.324
74,1.2428,9.3231
75,1.2989,9.3275
76,1.3425,9.3247
77,1.3799,9.3159
78,1.4173,9.3259
79,1.4609,9.3166
80,1.5138,9.3302
81,1.5543,9.3306
82,1.601,9.3239
83,1.6447,9.3346
84,1.6945,9.3264
85,1.735,9.3261
86,1.8004,9.3161
87,1.8534,9.3257
88,1.9032,9.3219
89,1.9686,9.3062
90,2.0247,9.3206
91,2.0402,9.3218
92,2.1057,9.3215
93,2.143,9.3218
94,2.2022,9.3233
95,2.2489,9.3278
96,2.3112,9.325
97,2.3673,9.3271
98,2.4171,9.3221
99,2.467,9.318
100,2.5324,9.3172
101,2.5947,9.3132
102,2.6663,9.3236
103,2.7068,9.3205
104,2.7816,9.3179
105,2.8221,9.3187
106,2.8657,9.3194
107,2.9436,9.3293
108,3.0059,9.3283
109,3.0682,9.3273
110,3.1242,9.3205
111,3.1865,9.3105
112,3.2395,9.3199
113,3.2987,9.3148
114,3.3672,9.3209
115,3.4482,9.317
116,3.5105,9.3255
117,3.5852,9.32
118,3.6756,9.3226
119,3.7285,9.326
120,3.8001,9.3196
121,3.8843,9.3123
122,3.9684,9.3033
123,4.0307,9.3109
124,4.1148,9.3092
125,4.1864,9.3158
126,4.2144,9.3177
127,4.2923,9.3189
128,4.3764,9.3264
129,4.4792,9.3141
130,4.5197,9.3143
131,4.5758,9.3201
132,4.6318,9.3153
133,4.6723,9.3126
134,4.744,9.3109
135,4.8218,9.3164
136,4.9059,9.3127
137,4.9745,9.3155
138,5.0336,9.322
139,5.1022,9.3198
140,5.1925,9.3142
141,5.2517,9.3084
142,5.3389,9.3103
143,5.4043,9.3148
144,5.4666,9.3157
145,5.5227,9.3131
146,5.613,9.305
147,5.666,9.3203
148,5.7345,9.3131
149,5.8404,9.3091
150,5.9058,9.314
151,5.9806,9.3155
152,6.0678,9.3102
153,6.1238,9.3064
154,6.1893,9.3094
155,6.264,9.3142
156,6.3668,9.314
157,6.4229,9.3164
158,6.4665,9.3067
159,6.5537,9.3165
160,6.6067,9.3115
161,6.6814,9.3044
162,6.778,9.3026
163,6.834,9.3055
164,6.8839,9.3166
165,6.9306,9.3063
166,7.0085,9.3066
167,7.0396,9.3159
168,7.0988,9.316
169,7.1767,9.312
170,7.2234,9.3114
171,7.2888,9.3087
172,7.3418,9.3018
173,7.4103,9.2994
174,7.4601,9.3066
175,7.5193,9.3113
176,7.5972,9.315
177,7.6595,9.3024
178,7.6969,9.3132
179,7.7841,9.3121
180,7.8246,9.3122
181,7.8993,9.3069
182,7.971,9.3039
183,8.0488,9.2979
184,8.108,9.3008
185,8.1547,9.2999
186,8.2108,9.3089
187,8.2513,9.3176
188,8.3261,9.3114
189,8.3666,9.3096
190,8.4257,9.3047
191,8.5067,9.3144
192,8.541,9.31
193,8.6157,9.3038
194,8.6656,9.2976
195,8.7154,9.3027
196,8.7933,9.3007
197,8.8431,9.3025
198,8.8961,9.3039
199,8.9272,9.3098
200,9.002,9.305
201,9.0456,9.3047
202,9.1172,9.3037
203,9.1702,9.3068
