,V,I
0,-0.23358,6.0717
1,-0.20244,6.0735
2,-0.20867,6.079
3,-0.19621,6.0735
4,-0.14949,6.0639
5,-0.12769,6.0713
6,-0.099661,6.0769
7,-0.077861,6.0753
8,-0.049831,6.0736
9,-0.015572,6.0724
10,0.0062286,6.0678
11,0.059174,6.0716
12,0.074746,6.0749
13,0.090318,6.0727
14,0.13392,6.072
15,0.17129,6.0692
16,0.20555,6.0675
17,0.23358,6.0696
18,0.25227,6.0716
19,0.28964,6.0716
20,0.34881,6.073
21,0.39553,6.0706
22,0.40799,6.0669
23,0.44225,6.0652
24,0.44848,6.0665
25,0.50142,6.0688
26,0.52011,6.0686
27,0.55437,6.0707
28,0.55437,6.0646
29,0.59797,6.0647
30,0.61665,6.0681
31,0.66337,6.0747
32,0.6696,6.0732
33,0.73189,6.0674
34,0.75369,6.066
35,0.78483,6.0663
36,0.79729,6.0706
37,0.83466,6.073
38,0.81598,6.07
39,0.85335,6.0673
40,0.89695,6.0614
41,0.91564,6.067
42,0.91875,6.0677
43,0.94367,6.0668
44,0.9499,6.0706
45,0.99038,6.0682
46,1.0122,6.0654
47,1.0215,6.0668
48,1.0122,6.07
49,1.0464,6.0665
50,1.0651,6.0646
51,1.0869,6.0662
52,1.1025,6.0618
53,1.1181,6.063
54,1.1368,6.0617
55,1.1679,6.0645
56,1.2115,6.0683
57,1.2022,6.0664
58,1.2084,6.0616
59,1.2177,6.0621
60,1.2146,6.0642
61,1.2458,6.0703
62,1.28,6.067
63,1.28,6.0666
64,1.2956,6.0618
65,1.3236,6.0605
66,1.3205,6.065
67,1.3112,6.067
68,1.3143,6.0707
69,1.3205,6.0668
70,1.333,6.0633
71,1.3485,6.0585
72,1.3672,6.0635
73,1.3641,6.0614
74,1.3766,6.0646
75,1.3953,6.0634
76,1.4264,6.0672
77,1.4264,6.0637
78,1.4544,6.065
79,1.4638,6.0624
80,1.4856,6.063
81,1.5261,6.0619
82,1.551,6.0621
83,1.5479,6.0606
84,1.5852,6.0566
85,1.5946,6.0649
86,1.6039,6.0664
87,1.6226,6.064
88,1.6382,6.0609
89,1.6569,6.0627
90,1.688,6.0613
91,1.741,6.0618
92,1.7347,6.0662
93,1.7316,6.0663
94,1.7378,6.065
95,1.7877,6.0598
96,1.7939,6.063
97,1.8437,6.0606
98,1.8655,6.0611
99,1.8749,6.0579
100,1.8811,6.0567
101,1.9185,6.0609
102,1.9216,6.0626
103,1.9372,6.0649
104,1.9496,6.064
105,1.9714,6.0628
106,2.0119,6.055
107,2.015,6.0611
108,2.0181,6.0578
109,2.0368,6.0625
110,2.0649,6.0611
111,2.0742,6.0632
112,2.0835,6.0579
113,2.1147,6.0581
114,2.1209,6.0592
115,2.1489,6.0626
116,2.1676,6.0591
117,2.2206,6.062
118,2.2237,6.0592
119,2.2735,6.0575
120,2.3171,6.0571
121,2.3327,6.0653
122,2.342,6.0602
123,2.3732,6.059
124,2.4043,6.0577
125,2.4261,6.0568
126,2.4791,6.0577
127,2.5196,6.0601
128,2.5227,6.0619
129,2.5382,6.0603
130,2.5756,6.0548
131,2.6099,6.0566
132,2.6192,6.0594
133,2.6535,6.0595
134,2.6753,6.0581
135,2.694,6.0583
136,2.7189,6.0561
137,2.7563,6.0595
138,2.7563,6.0613
139,2.8092,6.06
140,2.8372,6.061
141,2.859,6.0562
142,2.8933,6.0484
143,2.9057,6.0547
144,2.9057,6.0568
145,2.9338,6.0606
146,2.9836,6.0595
147,3.0054,6.0569
148,3.0303,6.057
149,3.0615,6.0585
150,3.077,6.0583
151,3.0957,6.0599
152,3.1269,6.06
153,3.1611,6.0552
154,3.1642,6.053
155,3.2078,6.0555
156,3.2234,6.0552
157,3.2172,6.0596
158,3.2452,6.0599
159,3.2701,6.0561
160,3.2982,6.054
161,3.3324,6.0538
162,3.3854,6.0559
163,3.3605,6.0602
164,3.3823,6.0583
165,3.4041,6.056
166,3.4445,6.054
167,3.4508,6.0557
168,3.4819,6.0551
169,3.4757,6.0592
170,3.4757,6.0611
171,3.4944,6.0551
172,3.5162,6.0522
173,3.5162,6.0552
174,3.5349,6.0578
175,3.5567,6.0564
176,3.5629,6.0588
177,3.5691,6.0577
178,3.6065,6.0498
179,3.5909,6.0564
180,3.6158,6.0575
181,3.647,6.0547
182,3.675,6.0592
183,3.703,6.0564
184,3.7217,6.0511
185,3.7466,6.0518
186,3.7435,6.0557
187,3.7934,6.0547
188,3.784,6.0593
189,3.8152,6.0534
190,3.8245,6.0539
191,3.8619,6.0529
192,3.8681,6.0557
193,3.8743,6.0575
194,3.893,6.0629
195,3.9179,6.0568
196,3.9366,6.0537
197,3.9709,6.053
198,3.9678,6.0548
199,3.9771,6.0589
200,4.0269,6.0507
201,4.0332,6.0575
202,4.0332,6.0519
203,4.0643,6.0524
204,4.0705,6.0553
205,4.0705,6.0597
206,4.0768,6.0554
207,4.1577,6.0553
208,4.1391,6.0522
209,4.1858,6.0495
210,4.1982,6.0528
211,4.2543,6.0551
212,4.2512,6.0525
213,4.2854,6.0548
214,4.301,6.0519
215,4.3197,6.0531
216,4.3633,6.051
217,4.4162,6.052
218,4.4661,6.0544
219,4.491,6.0533
220,4.5439,6.0469
221,4.5688,6.0529
222,4.6093,6.0512
223,4.6529,6.057
224,4.6903,6.0563
225,4.7277,6.0527
226,4.7744,6.0459
227,4.7993,6.0497
228,4.818,6.0491
229,4.8554,6.0535
230,4.8865,6.0556
231,4.9145,6.052
232,4.9519,6.0506
233,4.9706,6.0482
234,4.9675,6.0518
235,4.9893,6.0519
236,5.0298,6.0541
237,5.0391,6.0498
238,5.0578,6.0484
239,5.089,6.0447
240,5.0952,6.05
241,5.1139,6.0499
242,5.1388,6.0515
